arm,representation,target,readout,population,rows,sources,mse,rmse
B-relaxed,pooled,observed_radial,ridge,T500,192,3,0.7131321532024519,0.8444715230263552
B-relaxed,pooled,observed_radial,ridge,T510,192,3,0.555982481744751,0.7456423282947066
B-relaxed,pooled,observed_radial,ridge,T520,192,3,0.7094861189743579,0.8423099898341215
B-relaxed,pooled,observed_radial,residual,all,960,15,0.6313710083503965,0.7945885780392243
B-relaxed,pooled,observed_radial,residual,PTM_other,686,15,0.7717304024284618,0.878481873705122
B-relaxed,pooled,observed_radial,residual,PTM_crystalline,274,13,0.36126989627157774,0.6010573152966178
B-relaxed,pooled,observed_radial,residual,T400,192,3,0.6000280225718291,0.7746147575226211
B-relaxed,pooled,observed_radial,residual,T450,192,3,0.5822050137716398,0.7630235997475044
B-relaxed,pooled,observed_radial,residual,T500,192,3,0.7118875833620885,0.8437343085131056
B-relaxed,pooled,observed_radial,residual,T510,192,3,0.5542414412130942,0.7444739358856656
B-relaxed,pooled,observed_radial,residual,T520,192,3,0.7084929808333309,0.8417202509345554
B-relaxed,pooled,relaxed_angular,ridge,all,960,15,0.7331913377456958,0.8562659270026431
B-relaxed,pooled,relaxed_angular,ridge,PTM_other,686,15,0.8688661932308182,0.9321299229350049
B-relaxed,pooled,relaxed_angular,ridge,PTM_crystalline,274,13,0.42686113975622564,0.65334611023272
B-relaxed,pooled,relaxed_angular,ridge,T400,192,3,0.8752781917372912,0.9355630346146063
B-relaxed,pooled,relaxed_angular,ridge,T450,192,3,0.6985973837245392,0.835821382667696
B-relaxed,pooled,relaxed_angular,ridge,T500,192,3,0.68641714270007,0.828502952740707
B-relaxed,pooled,relaxed_angular,ridge,T510,192,3,0.6039540387347366,0.7771447990784836
B-relaxed,pooled,relaxed_angular,ridge,T520,192,3,0.8017099318318419,0.8953825617197612
B-relaxed,pooled,relaxed_angular,residual,all,960,15,0.7507029040479223,0.8664311305856469
B-relaxed,pooled,relaxed_angular,residual,PTM_other,686,15,0.901042274358993,0.9492324659212794
B-relaxed,pooled,relaxed_angular,residual,PTM_crystalline,274,13,0.4190310151409444,0.647326050102222
B-relaxed,pooled,relaxed_angular,residual,T400,192,3,0.9137748706417469,0.9559157236083874
B-relaxed,pooled,relaxed_angular,residual,T450,192,3,0.7008243810430088,0.8371525434728182
B-relaxed,pooled,relaxed_angular,residual,T500,192,3,0.7005789879869493,0.8370059665181302
B-relaxed,pooled,relaxed_angular,residual,T510,192,3,0.6324926143208489,0.7952940426790892
B-relaxed,pooled,relaxed_angular,residual,T520,192,3,0.8058436662470569,0.897687955944078
B-relaxed,pooled,relaxed_l6,ridge,all,960,15,0.17229598562230108,0.4150855160353118
B-relaxed,pooled,relaxed_l6,ridge,PTM_other,686,15,0.21243997221765198,0.4609121089943852
B-relaxed,pooled,relaxed_l6,ridge,PTM_crystalline,274,13,0.07426589006699225,0.27251768762227574
B-relaxed,pooled,relaxed_l6,ridge,T400,192,3,0.2058948897115944,0.45375642112436754
B-relaxed,pooled,relaxed_l6,ridge,T450,192,3,0.1661767942551471,0.4076478802289386
B-relaxed,pooled,relaxed_l6,ridge,T500,192,3,0.15315832454348438,0.39135447428576103
B-relaxed,pooled,relaxed_l6,ridge,T510,192,3,0.14943659005314458,0.3865702912190027
B-relaxed,pooled,relaxed_l6,ridge,T520,192,3,0.18681332954813487,0.4322190758725659
B-relaxed,pooled,relaxed_l6,residual,all,960,15,0.16983499659635987,0.41211041796630166
B-relaxed,pooled,relaxed_l6,residual,PTM_other,686,15,0.2103874649272461,0.45868013356504345
B-relaxed,pooled,relaxed_l6,residual,PTM_crystalline,274,13,0.07445221928513185,0.2728593397432674
B-relaxed,pooled,relaxed_l6,residual,T400,192,3,0.2057890855930497,0.45363981923222935
B-relaxed,pooled,relaxed_l6,residual,T450,192,3,0.16117890162370385,0.40147092251332955
B-relaxed,pooled,relaxed_l6,residual,T500,192,3,0.15056043916501016,0.3880211839126959
B-relaxed,pooled,relaxed_l6,residual,T510,192,3,0.14647476078826654,0.382720212150164
B-relaxed,pooled,relaxed_l6,residual,T520,192,3,0.185171795811769,0.43031592558464415
B-relaxed,pooled,relaxed_radial,ridge,all,960,15,0.049464658271841905,0.2224065158034762
B-relaxed,pooled,relaxed_radial,ridge,PTM_other,686,15,0.06311315144783548,0.2512233099213437
B-relaxed,pooled,relaxed_radial,ridge,PTM_crystalline,274,13,0.014183409305051417,0.11909411952338964
B-relaxed,pooled,relaxed_radial,ridge,T400,192,3,0.06086472287292466,0.24670776816493772
B-relaxed,pooled,relaxed_radial,ridge,T450,192,3,0.0432925034970087,0.20806850673998864
B-relaxed,pooled,relaxed_radial,ridge,T500,192,3,0.04201162461837908,0.20496737452184696
B-relaxed,pooled,relaxed_radial,ridge,T510,192,3,0.041892583141929604,0.2046767772414096
B-relaxed,pooled,relaxed_radial,ridge,T520,192,3,0.05926185722896747,0.24343758384638858
B-relaxed,pooled,relaxed_radial,residual,all,960,15,0.04836918281196309,0.21992994978393254
B-relaxed,pooled,relaxed_radial,residual,PTM_other,686,15,0.06278293387884895,0.2505652287905266
B-relaxed,pooled,relaxed_radial,residual,PTM_crystalline,274,13,0.011453726065435798,0.10702208213932206
B-relaxed,pooled,relaxed_radial,residual,T400,192,3,0.06152037163768124,0.24803300513778653
B-relaxed,pooled,relaxed_radial,residual,T450,192,3,0.04341451092130041,0.20836149097494097
B-relaxed,pooled,relaxed_radial,residual,T500,192,3,0.03885361901013086,0.197113213687289
B-relaxed,pooled,relaxed_radial,residual,T510,192,3,0.03743800759414574,0.1934890374004319
B-relaxed,pooled,relaxed_radial,residual,T520,192,3,0.060619404896557205,0.24621008284909293
B-relaxed,persistence,future_order_3,direct,all,960,15,0.8318929066854727,0.9120816337836612
B-relaxed,persistence,future_order_9,direct,all,960,15,0.8820290234427767,0.939164002420651
B-relaxed,persistence,future_order_12,direct,all,960,15,0.8955950880579524,0.9463588579698256
C-relaxed-teacher,exported,current_order,ridge,all,960,15,0.41904026752813744,0.6473331966832363
C-relaxed-teacher,exported,current_order,ridge,PTM_other,686,15,0.502294549816775,0.7087274157366674
C-relaxed-teacher,exported,current_order,ridge,PTM_crystalline,274,13,0.32030514676592053,0.5659550748654176
C-relaxed-teacher,exported,current_order,ridge,T400,192,3,0.5214254915327661,0.7220979791778718
C-relaxed-teacher,exported,current_order,ridge,T450,192,3,0.37739688934629784,0.6143263703816546
C-relaxed-teacher,exported,current_order,ridge,T500,192,3,0.42178256575729745,0.6494478930270676
C-relaxed-teacher,exported,current_order,ridge,T510,192,3,0.3346231254466272,0.5784661834944436
C-relaxed-teacher,exported,current_order,ridge,T520,192,3,0.4399732655576988,0.6633048059208517
C-relaxed-teacher,exported,current_order,residual,all,960,15,0.41904026752813744,0.6473331966832363
C-relaxed-teacher,exported,current_order,residual,PTM_other,686,15,0.502294549816775,0.7087274157366674
C-relaxed-teacher,exported,current_order,residual,PTM_crystalline,274,13,0.32030514676592053,0.5659550748654176
C-relaxed-teacher,exported,current_order,residual,T400,192,3,0.5214254915327661,0.7220979791778718
C-relaxed-teacher,exported,current_order,residual,T450,192,3,0.37739688934629784,0.6143263703816546
C-relaxed-teacher,exported,current_order,residual,T500,192,3,0.42178256575729745,0.6494478930270676
C-relaxed-teacher,exported,current_order,residual,T510,192,3,0.3346231254466272,0.5784661834944436
C-relaxed-teacher,exported,current_order,residual,T520,192,3,0.4399732655576988,0.6633048059208517
C-relaxed-teacher,exported,future_order_12,ridge,all,960,15,0.5745719583396127,0.7580052495462104
C-relaxed-teacher,exported,future_order_12,ridge,PTM_other,686,15,0.7123190790413062,0.8439899756758407
C-relaxed-teacher,exported,future_order_12,ridge,PTM_crystalline,274,13,0.3204315207919545,0.5660667105491671
C-relaxed-teacher,exported,future_order_12,ridge,T400,192,3,0.6205950744757149,0.7877785694443046
C-relaxed-teacher,exported,future_order_12,ridge,T450,192,3,0.5536160423950386,0.7440537899876853
C-relaxed-teacher,exported,future_order_12,ridge,T500,192,3,0.5510466958861631,0.7423251955081163
C-relaxed-teacher,exported,future_order_12,ridge,T510,192,3,0.518190481649696,0.7198544864413197
C-relaxed-teacher,exported,future_order_12,ridge,T520,192,3,0.6294114972914507,0.7933545848430263
C-relaxed-teacher,exported,future_order_12,residual,all,960,15,0.5745719583396127,0.7580052495462104
C-relaxed-teacher,exported,future_order_12,residual,PTM_other,686,15,0.7123190790413062,0.8439899756758407
C-relaxed-teacher,exported,future_order_12,residual,PTM_crystalline,274,13,0.3204315207919545,0.5660667105491671
C-relaxed-teacher,exported,future_order_12,residual,T400,192,3,0.6205950744757149,0.7877785694443046
C-relaxed-teacher,exported,future_order_12,residual,T450,192,3,0.5536160423950386,0.7440537899876853
C-relaxed-teacher,exported,future_order_12,residual,T500,192,3,0.5510466958861631,0.7423251955081163
C-relaxed-teacher,exported,future_order_12,residual,T510,192,3,0.518190481649696,0.7198544864413197
C-relaxed-teacher,exported,future_order_12,residual,T520,192,3,0.6294114972914507,0.7933545848430263
C-relaxed-teacher,exported,future_order_3,ridge,all,960,15,0.5634053410227726,0.7506033180200928
C-relaxed-teacher,exported,future_order_3,ridge,PTM_other,686,15,0.6757423335648023,0.8220354819378555
C-relaxed-teacher,exported,future_order_3,ridge,PTM_crystalline,274,13,0.3469858159178527,0.5890550194318462
C-relaxed-teacher,exported,future_order_3,ridge,T400,192,3,0.6568640444811413,0.8104714951687946
C-relaxed-teacher,exported,future_order_3,ridge,T450,192,3,0.5480070775552398,0.7402750013037316
C-relaxed-teacher,exported,future_order_3,ridge,T500,192,3,0.5025329497702158,0.7088955845328815
C-relaxed-teacher,exported,future_order_3,ridge,T510,192,3,0.4894916722619288,0.6996368145416083
C-relaxed-teacher,exported,future_order_3,ridge,T520,192,3,0.6201309610453374,0.7874839433571565
C-relaxed-teacher,exported,future_order_3,residual,all,960,15,0.5653098649058564,0.7518709097350798
C-relaxed-teacher,exported,future_order_3,residual,PTM_other,686,15,0.6805814665085496,0.824973615643888
C-relaxed-teacher,exported,future_order_3,residual,PTM_crystalline,274,13,0.3434700977382535,0.586063219915952
C-relaxed-teacher,exported,future_order_3,residual,T400,192,3,0.6716401967756915,0.8195365743978066
C-relaxed-teacher,exported,future_order_3,residual,T450,192,3,0.5552852727745085,0.7451746592407101
C-relaxed-teacher,exported,future_order_3,residual,T500,192,3,0.5059648138841919,0.7113120369318882
C-relaxed-teacher,exported,future_order_3,residual,T510,192,3,0.48422355053366894,0.6958617323388814
C-relaxed-teacher,exported,future_order_3,residual,T520,192,3,0.6094354905612211,0.7806634938058915
C-relaxed-teacher,exported,future_order_9,ridge,all,960,15,0.554381690620648,0.7445681235593208
C-relaxed-teacher,exported,future_order_9,ridge,PTM_other,686,15,0.6616016954480012,0.8133890185194297
C-relaxed-teacher,exported,future_order_9,ridge,PTM_crystalline,274,13,0.3166060544633171,0.5626775759378697
C-relaxed-teacher,exported,future_order_9,ridge,T400,192,3,0.6411572640478702,0.8007229633574088
C-relaxed-teacher,exported,future_order_9,ridge,T450,192,3,0.5272079930861379,0.726090898638826
C-relaxed-teacher,exported,future_order_9,ridge,T500,192,3,0.4885865707286278,0.6989896785565777
C-relaxed-teacher,exported,future_order_9,ridge,T510,192,3,0.4760092078634385,0.6899342054597949
C-relaxed-teacher,exported,future_order_9,ridge,T520,192,3,0.6389474173771651,0.7993418651473004
C-relaxed-teacher,exported,future_order_9,residual,all,960,15,0.554381690620648,0.7445681235593208
C-relaxed-teacher,exported,future_order_9,residual,PTM_other,686,15,0.6616016954480012,0.8133890185194297
C-relaxed-teacher,exported,future_order_9,residual,PTM_crystalline,274,13,0.3166060544633171,0.5626775759378697
C-relaxed-teacher,exported,future_order_9,residual,T400,192,3,0.6411572640478702,0.8007229633574088
C-relaxed-teacher,exported,future_order_9,residual,T450,192,3,0.5272079930861379,0.726090898638826
C-relaxed-teacher,exported,future_order_9,residual,T500,192,3,0.4885865707286278,0.6989896785565777
C-relaxed-teacher,exported,future_order_9,residual,T510,192,3,0.4760092078634385,0.6899342054597949
C-relaxed-teacher,exported,future_order_9,residual,T520,192,3,0.6389474173771651,0.7993418651473004
C-relaxed-teacher,exported,observed_angular,ridge,all,960,15,0.9061809318674161,0.9519353611813232
C-relaxed-teacher,exported,observed_angular,ridge,PTM_other,686,15,1.0789453595387501,1.0387229464774281
C-relaxed-teacher,exported,observed_angular,ridge,PTM_crystalline,274,13,0.6081717132148036,0.7798536485872228
C-relaxed-teacher,exported,observed_angular,ridge,T400,192,3,1.0090373382564395,1.0045085058158738
C-relaxed-teacher,exported,observed_angular,ridge,T450,192,3,0.8353336531728871,0.9139658927842368
C-relaxed-teacher,exported,observed_angular,ridge,T500,192,3,0.7799175052857403,0.8831293819626547
C-relaxed-teacher,exported,observed_angular,ridge,T510,192,3,0.8764596555317454,0.9361942402790916
C-relaxed-teacher,exported,observed_angular,ridge,T520,192,3,1.030156507090268,1.014966259089566
C-relaxed-teacher,exported,observed_angular,residual,all,960,15,0.9061809318674161,0.9519353611813232
C-relaxed-teacher,exported,observed_angular,residual,PTM_other,686,15,1.0789453595387501,1.0387229464774281
C-relaxed-teacher,exported,observed_angular,residual,PTM_crystalline,274,13,0.6081717132148036,0.7798536485872228
C-relaxed-teacher,exported,observed_angular,residual,T400,192,3,1.0090373382564395,1.0045085058158738
C-relaxed-teacher,exported,observed_angular,residual,T450,192,3,0.8353336531728871,0.9139658927842368
C-relaxed-teacher,exported,observed_angular,residual,T500,192,3,0.7799175052857403,0.8831293819626547
C-relaxed-teacher,exported,observed_angular,residual,T510,192,3,0.8764596555317454,0.9361942402790916
C-relaxed-teacher,exported,observed_angular,residual,T520,192,3,1.030156507090268,1.014966259089566
C-relaxed-teacher,exported,observed_l6,ridge,all,960,15,0.26488585976879864,0.5146706323162403
C-relaxed-teacher,exported,observed_l6,ridge,PTM_other,686,15,0.30724168950288594,0.5542938656551107
C-relaxed-teacher,exported,observed_l6,ridge,PTM_crystalline,274,13,0.18288655115401228,0.4276523718559413
C-relaxed-teacher,exported,observed_l6,ridge,T400,192,3,0.30647567991640023,0.5536024565664428
C-relaxed-teacher,exported,observed_l6,ridge,T450,192,3,0.24323578023091386,0.4931893959027443
C-relaxed-teacher,exported,observed_l6,ridge,T500,192,3,0.25814563384442857,0.5080803419189022
C-relaxed-teacher,exported,observed_l6,ridge,T510,192,3,0.23804488800161083,0.4878984402533081
C-relaxed-teacher,exported,observed_l6,ridge,T520,192,3,0.27852731685063953,0.5277568728596905
C-relaxed-teacher,exported,observed_l6,residual,all,960,15,0.26488585976879864,0.5146706323162403
C-relaxed-teacher,exported,observed_l6,residual,PTM_other,686,15,0.30724168950288594,0.5542938656551107
C-relaxed-teacher,exported,observed_l6,residual,PTM_crystalline,274,13,0.18288655115401228,0.4276523718559413
C-relaxed-teacher,exported,observed_l6,residual,T400,192,3,0.30647567991640023,0.5536024565664428
C-relaxed-teacher,exported,observed_l6,residual,T450,192,3,0.24323578023091386,0.4931893959027443
C-relaxed-teacher,exported,observed_l6,residual,T500,192,3,0.25814563384442857,0.5080803419189022
C-relaxed-teacher,exported,observed_l6,residual,T510,192,3,0.23804488800161083,0.4878984402533081
C-relaxed-teacher,exported,observed_l6,residual,T520,192,3,0.27852731685063953,0.5277568728596905
C-relaxed-teacher,exported,observed_radial,ridge,all,960,15,0.07245277146598761,0.26917052488336757
C-relaxed-teacher,exported,observed_radial,ridge,PTM_other,686,15,0.08643967569478946,0.2940062511151582
C-relaxed-teacher,exported,observed_radial,ridge,PTM_crystalline,274,13,0.03751826881554437,0.19369633144575651
C-relaxed-teacher,exported,observed_radial,ridge,T400,192,3,0.08167517291704872,0.28578868577508226
C-relaxed-teacher,exported,observed_radial,ridge,T450,192,3,0.05889583838981282,0.24268464803075784
C-relaxed-teacher,exported,observed_radial,ridge,T500,192,3,0.07476638179918207,0.27343441955829567
C-relaxed-teacher,exported,observed_radial,ridge,T510,192,3,0.06669131733163333,0.25824662114272345
C-relaxed-teacher,exported,observed_radial,ridge,T520,192,3,0.0802351468922611,0.2832580923685343
C-relaxed-teacher,exported,observed_radial,residual,all,960,15,0.07245277146598761,0.26917052488336757
C-relaxed-teacher,exported,observed_radial,residual,PTM_other,686,15,0.08643967569478946,0.2940062511151582
C-relaxed-teacher,exported,observed_radial,residual,PTM_crystalline,274,13,0.03751826881554437,0.19369633144575651
C-relaxed-teacher,exported,observed_radial,residual,T400,192,3,0.08167517291704872,0.28578868577508226
C-relaxed-teacher,exported,observed_radial,residual,T450,192,3,0.05889583838981282,0.24268464803075784
C-relaxed-teacher,exported,observed_radial,residual,T500,192,3,0.07476638179918207,0.27343441955829567
C-relaxed-teacher,exported,observed_radial,residual,T510,192,3,0.06669131733163333,0.25824662114272345
C-relaxed-teacher,exported,observed_radial,residual,T520,192,3,0.0802351468922611,0.2832580923685343
