left,right,readout,population,metric,seeds,value,ci95_low,ci95_high,sources
D,C,nonlinear,all,delta/0.75ps/instantaneous_TDA_H1,1,0.0038022371629873914,0.0019932980338732403,0.005832715829213459,30
D,C,nonlinear,all,delta/0.75ps/instantaneous_TDA_H2,1,0.0032232839614152907,0.001165495788057645,0.0052353097933034096,30
D,C,nonlinear,all,delta/0.75ps/motion_even,1,-0.04481477240721385,-0.07304742661615213,-0.018245079269011828,30
D,C,nonlinear,all,delta/0.75ps/motion_odd,1,0.0010727216800053914,-0.03401027585069338,0.03934782130022842,30
D,C,nonlinear,all,delta/3ps/block_mean,1,-0.001546484500997595,-0.00941866830560481,0.00641844198625121,30
D,C,nonlinear,all,delta/3ps/bond_order,1,-0.0007328613350788753,-0.0027483984145025412,0.0010055584553629157,30
D,C,nonlinear,all,delta/3ps/instantaneous_TDA_H0,1,0.0031367525458335876,-0.006457578676442305,0.01313155156870683,30
D,C,nonlinear,all,delta/3ps/instantaneous_TDA_H1,1,0.003482921173175176,0.0006640139843026797,0.006417939327657223,30
D,C,nonlinear,all,delta/3ps/instantaneous_TDA_H2,1,0.0034101595481236774,0.000987051638464133,0.0059254013001918725,30
D,C,nonlinear,all,delta/3ps/motion_even,1,-0.010660099983215331,-0.0366536287466685,0.016700583845376937,30
D,C,nonlinear,all,delta/3ps/motion_odd,1,-0.007915778954823812,-0.05046850293874741,0.029020263850688927,30
D,C,nonlinear,all,delta/9ps/block_mean,1,-0.007311264518648397,-0.016003929620298247,0.0015046620345674382,30
D,C,nonlinear,all,delta/9ps/bond_order,1,0.0010783848042289416,-0.0014474423338348666,0.003471592646092176,30
D,C,nonlinear,all,delta/9ps/instantaneous_TDA_H0,1,0.0014140049616495768,-0.009852839298546315,0.012690340206027027,30
D,C,nonlinear,all,delta/9ps/instantaneous_TDA_H1,1,0.003885584572950999,0.0015914800018072127,0.0061133282259106594,30
D,C,nonlinear,all,delta/9ps/instantaneous_TDA_H2,1,0.0025564131637414297,-0.0012062961918612321,0.00635756930336356,30
D,C,nonlinear,all,delta/9ps/motion_even,1,-0.017598873376846312,-0.04304213811953862,0.00832624276479085,30
D,C,nonlinear,all,delta/9ps/motion_odd,1,-0.03520310123761495,-0.07865606059630711,0.008750581741332994,30
D,C,nonlinear,all,future/0.75ps/block_mean,1,0.00436048851244979,-0.003652728933634032,0.012429110122741083,30
D,C,nonlinear,all,future/0.75ps/bond_order,1,0.006351883212725322,-0.004316368252038956,0.017109841679533305,30
D,C,nonlinear,all,future/0.75ps/instantaneous_TDA_H0,1,0.006726037959257762,0.0007054861448705197,0.012862025834619999,30
D,C,nonlinear,all,future/0.75ps/instantaneous_TDA_H1,1,0.008749506995081901,0.002293568216264248,0.014787186722581584,30
D,C,nonlinear,all,future/0.75ps/instantaneous_TDA_H2,1,0.007557222371300062,0.0023384542825321355,0.013605927353103953,30
D,C,nonlinear,all,future/0.75ps/motion_even,1,0.006945851445198059,-0.016477814192573232,0.031605358868837356,30
D,C,nonlinear,all,future/0.75ps/motion_odd,1,-0.010167570908864339,-0.04062497225900491,0.020849899252255756,30
D,C,nonlinear,all,future/3ps/block_mean,1,0.0018141072864333732,-0.004617931633256389,0.008742601201455619,30
D,C,nonlinear,all,future/3ps/bond_order,1,0.002909992386897405,-0.007251960511008898,0.013171604952464486,30
D,C,nonlinear,all,future/3ps/instantaneous_TDA_H0,1,0.0027164486547311146,-0.006852428795148929,0.012397701597462089,30
D,C,nonlinear,all,future/3ps/instantaneous_TDA_H1,1,0.007129262511928876,0.0014193022126952808,0.01353610139650603,30
D,C,nonlinear,all,future/3ps/instantaneous_TDA_H2,1,0.005475922922293345,0.0011082889512181282,0.00966381936644514,30
D,C,nonlinear,all,future/3ps/motion_even,1,-0.010882275303204854,-0.03199151615301768,0.012456280787785812,30
D,C,nonlinear,all,future/3ps/motion_odd,1,0.0035352925459543865,-0.025305023739735286,0.032110170722007635,30
D,C,nonlinear,all,future/9ps/block_mean,1,0.0028535250574350367,-0.004605393425251042,0.011401158240106369,30
D,C,nonlinear,all,future/9ps/bond_order,1,-0.0002375463644663493,-0.012401645195980866,0.01226507077614466,30
D,C,nonlinear,all,future/9ps/instantaneous_TDA_H0,1,0.001705614725748698,-0.0062814985898633794,0.009478668731947738,30
D,C,nonlinear,all,future/9ps/instantaneous_TDA_H1,1,0.0033358739068110785,-0.003867284913236896,0.010418940546611938,30
D,C,nonlinear,all,future/9ps/instantaneous_TDA_H2,1,0.0038010121633609137,-0.004315132588768999,0.013769003255292752,30
D,C,nonlinear,all,future/9ps/motion_even,1,0.006188202401002248,-0.017317130466302236,0.03020965605974197,30
D,C,nonlinear,all,future/9ps/motion_odd,1,0.0023279935121536255,-0.024457069709897042,0.03387597583234311,30
D,C,nonlinear,all,path/0.75ps/mean_std_qbar6,1,-0.0006457774162602921,-0.002894401485779478,0.0016300867105019272,30
D,C,nonlinear,all,path/3ps/mean_std_qbar6,1,-0.000766609504353255,-0.003022398684794704,0.0013936479203402992,30
D,C,nonlinear,all,path/9ps/mean_std_qbar6,1,0.0006713456319024165,-0.0017344919755123557,0.002941809994711851,30
D,C,nonlinear,all,present/block_mean,1,-0.003325961819953389,-0.010429632467114263,0.003384288791049691,30
D,C,nonlinear,all,present/bond_order,1,0.0036633265515168506,-0.009710219372063875,0.016489971354603766,30
D,C,nonlinear,all,present/instantaneous_TDA_H0,1,0.005250357215603193,-0.00570087292852501,0.015411443893487248,30
D,C,nonlinear,all,present/instantaneous_TDA_H1,1,0.010638367633024852,0.004075395862261455,0.01826921491573254,30
D,C,nonlinear,all,present/instantaneous_TDA_H2,1,0.005695132290323575,-0.0007753549640377363,0.01348020890106757,30
D,C,nonlinear,all,present/motion_even,1,-0.010832375288009644,-0.02173484998444716,-0.0005620946486791065,30
D,C,nonlinear,all,present/motion_odd,1,-0.03437057932217916,-0.07187953596313794,0.0011142912010351715,30
D,C,nonlinear,all,temporal/0.75ps/covariance_trace,1,-0.35452543894449867,-1.027177559932073,0.30928120533625253,30
D,C,nonlinear,all,temporal/0.75ps/increment_p95,1,-0.05991866310437525,-0.30117555674910546,0.18428959119319896,30
D,C,nonlinear,all,temporal/0.75ps/increment_rms,1,-0.1971410353978475,-0.3346728448073069,-0.053723370234171654,30
D,C,nonlinear,all,temporal/0.75ps/normalized_rms_jump,1,-0.017152459664014384,-0.03783404306100991,0.005725053652957177,30
D,C,nonlinear,at_risk,hazard/bin0/brier,1,-0.0018142855436339052,-0.005160768025847403,0.0009417331306214321,24
D,C,nonlinear,at_risk,hazard/bin1/brier,1,-0.0030075480366728393,-0.013438377541448906,0.006989186179637127,24
D,C,nonlinear,at_risk,hazard/bin2/brier,1,0.006492343882958569,-0.01138116913206583,0.024035500666665634,24
D,C,nonlinear,at_risk,hazard/nll,1,0.01608342136023566,-0.02219582143831455,0.0561137231978743,24
D,C,nonlinear,low_order,delta/0.75ps/block_mean,1,-0.011100648445825952,-0.022692452487992287,0.0008195750269235268,17
D,C,nonlinear,low_order,delta/0.75ps/bond_order,1,-0.0017451135551228242,-0.0044969062046969635,0.0006619835491566086,17
D,C,nonlinear,low_order,delta/0.75ps/instantaneous_TDA_H0,1,0.002496939371613895,-0.006006143899524913,0.010414073944968325,17
D,C,nonlinear,low_order,delta/0.75ps/instantaneous_TDA_H1,1,0.005586145993541269,0.002445212598232662,0.008785287301768273,17
D,C,nonlinear,low_order,delta/0.75ps/instantaneous_TDA_H2,1,-0.0011619995622073904,-0.015751626441145646,0.007984657213091849,17
D,C,nonlinear,low_order,delta/0.75ps/motion_even,1,-0.11534912445965935,-0.23303731215350768,-0.03722107147469242,17
D,C,nonlinear,low_order,delta/0.75ps/motion_odd,1,0.0435692615368787,-0.04021458643324235,0.13760404810309404,17
D,C,nonlinear,low_order,delta/3ps/block_mean,1,-0.010653188488647047,-0.03983243223937116,0.009036474768072343,17
D,C,nonlinear,low_order,delta/3ps/bond_order,1,-0.0014773405650082756,-0.004855406415813109,0.0016732206896823982,17
D,C,nonlinear,low_order,delta/3ps/instantaneous_TDA_H0,1,-0.0006760586710537181,-0.009504352225100293,0.007641386832384499,17
D,C,nonlinear,low_order,delta/3ps/instantaneous_TDA_H1,1,0.004879725768285639,0.00018394501770243926,0.00939347339684472,17
D,C,nonlinear,low_order,delta/3ps/instantaneous_TDA_H2,1,0.005270768614376292,0.001359272320919177,0.009630898725898826,17
D,C,nonlinear,low_order,delta/3ps/motion_even,1,-0.05533640174304738,-0.19969722470816442,0.03268139818135429,17
D,C,nonlinear,low_order,delta/3ps/motion_odd,1,-0.016579824335434857,-0.07962784995050992,0.044466821235768915,17
D,C,nonlinear,low_order,delta/9ps/block_mean,1,-0.012748184860410081,-0.024906006889582156,0.0003661467298846735,17
D,C,nonlinear,low_order,delta/9ps/bond_order,1,0.00200413737226935,-0.0025571451467626236,0.006127842701971528,17
D,C,nonlinear,low_order,delta/9ps/instantaneous_TDA_H0,1,-0.0030481745215023264,-0.012213039420106831,0.005731395259499523,17
D,C,nonlinear,low_order,delta/9ps/instantaneous_TDA_H1,1,0.003855882760356454,0.0002892534412881908,0.007209331728518007,17
D,C,nonlinear,low_order,delta/9ps/instantaneous_TDA_H2,1,0.0005317978999193977,-0.009001063139123076,0.008678317793151907,17
D,C,nonlinear,low_order,delta/9ps/motion_even,1,-0.029373169821851394,-0.06846405574504066,0.003702136019573465,17
D,C,nonlinear,low_order,delta/9ps/motion_odd,1,-0.050459582851651835,-0.12146127749891843,0.02279793876908062,17
D,C,nonlinear,low_order,future/0.75ps/block_mean,1,-0.004544438027283728,-0.017633666023246803,0.007881489313919752,17
D,C,nonlinear,low_order,future/0.75ps/bond_order,1,0.0007204619400641497,-0.015026592320817357,0.014927780934992956,17
D,C,nonlinear,low_order,future/0.75ps/instantaneous_TDA_H0,1,0.001005206476239597,-0.03077928646303275,0.02072445673539355,17
D,C,nonlinear,low_order,future/0.75ps/instantaneous_TDA_H1,1,0.012021266362246345,0.003998821754665936,0.018824499374365103,17
D,C,nonlinear,low_order,future/0.75ps/instantaneous_TDA_H2,1,0.0035766420118948992,-0.004517477706951253,0.0105886542073944,17
D,C,nonlinear,low_order,future/0.75ps/motion_even,1,-0.0034558036748100728,-0.03849930035717347,0.039762090935426514,17
D,C,nonlinear,low_order,future/0.75ps/motion_odd,1,-0.04113440127933726,-0.10064527243375777,0.014988315850496226,17
D,C,nonlinear,low_order,future/3ps/block_mean,1,0.0136201138078582,0.0010082858906803093,0.028872324056083365,17
D,C,nonlinear,low_order,future/3ps/bond_order,1,0.0021200968938715316,-0.010828589056344593,0.015380901930963285,17
D,C,nonlinear,low_order,future/3ps/instantaneous_TDA_H0,1,0.011174877557684393,0.0017681095968274509,0.021886262467459706,17
D,C,nonlinear,low_order,future/3ps/instantaneous_TDA_H1,1,0.012471837594228633,0.0024464614360648045,0.023557592183351517,17
D,C,nonlinear,low_order,future/3ps/instantaneous_TDA_H2,1,0.008082821088678697,0.002503801422084079,0.013549102897591446,17
D,C,nonlinear,low_order,future/3ps/motion_even,1,0.030049751786624685,-0.01602988839149475,0.08408628851175305,17
D,C,nonlinear,low_order,future/3ps/motion_odd,1,0.017821297926061293,-0.03144277702359592,0.06726971978650371,17
D,C,nonlinear,low_order,future/9ps/block_mean,1,0.005625785474537637,-0.004840819318048354,0.015945524213762555,17
D,C,nonlinear,low_order,future/9ps/bond_order,1,-0.003411955254919389,-0.022033362298765603,0.01451357846312663,17
D,C,nonlinear,low_order,future/9ps/instantaneous_TDA_H0,1,-0.0013843096573563183,-0.011859861876377288,0.009406181446769657,17
D,C,nonlinear,low_order,future/9ps/instantaneous_TDA_H1,1,0.004896345383980695,-0.003993980827576974,0.012362659678739656,17
D,C,nonlinear,low_order,future/9ps/instantaneous_TDA_H2,1,0.0015086991822018342,-0.003309520224437994,0.006559084038085797,17
D,C,nonlinear,low_order,future/9ps/motion_even,1,0.026594793971847084,-0.011910089609377525,0.05982053488054695,17
D,C,nonlinear,low_order,future/9ps/motion_odd,1,0.005551139221471899,-0.04064273864907377,0.055470607999493035,17
D,C,nonlinear,low_order,path/0.75ps/mean_std_qbar6,1,-0.0027315789176260725,-0.011028097876731088,0.0031786005457808413,17
D,C,nonlinear,low_order,path/3ps/mean_std_qbar6,1,-0.001954285811413737,-0.008009501484304885,0.002720442968283725,17
D,C,nonlinear,low_order,path/9ps/mean_std_qbar6,1,-0.00016719338429324767,-0.006364028776228866,0.004931699502391404,17
D,C,nonlinear,low_order,present/block_mean,1,-0.00790821706109187,-0.017035354947780856,0.0016483780380119313,17
D,C,nonlinear,low_order,present/bond_order,1,-0.005064254297929651,-0.029786523289101963,0.014600089981275445,17
D,C,nonlinear,low_order,present/instantaneous_TDA_H0,1,0.0008544463883428013,-0.016085323379101124,0.015854419329587147,17
D,C,nonlinear,low_order,present/instantaneous_TDA_H1,1,0.009444522945319904,0.0019147068042965497,0.016872192108455822,17
D,C,nonlinear,low_order,present/instantaneous_TDA_H2,1,-0.000764105688123142,-0.007063292032655547,0.004647925408447489,17
D,C,nonlinear,low_order,present/motion_even,1,-0.015301399371203254,-0.031095556476536917,0.0006951688405345442,17
D,C,nonlinear,low_order,present/motion_odd,1,-0.03661851234295789,-0.10184586806332363,0.024926311215933618,17
D,C,nonlinear,low_order,temporal/0.75ps/covariance_trace,1,-1.2863546013832092,-1.9555090621113778,-0.6815313510596753,16
D,C,nonlinear,low_order,temporal/0.75ps/increment_p95,1,-0.20353480353951475,-0.548896015342325,0.1569414042867708,16
D,C,nonlinear,low_order,temporal/0.75ps/increment_rms,1,-0.4223642349243164,-0.5838629763573409,-0.2818730600178242,16
D,C,nonlinear,low_order,temporal/0.75ps/normalized_rms_jump,1,-0.014435342907514484,-0.04457423227903066,0.014023304199543778,16
D,repeated_anchor,joint,all,delta/0.75ps/block_mean,1,-0.0027989865694608928,-0.007202910954753564,0.0013310202004181016,30
D,repeated_anchor,joint,all,delta/0.75ps/bond_order,1,-0.0008662390833099683,-0.0015314136647308868,-0.00028037644922733376,30
D,repeated_anchor,joint,all,delta/0.75ps/instantaneous_TDA_H0,1,0.0016395265857378641,-0.0011688096697131793,0.004365434646606445,30
D,repeated_anchor,joint,all,delta/0.75ps/instantaneous_TDA_H1,1,0.00039378379782040916,-0.0008232239944239457,0.0015739946998655793,30
D,repeated_anchor,joint,all,delta/0.75ps/instantaneous_TDA_H2,1,0.00031859353184700013,-0.0007508797198534013,0.001381851180146137,30
D,repeated_anchor,joint,all,delta/0.75ps/motion_even,1,-0.015078061819076538,-0.03469420105218887,0.002078096816937104,30
D,repeated_anchor,joint,all,delta/0.75ps/motion_odd,1,-0.003201522429784139,-0.013880740851163864,0.007811432729164753,30
D,repeated_anchor,joint,all,delta/3ps/block_mean,1,0.001878278826673833,-0.001637338422135352,0.005347822701248026,30
D,repeated_anchor,joint,all,delta/3ps/bond_order,1,-0.00038617067039012907,-0.000983895423511664,0.0002600757187853247,30
D,repeated_anchor,joint,all,delta/3ps/instantaneous_TDA_H0,1,0.003278788924217224,0.0003691255549589793,0.006131322806080182,30
D,repeated_anchor,joint,all,delta/3ps/instantaneous_TDA_H1,1,0.0009484723210334778,-0.0004245934200783571,0.0024315969211359816,30
D,repeated_anchor,joint,all,delta/3ps/instantaneous_TDA_H2,1,0.0006177483747402827,-0.0009341719560325146,0.002104990494747955,30
D,repeated_anchor,joint,all,delta/3ps/motion_even,1,0.007200000683466593,-0.008543347418308258,0.022739954441785795,30
D,repeated_anchor,joint,all,delta/3ps/motion_odd,1,-0.00038916667302449544,-0.015222574969132742,0.013183059046665824,30
D,repeated_anchor,joint,all,delta/9ps/block_mean,1,-0.0017714037456446285,-0.005250520028639589,0.0017867566482163775,30
D,repeated_anchor,joint,all,delta/9ps/bond_order,1,0.00010204240679740905,-0.0008063481422141194,0.0010675683245062826,30
D,repeated_anchor,joint,all,delta/9ps/instantaneous_TDA_H0,1,-0.00013042837381362914,-0.0036345912888646127,0.003361576435466605,30
D,repeated_anchor,joint,all,delta/9ps/instantaneous_TDA_H1,1,0.0006405261655648549,-0.001195051185786724,0.002145394446949163,30
D,repeated_anchor,joint,all,delta/9ps/instantaneous_TDA_H2,1,0.0005967151373624802,-0.001373933991417289,0.0023077748809009783,30
D,repeated_anchor,joint,all,delta/9ps/motion_even,1,-0.006671043237050375,-0.02557214101155599,0.012023757100105283,30
D,repeated_anchor,joint,all,delta/9ps/motion_odd,1,-0.005166234572728475,-0.021017063756783805,0.00949719006816546,30
D,repeated_anchor,joint,all,future/0.75ps/block_mean,1,0.0005617307499051177,-0.004022779205503548,0.006254035400537164,30
D,repeated_anchor,joint,all,future/0.75ps/bond_order,1,0.003680515786012014,-0.007353402922550837,0.017291896821310118,30
D,repeated_anchor,joint,all,future/0.75ps/instantaneous_TDA_H0,1,0.00012508233388264974,-0.00481652612487475,0.005543450887004531,30
D,repeated_anchor,joint,all,future/0.75ps/instantaneous_TDA_H1,1,0.0010143376886844635,-0.0042290478696425755,0.006534545539567858,30
D,repeated_anchor,joint,all,future/0.75ps/instantaneous_TDA_H2,1,0.003838241969545682,-0.002949072647218903,0.011983058064555128,30
D,repeated_anchor,joint,all,future/0.75ps/motion_even,1,-0.00024839639663696287,-0.00982721174756686,0.009785784433285392,30
D,repeated_anchor,joint,all,future/0.75ps/motion_odd,1,-0.00503939688205719,-0.014222879981001219,0.0037885139634211834,30
D,repeated_anchor,joint,all,future/3ps/block_mean,1,-0.0008339945019947096,-0.0046428320375788475,0.0032689635735005215,30
D,repeated_anchor,joint,all,future/3ps/bond_order,1,0.003593821326891581,-0.007665552372733752,0.01668896364669005,30
D,repeated_anchor,joint,all,future/3ps/instantaneous_TDA_H0,1,-0.007339999328056971,-0.014767543859779835,-0.0001525027925769518,30
D,repeated_anchor,joint,all,future/3ps/instantaneous_TDA_H1,1,0.0007261389245589574,-0.0035843629638353984,0.005135610907649001,30
D,repeated_anchor,joint,all,future/3ps/instantaneous_TDA_H2,1,0.0036595540742079416,0.0001543857560803493,0.007656145027528205,30
D,repeated_anchor,joint,all,future/3ps/motion_even,1,-0.006648439168930054,-0.013862360517183939,0.0005326815942923142,30
D,repeated_anchor,joint,all,future/3ps/motion_odd,1,0.00100495715936025,-0.008496470327178637,0.011678844292958577,30
D,repeated_anchor,joint,all,future/9ps/block_mean,1,0.0023962002454532504,-0.003377916162523126,0.009610336515017687,30
D,repeated_anchor,joint,all,future/9ps/bond_order,1,0.00724193478624026,-0.00606794157375892,0.021731100678443877,30
D,repeated_anchor,joint,all,future/9ps/instantaneous_TDA_H0,1,-0.0015771312018235525,-0.007892180426667134,0.004783267776171365,30
D,repeated_anchor,joint,all,future/9ps/instantaneous_TDA_H1,1,0.0012154073764880499,-0.004337936025112868,0.008320068583513293,30
D,repeated_anchor,joint,all,future/9ps/instantaneous_TDA_H2,1,0.005801976472139358,-0.0027975238114595416,0.01764457608883579,30
D,repeated_anchor,joint,all,future/9ps/motion_even,1,-0.009773018956184387,-0.020752709383765854,0.001685487950841583,30
D,repeated_anchor,joint,all,future/9ps/motion_odd,1,0.011468032995859781,-0.003921492497126261,0.026375139007965696,30
D,repeated_anchor,joint,all,path/0.75ps/mean_std_qbar6,1,-0.0009300439637930443,-0.002866998417302966,0.0008007732319432132,30
D,repeated_anchor,joint,all,path/3ps/mean_std_qbar6,1,-0.0004975304744827251,-0.0022320043387784004,0.0012428545198054045,30
D,repeated_anchor,joint,all,path/9ps/mean_std_qbar6,1,-0.0003499598669198652,-0.002377583666044908,0.0014957963442429887,30
D,repeated_anchor,joint,all,present/block_mean,1,0.002681495911545224,-0.0021714118754284206,0.008210540156707986,30
D,repeated_anchor,joint,all,present/bond_order,1,0.0033392876386642454,-0.009671084924290578,0.01797494621947407,30
D,repeated_anchor,joint,all,present/instantaneous_TDA_H0,1,0.003787321597337723,-0.0038839774516721565,0.012069797348231078,30
D,repeated_anchor,joint,all,present/instantaneous_TDA_H1,1,0.005430208767453829,-0.00047062945241729414,0.012178469896316513,30
D,repeated_anchor,joint,all,present/instantaneous_TDA_H2,1,0.002563421055674553,-0.003858541427180171,0.010237277420237658,30
D,repeated_anchor,joint,all,present/motion_even,1,0.005531739195187887,-0.000727526197830836,0.012044484789172803,30
D,repeated_anchor,joint,all,present/motion_odd,1,-0.004563002785046896,-0.021227925717830658,0.010296129137277581,30
D,repeated_anchor,joint,all,temporal/0.75ps/covariance_trace,1,1.2885477701822916,0.8947722937663396,1.6992868057886756,30
D,repeated_anchor,joint,all,temporal/0.75ps/increment_p95,1,0.45762631058692904,0.16530457424124054,0.7015507984161373,30
D,repeated_anchor,joint,all,temporal/0.75ps/increment_rms,1,0.2886271874109904,0.14582044263680777,0.40106610178947444,30
D,repeated_anchor,joint,all,temporal/0.75ps/normalized_rms_jump,1,0.006572374304816659,-0.018909646076319002,0.0314067296551396,30
D,repeated_anchor,joint,at_risk,hazard/bin0/brier,1,0.0032126322871827337,-0.00043760320679611805,0.009034131349053842,24
D,repeated_anchor,joint,at_risk,hazard/bin1/brier,1,0.0034282700471607677,-0.0030453193461511025,0.012505436945351741,24
D,repeated_anchor,joint,at_risk,hazard/bin2/brier,1,0.0032089281923740978,-0.004023196678375444,0.012656600533145122,24
D,repeated_anchor,joint,at_risk,hazard/nll,1,0.0013028454523009714,-0.015586409410934721,0.019749108782646848,24
D,repeated_anchor,joint,low_order,delta/0.75ps/block_mean,1,-0.0026489541518921827,-0.007570437215926012,0.0018484433966816766,17
D,repeated_anchor,joint,low_order,delta/0.75ps/bond_order,1,-0.002754472634371589,-0.00598314718945938,-0.000726166783886798,17
D,repeated_anchor,joint,low_order,delta/0.75ps/instantaneous_TDA_H0,1,0.004218720776193282,0.0001865075791583342,0.008694551063372807,17
D,repeated_anchor,joint,low_order,delta/0.75ps/instantaneous_TDA_H1,1,0.0008578072575961842,-0.00044600220725816834,0.002102773724233403,17
D,repeated_anchor,joint,low_order,delta/0.75ps/instantaneous_TDA_H2,1,-0.000681065022945404,-0.004297350730527849,0.0017949573038255427,17
D,repeated_anchor,joint,low_order,delta/0.75ps/motion_even,1,-0.017921994714175955,-0.04576613727737875,0.005842084481435646,17
D,repeated_anchor,joint,low_order,delta/0.75ps/motion_odd,1,0.00038727942635031305,-0.01593748944647172,0.019681945443153364,17
D,repeated_anchor,joint,low_order,delta/3ps/block_mean,1,0.0005620667601333043,-0.006746484362976806,0.0062956449320065175,17
D,repeated_anchor,joint,low_order,delta/3ps/bond_order,1,-0.001391503740759457,-0.0023236730738597756,-0.00045743330436594394,17
D,repeated_anchor,joint,low_order,delta/3ps/instantaneous_TDA_H0,1,-0.00011583987404318417,-0.005090692507870057,0.004282700095106573,17
D,repeated_anchor,joint,low_order,delta/3ps/instantaneous_TDA_H1,1,0.0012729689478874207,-0.0002796506180482752,0.0029404112302205123,17
D,repeated_anchor,joint,low_order,delta/3ps/instantaneous_TDA_H2,1,0.0007012574111714083,-0.00031694456496659444,0.0016385523711933809,17
D,repeated_anchor,joint,low_order,delta/3ps/motion_even,1,0.004354455891777487,-0.03468327504747054,0.03748769523466334,17
D,repeated_anchor,joint,low_order,delta/3ps/motion_odd,1,-0.0014489380752339082,-0.01375842677319751,0.010502384340061855,17
D,repeated_anchor,joint,low_order,delta/9ps/block_mean,1,-0.002197578330250367,-0.007312803719119723,0.003722788839071382,17
D,repeated_anchor,joint,low_order,delta/9ps/bond_order,1,-0.0013568055103806889,-0.004137614774791633,0.0008902543388745356,17
D,repeated_anchor,joint,low_order,delta/9ps/instantaneous_TDA_H0,1,-0.003269536092000849,-0.007951621448292453,0.0007517777273760104,17
D,repeated_anchor,joint,low_order,delta/9ps/instantaneous_TDA_H1,1,0.000812939422972062,-0.0010687444578198826,0.0024971611797809574,17
D,repeated_anchor,joint,low_order,delta/9ps/instantaneous_TDA_H2,1,0.0011767994831590092,-0.00011545200558269723,0.002277819165850385,17
D,repeated_anchor,joint,low_order,delta/9ps/motion_even,1,-0.007888397749732523,-0.039354991036302904,0.021389808374292704,17
D,repeated_anchor,joint,low_order,delta/9ps/motion_odd,1,-0.002660469535519095,-0.013975583049742616,0.008679238279514443,17
D,repeated_anchor,joint,low_order,future/0.75ps/block_mean,1,-0.0025129570972685644,-0.006935143699029493,0.003555713215952424,17
D,repeated_anchor,joint,low_order,future/0.75ps/bond_order,1,0.0030589156291064095,-0.0077237809296039975,0.017939937563941757,17
D,repeated_anchor,joint,low_order,future/0.75ps/instantaneous_TDA_H0,1,-0.00018412488348343794,-0.009854148963794988,0.015395356495590741,17
D,repeated_anchor,joint,low_order,future/0.75ps/instantaneous_TDA_H1,1,-0.0005769067827393027,-0.006970956176519393,0.007033747763318173,17
D,repeated_anchor,joint,low_order,future/0.75ps/instantaneous_TDA_H2,1,-0.0034467836513238795,-0.006479756183484021,-4.858022884411875e-05,17
D,repeated_anchor,joint,low_order,future/0.75ps/motion_even,1,-0.007131914882098927,-0.019431168936631257,0.005889535388525778,17
D,repeated_anchor,joint,low_order,future/0.75ps/motion_odd,1,-0.006796928013072294,-0.019696052635417263,0.003625198672799486,17
D,repeated_anchor,joint,low_order,future/3ps/block_mean,1,-0.0011016431757632423,-0.0076424724641529955,0.007206288636570741,17
D,repeated_anchor,joint,low_order,future/3ps/bond_order,1,0.003010088030029746,-0.00782597132903688,0.016762580722570416,17
D,repeated_anchor,joint,low_order,future/3ps/instantaneous_TDA_H0,1,-0.011327357195756015,-0.021047413162887097,-0.0022908226970364135,17
D,repeated_anchor,joint,low_order,future/3ps/instantaneous_TDA_H1,1,-0.0005455113509122063,-0.006365887448191643,0.005382419465219272,17
D,repeated_anchor,joint,low_order,future/3ps/instantaneous_TDA_H2,1,0.0001708768746432136,-0.002496123039985404,0.0032760479213560286,17
D,repeated_anchor,joint,low_order,future/3ps/motion_even,1,0.001910700517542222,-0.012548101386603188,0.018595172727809223,17
D,repeated_anchor,joint,low_order,future/3ps/motion_odd,1,0.0001713440698735854,-0.01151423743542503,0.012222786642172754,17
D,repeated_anchor,joint,low_order,future/9ps/block_mean,1,-0.0017676684713246755,-0.006649474484626857,0.003208418410527058,17
D,repeated_anchor,joint,low_order,future/9ps/bond_order,1,0.002414743689929738,-0.010144196341142935,0.01766491332913146,17
D,repeated_anchor,joint,low_order,future/9ps/instantaneous_TDA_H0,1,-0.004603399511645822,-0.01104477603426751,0.0025833059102296804,17
D,repeated_anchor,joint,low_order,future/9ps/instantaneous_TDA_H1,1,-0.002830591929309508,-0.00844690558664939,0.00303163708132856,17
D,repeated_anchor,joint,low_order,future/9ps/instantaneous_TDA_H2,1,-0.0031793744248502396,-0.006599954910138074,0.00016911046250778068,17
D,repeated_anchor,joint,low_order,future/9ps/motion_even,1,-0.004836368210175458,-0.015978125219835954,0.0060580975430853225,17
D,repeated_anchor,joint,low_order,future/9ps/motion_odd,1,0.0024289795581032246,-0.004843760741984143,0.009134126805207303,17
D,repeated_anchor,joint,low_order,path/0.75ps/mean_std_qbar6,1,0.0011560892795815186,-0.004369996590813731,0.009450779859360088,17
D,repeated_anchor,joint,low_order,path/3ps/mean_std_qbar6,1,0.0006142534069059527,-0.0035125573532080604,0.006214263657559914,17
D,repeated_anchor,joint,low_order,path/9ps/mean_std_qbar6,1,0.0005964316455099513,-0.003774421839454376,0.00599147500333321,17
D,repeated_anchor,joint,low_order,present/block_mean,1,0.0027370399558076667,-0.002141536611552331,0.008966500268262963,17
D,repeated_anchor,joint,low_order,present/bond_order,1,-0.002416064195773181,-0.010450489731395946,0.0036202086902716577,17
D,repeated_anchor,joint,low_order,present/instantaneous_TDA_H0,1,-1.7393161268795238e-05,-0.006982321664690971,0.008036299148464899,17
D,repeated_anchor,joint,low_order,present/instantaneous_TDA_H1,1,0.0024951433434205897,-0.004214181027868215,0.008888888238545726,17
