domain,step,input_domain,target_domain,representation,family,selected_step,ridge_tuning_mse,selected_tuning_mse,probe,target_group,standardized_rmse
paired_relaxed,0,relaxed,relaxed,pooled,rich,300,0.32945544858522596,0.31951297956051294,ridge,l0,0.16850735780550163
paired_relaxed,0,relaxed,relaxed,pooled,rich,300,0.32945544858522596,0.31951297956051294,ridge,l2,0.7753073727772793
paired_relaxed,0,relaxed,relaxed,pooled,rich,300,0.32945544858522596,0.31951297956051294,ridge,l4,0.61176089829491
paired_relaxed,0,relaxed,relaxed,pooled,rich,300,0.32945544858522596,0.31951297956051294,ridge,l6,0.40372325539773146
paired_relaxed,0,relaxed,relaxed,pooled,rich,300,0.32945544858522596,0.31951297956051294,residual,l0,0.16645225632544128
paired_relaxed,0,relaxed,relaxed,pooled,rich,300,0.32945544858522596,0.31951297956051294,residual,l2,0.7692764560130613
paired_relaxed,0,relaxed,relaxed,pooled,rich,300,0.32945544858522596,0.31951297956051294,residual,l4,0.6057848832398912
paired_relaxed,0,relaxed,relaxed,pooled,rich,300,0.32945544858522596,0.31951297956051294,residual,l6,0.4048215434013519
paired_relaxed,10000,observed,observed,exported,angular,300,0.8956016018760341,0.893226611162369,ridge,q4,0.9036395201280332
paired_relaxed,10000,observed,observed,exported,angular,300,0.8956016018760341,0.893226611162369,ridge,w4,0.9123093355098714
paired_relaxed,10000,observed,observed,exported,angular,300,0.8956016018760341,0.893226611162369,ridge,q6,0.8689128562965793
paired_relaxed,10000,observed,observed,exported,angular,300,0.8956016018760341,0.893226611162369,ridge,w6,1.0984384518270152
paired_relaxed,10000,observed,observed,exported,angular,300,0.8956016018760341,0.893226611162369,residual,q4,0.9027640860625737
paired_relaxed,10000,observed,observed,exported,angular,300,0.8956016018760341,0.893226611162369,residual,w4,0.9122039452693113
paired_relaxed,10000,observed,observed,exported,angular,300,0.8956016018760341,0.893226611162369,residual,q6,0.8684816915863334
paired_relaxed,10000,observed,observed,exported,angular,300,0.8956016018760341,0.893226611162369,residual,w6,1.0983826710518125
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,ridge,radial_bin_00,0.045921531327137756
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,ridge,radial_bin_01,0.17629652074546054
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,ridge,radial_bin_02,0.068092128078484
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,ridge,radial_bin_03,0.009961507867523119
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,ridge,radial_bin_04,0.01716714861643964
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,ridge,radial_bin_05,0.0596284783100742
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,ridge,radial_bin_06,0.26661610368651617
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,ridge,radial_bin_07,0.41434670203184204
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,ridge,radial_bin_08,0.5785894910098894
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,ridge,radial_bin_09,0.3292309358769663
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,ridge,radial_bin_10,0.41141894331138756
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,ridge,radial_bin_11,0.5898471227574937
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,ridge,nearest_distance,0.3868498184303405
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,ridge,weighted_radius,0.3869098455692824
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,ridge,weighted_radius_squared,0.4076030083738809
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,ridge,weighted_count,0.27696685843582136
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,ridge,weighted_density,0.27696685843750324
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,residual,radial_bin_00,0.04607172948533839
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,residual,radial_bin_01,0.17659568456289462
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,residual,radial_bin_02,0.06821341839966635
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,residual,radial_bin_03,0.010088462744281016
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,residual,radial_bin_04,0.01721479858975086
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,residual,radial_bin_05,0.05953017394211327
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,residual,radial_bin_06,0.2664846426087539
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,residual,radial_bin_07,0.4134873340476129
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,residual,radial_bin_08,0.5781767168720672
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,residual,radial_bin_09,0.32956987670553123
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,residual,radial_bin_10,0.4115072779303325
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,residual,radial_bin_11,0.5901124003255867
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,residual,nearest_distance,0.38770974558844573
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,residual,weighted_radius,0.38702996379188476
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,residual,weighted_radius_squared,0.4077609298532054
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,residual,weighted_count,0.27683801167832844
paired_relaxed,10000,observed,observed,exported,radial,1800,0.10969734995004503,0.10948867414759335,residual,weighted_density,0.2768380116468751
paired_relaxed,10000,observed,observed,exported,rich,1800,0.4121866336057549,0.41192640938642244,ridge,l0,0.25229720623302304
paired_relaxed,10000,observed,observed,exported,rich,1800,0.4121866336057549,0.41192640938642244,ridge,l2,0.8206004581301146
paired_relaxed,10000,observed,observed,exported,rich,1800,0.4121866336057549,0.41192640938642244,ridge,l4,0.7037564961181381
paired_relaxed,10000,observed,observed,exported,rich,1800,0.4121866336057549,0.41192640938642244,ridge,l6,0.5165102330894553
paired_relaxed,10000,observed,observed,exported,rich,1800,0.4121866336057549,0.41192640938642244,residual,l0,0.2524351795698745
paired_relaxed,10000,observed,observed,exported,rich,1800,0.4121866336057549,0.41192640938642244,residual,l2,0.8206117797031859
paired_relaxed,10000,observed,observed,exported,rich,1800,0.4121866336057549,0.41192640938642244,residual,l4,0.7037245101021632
paired_relaxed,10000,observed,observed,exported,rich,1800,0.4121866336057549,0.41192640938642244,residual,l6,0.516924683172325
paired_relaxed,10000,observed,observed,pooled,angular,200,0.8857357438818243,0.8791246856217907,ridge,q4,0.8886781259064301
paired_relaxed,10000,observed,observed,pooled,angular,200,0.8857357438818243,0.8791246856217907,ridge,w4,0.9210588870364835
paired_relaxed,10000,observed,observed,pooled,angular,200,0.8857357438818243,0.8791246856217907,ridge,q6,0.8603324364592724
paired_relaxed,10000,observed,observed,pooled,angular,200,0.8857357438818243,0.8791246856217907,ridge,w6,1.0987390183998074
paired_relaxed,10000,observed,observed,pooled,angular,200,0.8857357438818243,0.8791246856217907,residual,q4,0.8906954206703781
paired_relaxed,10000,observed,observed,pooled,angular,200,0.8857357438818243,0.8791246856217907,residual,w4,0.9174329805758139
paired_relaxed,10000,observed,observed,pooled,angular,200,0.8857357438818243,0.8791246856217907,residual,q6,0.8574060243408974
paired_relaxed,10000,observed,observed,pooled,angular,200,0.8857357438818243,0.8791246856217907,residual,w6,1.100920958798381
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,ridge,radial_bin_00,0.046772470362382225
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,ridge,radial_bin_01,0.18500315131228912
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,ridge,radial_bin_02,0.07590610061010478
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,ridge,radial_bin_03,0.015203834944222804
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,ridge,radial_bin_04,0.023759684226117607
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,ridge,radial_bin_05,0.06404655713346691
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,ridge,radial_bin_06,0.24359118943977914
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,ridge,radial_bin_07,0.421580508062049
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,ridge,radial_bin_08,0.5836551792363124
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,ridge,radial_bin_09,0.2800498811707396
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,ridge,radial_bin_10,0.302101258053071
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,ridge,radial_bin_11,0.5018461304985196
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,ridge,nearest_distance,0.4391642893534537
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,ridge,weighted_radius,0.26579436717912747
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,ridge,weighted_radius_squared,0.2840458720939469
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,ridge,weighted_count,0.17509334457819073
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,ridge,weighted_density,0.175093344577933
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,residual,radial_bin_00,0.04714327530017883
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,residual,radial_bin_01,0.18369181294381745
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,residual,radial_bin_02,0.0748260957227054
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,residual,radial_bin_03,0.01504368027072228
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,residual,radial_bin_04,0.023373778045424242
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,residual,radial_bin_05,0.06274517970026271
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,residual,radial_bin_06,0.23977501588854375
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,residual,radial_bin_07,0.4106518428247122
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,residual,radial_bin_08,0.5767115930044427
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,residual,radial_bin_09,0.27629318986957707
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,residual,radial_bin_10,0.30172413008357946
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,residual,radial_bin_11,0.4943589443260008
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,residual,nearest_distance,0.43568555018601746
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,residual,weighted_radius,0.2630696354601829
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,residual,weighted_radius_squared,0.2812722038518606
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,residual,weighted_count,0.17436428800554177
paired_relaxed,10000,observed,observed,pooled,radial,100,0.08973989871004837,0.08901869730604164,residual,weighted_density,0.17436428800531054
paired_relaxed,10000,observed,observed,pooled,rich,100,0.3970192848385992,0.39639395437202396,ridge,l0,0.19972991095084622
paired_relaxed,10000,observed,observed,pooled,rich,100,0.3970192848385992,0.39639395437202396,ridge,l2,0.8057621809079352
paired_relaxed,10000,observed,observed,pooled,rich,100,0.3970192848385992,0.39639395437202396,ridge,l4,0.7033728368808605
paired_relaxed,10000,observed,observed,pooled,rich,100,0.3970192848385992,0.39639395437202396,ridge,l6,0.512718954261785
paired_relaxed,10000,observed,observed,pooled,rich,100,0.3970192848385992,0.39639395437202396,residual,l0,0.19784045616698734
paired_relaxed,10000,observed,observed,pooled,rich,100,0.3970192848385992,0.39639395437202396,residual,l2,0.8062802950433391
paired_relaxed,10000,observed,observed,pooled,rich,100,0.3970192848385992,0.39639395437202396,residual,l4,0.7014033787613468
paired_relaxed,10000,observed,observed,pooled,rich,100,0.3970192848385992,0.39639395437202396,residual,l6,0.510751798318886
paired_relaxed,10000,observed,relaxed,exported,angular,300,0.7968991362208959,0.7933843535062853,ridge,q4,0.8025939204241864
paired_relaxed,10000,observed,relaxed,exported,angular,300,0.7968991362208959,0.7933843535062853,ridge,w4,0.8289740139122408
paired_relaxed,10000,observed,relaxed,exported,angular,300,0.7968991362208959,0.7933843535062853,ridge,q6,0.9133849918953807
paired_relaxed,10000,observed,relaxed,exported,angular,300,0.7968991362208959,0.7933843535062853,ridge,w6,1.0758465374124586
paired_relaxed,10000,observed,relaxed,exported,angular,300,0.7968991362208959,0.7933843535062853,residual,q4,0.8025756918568314
paired_relaxed,10000,observed,relaxed,exported,angular,300,0.7968991362208959,0.7933843535062853,residual,w4,0.8293659215700921
paired_relaxed,10000,observed,relaxed,exported,angular,300,0.7968991362208959,0.7933843535062853,residual,q6,0.9150972452161128
paired_relaxed,10000,observed,relaxed,exported,angular,300,0.7968991362208959,0.7933843535062853,residual,w6,1.0766985112265772
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,ridge,radial_bin_00,0.027465395291900476
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,ridge,radial_bin_01,0.8082227044079855
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,ridge,radial_bin_02,0.8298976707869744
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,ridge,radial_bin_03,0.8949975118804198
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,ridge,radial_bin_04,0.551099391205035
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,ridge,radial_bin_05,0.7118401169611797
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,ridge,radial_bin_06,0.9019165538540691
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,ridge,radial_bin_07,0.6471744873383185
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,ridge,radial_bin_08,0.844370024771653
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,ridge,radial_bin_09,0.759347212571093
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,ridge,radial_bin_10,0.5845747534728589
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,ridge,radial_bin_11,0.8755440779331651
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,ridge,nearest_distance,0.5620171315085535
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,ridge,weighted_radius,0.6756078928456951
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,ridge,weighted_radius_squared,0.6791173519729908
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,ridge,weighted_count,0.785444542343233
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,ridge,weighted_density,0.7854445423431786
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,residual,radial_bin_00,0.027654135707124623
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,residual,radial_bin_01,0.8080382870370545
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,residual,radial_bin_02,0.829831906165785
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,residual,radial_bin_03,0.8949517200924387
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,residual,radial_bin_04,0.5514293339875731
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,residual,radial_bin_05,0.7115372448306341
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,residual,radial_bin_06,0.9023176010461679
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,residual,radial_bin_07,0.6471186839219625
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,residual,radial_bin_08,0.8437653202899545
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,residual,radial_bin_09,0.7595617237190939
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,residual,radial_bin_10,0.5846675704756383
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,residual,radial_bin_11,0.8757867319644504
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,residual,nearest_distance,0.5622636277019882
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,residual,weighted_radius,0.6753187336215289
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,residual,weighted_radius_squared,0.6788680100261394
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,residual,weighted_count,0.7848977208446927
paired_relaxed,10000,observed,relaxed,exported,radial,500,0.5248378793528458,0.5242262682725531,residual,weighted_density,0.7848977208446496
paired_relaxed,10000,observed,relaxed,exported,rich,300,0.5816721814206599,0.5816059079453592,ridge,l0,0.7013960870984083
paired_relaxed,10000,observed,relaxed,exported,rich,300,0.5816721814206599,0.5816059079453592,ridge,l2,0.9358494914150803
paired_relaxed,10000,observed,relaxed,exported,rich,300,0.5816721814206599,0.5816059079453592,ridge,l4,0.7383261490926512
paired_relaxed,10000,observed,relaxed,exported,rich,300,0.5816721814206599,0.5816059079453592,ridge,l6,0.483463321777958
paired_relaxed,10000,observed,relaxed,exported,rich,300,0.5816721814206599,0.5816059079453592,residual,l0,0.7016028351121035
paired_relaxed,10000,observed,relaxed,exported,rich,300,0.5816721814206599,0.5816059079453592,residual,l2,0.9357577894343556
paired_relaxed,10000,observed,relaxed,exported,rich,300,0.5816721814206599,0.5816059079453592,residual,l4,0.7386298621591479
paired_relaxed,10000,observed,relaxed,exported,rich,300,0.5816721814206599,0.5816059079453592,residual,l6,0.483590451672808
paired_relaxed,10000,observed,relaxed,pooled,angular,300,0.7941157744814068,0.783169599349827,ridge,q4,0.7984593916567114
paired_relaxed,10000,observed,relaxed,pooled,angular,300,0.7941157744814068,0.783169599349827,ridge,w4,0.8253095043349398
paired_relaxed,10000,observed,relaxed,pooled,angular,300,0.7941157744814068,0.783169599349827,ridge,q6,0.9224843671303219
paired_relaxed,10000,observed,relaxed,pooled,angular,300,0.7941157744814068,0.783169599349827,ridge,w6,1.0692812386103445
paired_relaxed,10000,observed,relaxed,pooled,angular,300,0.7941157744814068,0.783169599349827,residual,q4,0.7966113585497521
paired_relaxed,10000,observed,relaxed,pooled,angular,300,0.7941157744814068,0.783169599349827,residual,w4,0.8293441928374568
paired_relaxed,10000,observed,relaxed,pooled,angular,300,0.7941157744814068,0.783169599349827,residual,q6,0.9289190721392586
paired_relaxed,10000,observed,relaxed,pooled,angular,300,0.7941157744814068,0.783169599349827,residual,w6,1.0728590628821824
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,ridge,radial_bin_00,0.027281674913756587
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,ridge,radial_bin_01,0.8025264354275466
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,ridge,radial_bin_02,0.8240796630942495
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,ridge,radial_bin_03,0.886730718570666
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,ridge,radial_bin_04,0.5584948312236327
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,ridge,radial_bin_05,0.7092453978091656
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,ridge,radial_bin_06,0.9071420295399291
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,ridge,radial_bin_07,0.6390990598472619
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,ridge,radial_bin_08,0.8286766395397673
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,ridge,radial_bin_09,0.75288509724767
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,ridge,radial_bin_10,0.5634326359890282
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,ridge,radial_bin_11,0.843651793198615
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,ridge,nearest_distance,0.5613603386339958
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,ridge,weighted_radius,0.648852936623785
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,ridge,weighted_radius_squared,0.6521948334179901
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,ridge,weighted_count,0.762727708892579
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,ridge,weighted_density,0.7627277088925953
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,residual,radial_bin_00,0.027281674913756587
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,residual,radial_bin_01,0.8025264354275466
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,residual,radial_bin_02,0.8240796630942495
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,residual,radial_bin_03,0.886730718570666
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,residual,radial_bin_04,0.5584948312236327
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,residual,radial_bin_05,0.7092453978091656
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,residual,radial_bin_06,0.9071420295399291
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,residual,radial_bin_07,0.6390990598472619
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,residual,radial_bin_08,0.8286766395397673
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,residual,radial_bin_09,0.75288509724767
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,residual,radial_bin_10,0.5634326359890282
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,residual,radial_bin_11,0.843651793198615
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,residual,nearest_distance,0.5613603386339958
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,residual,weighted_radius,0.648852936623785
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,residual,weighted_radius_squared,0.6521948334179901
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,residual,weighted_count,0.762727708892579
paired_relaxed,10000,observed,relaxed,pooled,radial,0,0.506141900695371,0.506141900695371,residual,weighted_density,0.7627277088925953
paired_relaxed,10000,observed,relaxed,pooled,rich,0,0.5579577554703768,0.5579577554703768,ridge,l0,0.6851284556094147
paired_relaxed,10000,observed,relaxed,pooled,rich,0,0.5579577554703768,0.5579577554703768,ridge,l2,0.9303815960152543
paired_relaxed,10000,observed,relaxed,pooled,rich,0,0.5579577554703768,0.5579577554703768,ridge,l4,0.7283830056081476
paired_relaxed,10000,observed,relaxed,pooled,rich,0,0.5579577554703768,0.5579577554703768,ridge,l6,0.4790524878447957
paired_relaxed,10000,observed,relaxed,pooled,rich,0,0.5579577554703768,0.5579577554703768,residual,l0,0.6851284556094147
paired_relaxed,10000,observed,relaxed,pooled,rich,0,0.5579577554703768,0.5579577554703768,residual,l2,0.9303815960152543
paired_relaxed,10000,observed,relaxed,pooled,rich,0,0.5579577554703768,0.5579577554703768,residual,l4,0.7283830056081476
paired_relaxed,10000,observed,relaxed,pooled,rich,0,0.5579577554703768,0.5579577554703768,residual,l6,0.4790524878447957
paired_relaxed,10000,relaxed,relaxed,exported,angular,800,0.7204243064774885,0.7173542096552016,ridge,q4,0.7710177589893852
paired_relaxed,10000,relaxed,relaxed,exported,angular,800,0.7204243064774885,0.7173542096552016,ridge,w4,0.8063835043325408
paired_relaxed,10000,relaxed,relaxed,exported,angular,800,0.7204243064774885,0.7173542096552016,ridge,q6,0.7800890224137508
paired_relaxed,10000,relaxed,relaxed,exported,angular,800,0.7204243064774885,0.7173542096552016,ridge,w6,1.0451210947292642
paired_relaxed,10000,relaxed,relaxed,exported,angular,800,0.7204243064774885,0.7173542096552016,residual,q4,0.7771218909076928
paired_relaxed,10000,relaxed,relaxed,exported,angular,800,0.7204243064774885,0.7173542096552016,residual,w4,0.8079397782426663
paired_relaxed,10000,relaxed,relaxed,exported,angular,800,0.7204243064774885,0.7173542096552016,residual,q6,0.7829630228787771
paired_relaxed,10000,relaxed,relaxed,exported,angular,800,0.7204243064774885,0.7173542096552016,residual,w6,1.053602665612388
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,ridge,radial_bin_00,0.007565503237008603
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,ridge,radial_bin_01,0.11913874955379214
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,ridge,radial_bin_02,0.052156054051886724
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,ridge,radial_bin_03,0.00829620799342595
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,ridge,radial_bin_04,0.010348958131418317
