field,distance_lo_A,distance_hi_A,metric,sources,mean,low,high
centroid_7A,26,40,overlap80,10,0.0,0.0,0.0
centroid_7A,40,80,p1,10,-0.0010334555885307358,-0.0037631560071848783,0.0016800989948856017
centroid_7A,40,80,p2,10,-0.0004275378975690967,-0.0006561717524079372,-0.00019391711291155892
centroid_7A,40,80,shuffle_p1,10,0.004792015171679826,0.0026992600950140975,0.006884770248345555
centroid_7A,40,80,shuffle_p2,10,0.0015700397048884662,0.0008828091690836575,0.0022572702406932744
centroid_7A,40,80,excess_p1,10,-0.005825470760210561,-0.007219730367262622,-0.004385007894963821
centroid_7A,40,80,excess_p2,10,-0.0019975776024575625,-0.002456362086637887,-0.001531468792917343
centroid_7A,40,80,overlap80,10,0.0,0.0,0.0
centroid_support,0,4,p1,10,0.4913857900913553,0.45854420166337356,0.525290468676976
centroid_support,0,4,p2,10,0.23995415977692564,0.2076067973785904,0.2739312430038704
centroid_support,0,4,shuffle_p1,10,0.10835355838124183,0.09327504965189057,0.1221367464631193
centroid_support,0,4,shuffle_p2,10,0.037990185577002844,0.030466923041743303,0.04561836553879356
centroid_support,0,4,excess_p1,10,0.38303223171011347,0.3406769103183994,0.4240924701737451
centroid_support,0,4,excess_p2,10,0.2019639741999228,0.17314726738091463,0.23189295866474424
centroid_support,0,4,overlap80,10,0.6785437077125139,0.6778413979869299,0.6792223017420916
centroid_support,4,8,p1,10,0.3562909641238043,0.32643693136106744,0.3859072212095773
centroid_support,4,8,p2,10,0.12723206386646788,0.1072372503225744,0.14722957561396002
centroid_support,4,8,shuffle_p1,10,0.10395711993493673,0.0886540950426031,0.11881640100422483
centroid_support,4,8,shuffle_p2,10,0.03613822201594812,0.02939065954862048,0.043188785052229055
centroid_support,4,8,excess_p1,10,0.2523338441888676,0.21054893208560818,0.28914140938045213
centroid_support,4,8,excess_p2,10,0.09109384185051977,0.07561931749229532,0.10566347069316177
centroid_support,4,8,overlap80,10,0.37221268791755385,0.37152468111738823,0.3729180013999406
centroid_support,8,12,p1,10,0.23134291352412634,0.20857704439503316,0.25351678271923517
centroid_support,8,12,p2,10,0.05006267049596819,0.043904094486235806,0.05648568403232512
centroid_support,8,12,shuffle_p1,10,0.10018690467096299,0.0842176689612242,0.11548510848390832
centroid_support,8,12,shuffle_p2,10,0.03424055797655532,0.027932512700417727,0.04064203069336928
centroid_support,8,12,excess_p1,10,0.1311560088531633,0.10156583585801465,0.15937840405274084
centroid_support,8,12,excess_p2,10,0.015822112519412856,0.01213666311777052,0.01922259903342024
centroid_support,8,12,overlap80,10,0.1178982834361122,0.11717704735358751,0.11864915704900969
centroid_support,12,18,p1,10,0.13159275233868334,0.11695379626741258,0.14625140223154703
centroid_support,12,18,p2,10,0.016401145047496825,0.011076448533332195,0.021725841561661456
centroid_support,12,18,shuffle_p1,10,0.09787242902710844,0.08171535666961022,0.11254166615084833
centroid_support,12,18,shuffle_p2,10,0.033585871946382254,0.027560373465358286,0.03968725796866966
centroid_support,12,18,excess_p1,10,0.0337203233115749,0.01439182609029172,0.05305103337587019
centroid_support,12,18,excess_p2,10,-0.017184726898885422,-0.02596285791480466,-0.00824680046418072
centroid_support,12,18,overlap80,10,0.0071965940534911635,0.0070924957405417806,0.007303758189618174
centroid_support,18,26,p1,10,0.022970247073523846,0.006719395806392858,0.03921683937275441
centroid_support,18,26,p2,10,0.01333877064311002,0.0037436098833065015,0.02249861631391061
centroid_support,18,26,shuffle_p1,10,0.09543337173725486,0.08090902188232267,0.10865881911520889
centroid_support,18,26,shuffle_p2,10,0.03435003425355471,0.02786940673092344,0.04115470166492036
centroid_support,18,26,excess_p1,10,-0.07246312466373102,-0.0950169123960016,-0.04972272167485208
centroid_support,18,26,excess_p2,10,-0.021011263610444694,-0.03207882848995521,-0.009943698730934172
centroid_support,18,26,overlap80,10,0.0,0.0,0.0
centroid_support,26,40,p1,10,0.014855638168136698,-0.0076234057767484795,0.03788513380843032
centroid_support,26,40,p2,10,0.005365378791890252,0.0007387001781684278,0.009588598802235372
centroid_support,26,40,shuffle_p1,10,0.09438085078240344,0.07942384615036999,0.10841763015127241
centroid_support,26,40,shuffle_p2,10,0.03307251557309502,0.02731909708505707,0.03888025936100574
centroid_support,26,40,excess_p1,10,-0.07952521261426673,-0.10634420118260457,-0.05239385864688305
centroid_support,26,40,excess_p2,10,-0.02770713678120476,-0.03562326406098208,-0.01979952750585555
centroid_support,26,40,overlap80,10,0.0,0.0,0.0
centroid_support,40,80,p1,10,-0.005089067696142276,-0.037379116980836624,0.02699910099328402
centroid_support,40,80,p2,10,0.004398415068760793,-0.0023061595977081433,0.011275854055982717
centroid_support,40,80,shuffle_p1,10,0.09076439332930036,0.07388286349607748,0.1062351773049307
centroid_support,40,80,shuffle_p2,10,0.032128592532752354,0.02598823391518067,0.03842562291938671
centroid_support,40,80,excess_p1,10,-0.09585346102544265,-0.1144173643931697,-0.0777020801009223
centroid_support,40,80,excess_p2,10,-0.027730177463991555,-0.030749244125760154,-0.024408889105294124
centroid_support,40,80,overlap80,10,0.0,0.0,0.0
shape_axis_7A,0,4,p1,10,0.19886805104485733,0.17573601565453317,0.22168546507576536
shape_axis_7A,0,4,p2,10,0.16236352013407057,0.13530638858997968,0.18745710719495554
shape_axis_7A,0,4,shuffle_p1,10,0.15545633020263935,0.1386737528806507,0.17117017081504807
shape_axis_7A,0,4,shuffle_p2,10,0.02132870941785769,0.01248773405281944,0.030047558392411595
shape_axis_7A,0,4,excess_p1,10,0.043411720842217984,0.03366970322624533,0.053400794982924694
shape_axis_7A,0,4,excess_p2,10,0.14103481071621288,0.12318920205824795,0.15936404666709852
shape_axis_7A,0,4,overlap80,10,0.6778062601252143,0.6766857266807464,0.6787631301302477
shape_axis_7A,4,8,p1,10,0.16118469901430477,0.14222460486401747,0.17903636922179356
shape_axis_7A,4,8,p2,10,0.032232026343644506,0.01842936416331699,0.04437958330543746
shape_axis_7A,4,8,shuffle_p1,10,0.15518170751404248,0.1382648485357126,0.17084011261606163
shape_axis_7A,4,8,shuffle_p2,10,0.019655738127321503,0.009986409553529982,0.029325066701113033
shape_axis_7A,4,8,excess_p1,10,0.006002991500262302,0.00035153117755085843,0.011654451822973746
shape_axis_7A,4,8,excess_p2,10,0.012576288216323001,0.006061943686986779,0.01905539642428718
shape_axis_7A,4,8,overlap80,10,0.3728332752041753,0.37216648851475737,0.3735690710017475
shape_axis_7A,8,12,p1,10,0.15704266443975246,0.13998316171059919,0.1731855416737846
shape_axis_7A,8,12,p2,10,0.024573010942196917,0.013167218924428917,0.03553212573802235
shape_axis_7A,8,12,shuffle_p1,10,0.15475616411116527,0.13801157442287312,0.1703962823584823
shape_axis_7A,8,12,shuffle_p2,10,0.0188248987967475,0.008875204311713378,0.02877459328178163
shape_axis_7A,8,12,excess_p1,10,0.0022865003285872042,-0.0014479897008611979,0.00615423043646067
shape_axis_7A,8,12,excess_p2,10,0.005748112145449412,0.00208084193553262,0.009415382355366203
shape_axis_7A,8,12,overlap80,10,0.11841063107152516,0.11773150275391506,0.11914429028971711
shape_axis_7A,12,18,p1,10,0.15306867493237622,0.1325658943046264,0.17278877120946487
shape_axis_7A,12,18,p2,10,0.015652442051195696,0.004238582153902534,0.02768130949808854
shape_axis_7A,12,18,shuffle_p1,10,0.15431633319048324,0.13765960635006944,0.16996033617413808
shape_axis_7A,12,18,shuffle_p2,10,0.018388581074873494,0.008347515210741386,0.0284296469390056
shape_axis_7A,12,18,excess_p1,10,-0.0012476582581070063,-0.00794702344109885,0.005564935902156125
shape_axis_7A,12,18,excess_p2,10,-0.002736139023677797,-0.005707783120380349,0.00023677173818014354
shape_axis_7A,12,18,overlap80,10,0.007315975781013203,0.007172630168696989,0.0074528843629353015
shape_axis_7A,18,26,p1,10,0.15945051013692735,0.13094339189631185,0.18676921172030714
shape_axis_7A,18,26,p2,10,0.016522743539872743,0.0050209517394616005,0.028209112966310835
shape_axis_7A,18,26,shuffle_p1,10,0.15576852512711517,0.13635313896499857,0.17288907013520585
shape_axis_7A,18,26,shuffle_p2,10,0.01822762076179004,0.007942874462629517,0.02834424124118907
shape_axis_7A,18,26,excess_p1,10,0.003681985009812188,-0.012279871091888725,0.020643029187220694
shape_axis_7A,18,26,excess_p2,10,-0.0017048772219172969,-0.007757362444608828,0.004347608000774235
shape_axis_7A,18,26,overlap80,10,0.0,0.0,0.0
shape_axis_7A,26,40,p1,10,0.14909968593763542,0.12897287612239142,0.16776666436196225
shape_axis_7A,26,40,p2,10,0.013299160101913015,0.0021213076424445297,0.02363279772958471
shape_axis_7A,26,40,shuffle_p1,10,0.15622376510406377,0.13885792559258409,0.17219532502667256
shape_axis_7A,26,40,shuffle_p2,10,0.018260445146642646,0.008481159681030932,0.02803973061225436
shape_axis_7A,26,40,excess_p1,10,-0.007124079166428374,-0.012864616588467262,-0.0013835417443894844
shape_axis_7A,26,40,excess_p2,10,-0.00496128504472963,-0.011619558558060537,0.0015350752981599838
shape_axis_7A,26,40,overlap80,10,0.0,0.0,0.0
shape_axis_7A,40,80,p1,10,0.1540016106582257,0.13616867030930907,0.1701989745692954
shape_axis_7A,40,80,p2,10,0.00873523592940299,-0.0008714009610687844,0.018606519491483724
shape_axis_7A,40,80,shuffle_p1,10,0.1566135313324965,0.1391852809254724,0.17265853484330002
shape_axis_7A,40,80,shuffle_p2,10,0.018378119384992536,0.008302903216736022,0.02817826566643023
shape_axis_7A,40,80,excess_p1,10,-0.0026119206742708364,-0.004495105048782764,-0.0007293359175899863
shape_axis_7A,40,80,excess_p2,10,-0.009642883455589547,-0.01221471392950103,-0.007065036391859065
shape_axis_7A,40,80,overlap80,10,0.0,0.0,0.0
