source,temperature_K,field,phase,observations,rms_relative_norm,pairs,valid_pairs,coverage,mean_angle_deg,median_angle_deg,p95_angle_deg,mean_axis_angle_deg,jump60_fraction,flip90_fraction,p1,p2
1001,510.0,block1/ideal_bivector,unclassified,1931,1.1143604913228982,1832.0,1822.0,0.9945414847161572,78.62988071810332,74.0693482425678,150.063322711387,54.16844711096376,0.6218441273326015,0.3765093304061471,0.16644535735694294,0.06593455999884555
1001,510.0,block1/ideal_bivector,FCC,976,0.7427220209954334,929.0,927.0,0.9978471474703983,84.66087683107614,83.04666925567666,154.20745249463903,56.34025114157365,0.6968716289104638,0.4401294498381877,0.08069347406136915,0.020039527619449677
1001,510.0,block1/ideal_bivector,HCP,297,0.7726604314028388,246.0,240.0,0.975609756097561,84.32996551544917,85.1165508763893,144.21348057436052,58.90978337514655,0.7041666666666667,0.42083333333333334,0.08547759389995227,-0.027375006302603574
1001,510.0,block1/axial_bivector,unclassified,1931,1.0489067797554517,1832.0,1828.0,0.9978165938864629,84.62391165454417,83.35606836438177,152.15940133136948,56.2650547404115,0.6942013129102844,0.4425601750547046,0.07853428835073839,0.023007361710708517
1001,510.0,block1/axial_bivector,FCC,976,0.8816458277634012,929.0,925.0,0.9956942949407965,86.18866372565842,85.735023642716,152.3563031176469,56.29585259708898,0.707027027027027,0.46378378378378377,0.05687538790581217,0.018784127569518177
1001,510.0,block1/axial_bivector,HCP,297,0.9366354066746716,246.0,246.0,1.0,89.30089931787577,88.03337086421298,150.75154144187727,56.3319529588128,0.7398373983739838,0.4796747967479675,0.0064856387086439996,0.01690010671379571
1001,510.0,block1/point_numerator,unclassified,1931,1.113809989363789,1832.0,1822.0,0.9945414847161572,78.46688940328448,74.53516410629595,150.47019724320072,54.073497143079855,0.6229418221734357,0.3748627881448957,0.168786754805329,0.06753055260741618
1001,510.0,block1/point_numerator,FCC,976,0.7412652976705012,929.0,927.0,0.9978471474703983,84.57301817848902,82.66623491329702,154.65118987388686,56.24427600540439,0.6871628910463862,0.4412081984897519,0.08189956420605828,0.0214566166562498
1001,510.0,block1/point_numerator,HCP,297,0.7720308807347063,246.0,242.0,0.983739837398374,84.39499216117943,84.96239076387722,145.30886052785647,58.66418576014815,0.7066115702479339,0.4214876033057851,0.08482700870647417,-0.02337561993147102
1001,510.0,block2_mlp_input/ideal_bivector,unclassified,1931,1.1149829337279273,1832.0,1824.0,0.9956331877729258,78.61197802344859,74.01617365222326,149.93623521027047,54.14508121798282,0.6228070175438597,0.3755482456140351,0.1665734815089314,0.06666569431631733
1001,510.0,block2_mlp_input/ideal_bivector,FCC,976,0.7420357421242527,929.0,927.0,0.9978471474703983,84.62175422988523,83.04118394567877,153.6679296018436,56.39830841246783,0.6925566343042071,0.447680690399137,0.08121992387751134,0.01932248462059913
1001,510.0,block2_mlp_input/ideal_bivector,HCP,297,0.7717363101489878,246.0,242.0,0.983739837398374,84.11359094923814,84.86787574412332,144.70851761972568,59.04648058073383,0.6942148760330579,0.4214876033057851,0.0893307035707059,-0.029901191830347444
1001,510.0,block2_mlp_input/axial_bivector,unclassified,1931,1.0454530037189722,1832.0,1826.0,0.9967248908296943,84.64665557471298,83.23759473522108,152.34954859365192,56.1640244154875,0.6982475355969332,0.4403066812705367,0.0781090984490864,0.024850268771679385
1001,510.0,block2_mlp_input/axial_bivector,FCC,976,0.8861677832022251,929.0,923.0,0.9935414424111948,86.2043523102606,85.47616810968893,152.86928119432298,56.29323276845549,0.7074756229685807,0.4658721560130011,0.056687092720317765,0.018541868734684858
1001,510.0,block2_mlp_input/axial_bivector,HCP,297,0.9360039026619745,246.0,246.0,1.0,89.43435967824267,89.62448544967668,151.8656057511988,56.60949785798824,0.7398373983739838,0.5,0.0044318826966086335,0.012524895449765545
1001,510.0,block2_mlp_input/point_numerator,unclassified,1931,1.065854743582502,1832.0,1828.0,0.9978165938864629,78.86163094838331,75.08504416831656,149.50781300377722,55.47684274817353,0.6411378555798687,0.3774617067833698,0.1658268837081073,0.03956871547908019
1001,510.0,block2_mlp_input/point_numerator,FCC,976,0.8011104608917213,929.0,922.0,0.9924650161463939,82.45981944914224,78.86065692450246,148.74338996256336,56.74603624153644,0.6887201735357917,0.4002169197396963,0.11321031814370601,0.009820053168125798
1001,510.0,block2_mlp_input/point_numerator,HCP,297,0.7896441491512086,246.0,244.0,0.991869918699187,84.90112580000489,85.90302532924872,150.24619341016813,56.632019414905265,0.6926229508196722,0.4713114754098361,0.07470872134957927,0.013684109513907876
1001,510.0,block2_output/plane_normal,unclassified,1931,1.1042343559734347,1832.0,1826.0,0.9967248908296943,79.41490403250428,75.1231221913699,151.08844682859268,54.74064336558863,0.6385542168674698,0.38663745892661555,0.15596152901709825,0.05401090170497336
1001,510.0,block2_output/plane_normal,FCC,976,0.7578478230246726,929.0,925.0,0.9956942949407965,85.19468708420534,83.76117903285113,153.7423968841041,56.30277453333186,0.6908108108108109,0.4540540540540541,0.07236598603431531,0.021134136047850572
1001,510.0,block2_output/plane_normal,HCP,297,0.7847222537127373,246.0,241.0,0.9796747967479674,86.33211387294871,86.92383457782168,149.67742743468625,58.52601471168011,0.7053941908713693,0.45643153526970953,0.056592455895936686,-0.019164274883718253
1001,510.0,block2_output/ideal_bivector,unclassified,1931,1.1154149226832137,1832.0,1824.0,0.9956331877729258,78.5674407162357,74.28746193249481,149.9672496836035,54.12197951069937,0.6211622807017544,0.37390350877192985,0.16720336012475487,0.06706504864788988
1001,510.0,block2_output/ideal_bivector,FCC,976,0.7404662575173383,929.0,926.0,0.9967707212055974,84.63667230305003,83.23503493969054,153.40063413865437,56.42473206855787,0.6911447084233261,0.4481641468682505,0.08090498644214061,0.01882396987888678
1001,510.0,block2_output/ideal_bivector,HCP,297,0.7702584779989085,246.0,242.0,0.983739837398374,84.07312661388693,84.97586412851263,145.92166248911062,59.0725898576931,0.6942148760330579,0.4297520661157025,0.09014354208845754,-0.031107454494966276
1001,510.0,block2_output/axial_bivector,unclassified,1931,1.0453669414084903,1832.0,1828.0,0.9978165938864629,84.93254479539688,83.27170909151715,152.46095544269127,56.327388241881394,0.6985776805251641,0.4431072210065646,0.07393027621967584,0.020757788873994154
1001,510.0,block2_output/axial_bivector,FCC,976,0.8894512943750043,929.0,924.0,0.9946178686759957,86.20220359621491,85.75708022215834,151.8290017816244,56.236813506589876,0.6991341991341992,0.4707792207792208,0.0563860420836658,0.019239759899458454
1001,510.0,block2_output/axial_bivector,HCP,297,0.9470311834736638,246.0,246.0,1.0,89.66108613089914,89.40806606779316,151.94183467663333,56.46841380992014,0.7398373983739838,0.4959349593495935,0.0014873800084742794,0.014870561004305734
1001,510.0,block2_output/point_numerator,unclassified,1931,1.0661920839887382,1832.0,1828.0,0.9978165938864629,78.86098450403229,75.09838623163458,149.42778860606484,55.47516664153098,0.6411378555798687,0.37800875273522977,0.16583725091815762,0.03959355658445132
1001,510.0,block2_output/point_numerator,FCC,976,0.8007731916881494,929.0,922.0,0.9924650161463939,82.46219362778025,78.85753062446977,148.7254702120459,56.747943100966054,0.6887201735357917,0.4002169197396963,0.1131770599562969,0.00978890632446162
1001,510.0,block2_output/point_numerator,HCP,297,0.7893471256454327,246.0,244.0,0.991869918699187,84.89776953015405,85.875862322949,150.3034213143337,56.63548971697375,0.6926229508196722,0.4713114754098361,0.07477425594227909,0.013593321046434598
1001,510.0,centroid_7A,unclassified,1931,1.1418024045629163,1832.0,1828.0,0.9978165938864629,72.18653713078169,67.0052457881561,143.9282248312968,53.88679121776688,0.5765864332603938,0.31455142231947486,0.26050105720037325,0.07269436380344471
1001,510.0,centroid_7A,FCC,976,0.7072338401691185,929.0,923.0,0.9935414424111948,86.91221308232474,85.73179511787187,151.75667813468817,56.810153949409376,0.7248104008667389,0.4637053087757313,0.04598923369701347,0.009693834218038322
1001,510.0,centroid_7A,HCP,297,1.1137823860623361,246.0,244.0,0.991869918699187,58.867838316533245,47.41181581019178,140.9155761410006,45.25697832699003,0.39344262295081966,0.20081967213114754,0.4463243263494841,0.25500247048682234
1001,510.0,centroid_support,unclassified,1931,0.9124114947346171,1832.0,1822.0,0.9945414847161572,64.61196384334777,58.13167614888533,137.14951736772502,50.43698215562438,0.47639956092206365,0.24807903402854006,0.36753848409050394,0.14177756777400846
1001,510.0,centroid_support,FCC,976,0.9572169959527819,929.0,925.0,0.9956942949407965,53.944934763892526,46.58238686590708,123.79104470172399,45.76344850919015,0.36108108108108106,0.1545945945945946,0.5147292888658926,0.24460079871422374
1001,510.0,centroid_support,HCP,297,1.0109445861954713,246.0,246.0,1.0,37.772276751390905,35.18279761398942,80.57288135039983,37.10684091649939,0.16666666666666666,0.04065040650406504,0.7327450952742991,0.4237380229506972
1001,510.0,shape_axis_7A,unclassified,1931,0.8305408078708197,1832.0,871.0,0.47543668122270744,77.78942962229766,68.93677270371424,160.35324721489206,45.06313016141762,0.5568312284730195,0.39035591274397247,0.16927417790367635,0.25594262949681185
1001,510.0,shape_axis_7A,FCC,976,0.636975435850713,929.0,157.0,0.1689989235737352,78.37859695999003,66.61518735625489,157.1018470035336,43.19169293302048,0.5286624203821656,0.39490445859872614,0.1601229538088629,0.2971774353394027
1001,510.0,shape_axis_7A,HCP,297,0.7247430757761999,246.0,65.0,0.26422764227642276,69.4473299363579,64.96862504164241,145.3316239442082,49.462962884683655,0.5692307692307692,0.3076923076923077,0.2839949630346155,0.16559968503159567
881,520.0,block1/ideal_bivector,unclassified,2274,1.0431124587344631,2259.0,2255.0,0.9982293050022134,82.56455102956362,80.95581632631327,147.6209392192157,56.536347106178006,0.6771618625277162,0.4261640798226164,0.10821914479544503,0.016483158288429212
881,520.0,block1/ideal_bivector,FCC,929,0.737104055255515,915.0,908.0,0.9923497267759562,90.14612631205055,89.11056503427696,156.5108974014833,56.96720265730808,0.7544052863436124,0.4911894273127753,-0.0010882252633406019,0.00548717621412695
881,520.0,block1/ideal_bivector,HCP,1,1.4577922770246194,,,,,,,,,,,
881,520.0,block1/axial_bivector,unclassified,2274,1.0703754957489207,2259.0,2255.0,0.9982293050022134,84.62289814245162,84.23579114108978,151.3983163801922,56.59103953527356,0.6997782705099779,0.44878048780487806,0.07804518969458091,0.015302979807570952
881,520.0,block1/axial_bivector,FCC,929,0.9444555217926877,915.0,913.0,0.9978142076502732,86.26516888410062,86.45298989802781,150.92510941358958,57.17867959078959,0.7064622124863089,0.4720700985761227,0.05661361930864905,0.002882712458233234
881,520.0,block1/axial_bivector,HCP,1,0.7709335940810581,,,,,,,,,,,
881,520.0,block1/point_numerator,unclassified,2274,1.0398440400954867,2259.0,2253.0,0.99734395750332,82.41506410358286,81.00271313788492,148.01723182661428,56.53545908565561,0.6755437194851309,0.41899689303151355,0.1103372374864466,0.016039250084100714
881,520.0,block1/point_numerator,FCC,929,0.7362478463774177,915.0,906.0,0.9901639344262295,89.72494474649662,89.16167924611423,154.81976178890733,57.07345470674409,0.7527593818984547,0.49337748344370863,0.005090869991580651,0.0038536146425328975
881,520.0,block1/point_numerator,HCP,1,1.4445075804661152,,,,,,,,,,,
881,520.0,block2_mlp_input/ideal_bivector,unclassified,2274,1.043766239159567,2259.0,2255.0,0.9982293050022134,82.49022260348471,81.02398720466036,147.15345557606588,56.52991010686784,0.6758314855875831,0.42261640798226163,0.10932692201185264,0.016504575683975065
881,520.0,block2_mlp_input/ideal_bivector,FCC,929,0.7362149838059086,915.0,909.0,0.9934426229508196,90.08564460383108,88.99422179858105,155.80577492328814,56.97384834734705,0.7546754675467546,0.49284928492849284,-0.0005027204862722611,0.005245061723432126
881,520.0,block2_mlp_input/ideal_bivector,HCP,1,1.4573755577308654,,,,,,,,,,,
881,520.0,block2_mlp_input/axial_bivector,unclassified,2274,1.0658989030955102,2259.0,2251.0,0.9964586100044267,84.72780952865389,84.25593416363063,151.19580392722105,56.56823186145388,0.6996890270990671,0.4504664593513994,0.07646692299912221,0.015740559582602023
881,520.0,block2_mlp_input/axial_bivector,FCC,929,0.9476530298084673,915.0,913.0,0.9978142076502732,86.36161477208984,86.66960885037368,152.48577065079235,57.24495245654293,0.7086527929901424,0.47535596933187296,0.05514741193788269,0.0009957824394159955
881,520.0,block2_mlp_input/axial_bivector,HCP,1,0.7377921192973966,,,,,,,,,,,
881,520.0,block2_mlp_input/point_numerator,unclassified,2274,1.032245357058361,2259.0,2251.0,0.9964586100044267,81.84548925506614,79.48182541534668,151.44086981993672,56.01356723247131,0.667258996001777,0.40915148822745445,0.12047289313806035,0.026675399416378077
881,520.0,block2_mlp_input/point_numerator,FCC,929,0.7736127056494105,915.0,915.0,1.0,87.78577797989047,87.10982614899586,151.5908393208261,56.98503268832623,0.73224043715847,0.4786885245901639,0.03397920063601736,0.0073736771031511945
881,520.0,block2_mlp_input/point_numerator,HCP,1,1.3616420140751015,,,,,,,,,,,
881,520.0,block2_output/plane_normal,unclassified,2274,1.0427205485897992,2259.0,2251.0,0.9964586100044267,83.15778667658746,81.66521900375315,148.9373740199668,56.50622555351257,0.679253665037761,0.42514438027543316,0.09966657968317398,0.01808827546519078
881,520.0,block2_output/plane_normal,FCC,929,0.7507566527009712,915.0,913.0,0.9978142076502732,90.95150832260254,90.48344321555358,156.0411439903727,56.96085722630737,0.7491785323110625,0.5060240963855421,-0.010896348050642808,0.006606347760642402
881,520.0,block2_output/plane_normal,HCP,1,1.5093267105997021,,,,,,,,,,,
881,520.0,block2_output/ideal_bivector,unclassified,2274,1.0439870111099498,2259.0,2255.0,0.9982293050022134,82.3949657233542,80.90051139755579,147.19874946549467,56.55500978674691,0.6758314855875831,0.42350332594235035,0.11062934082464145,0.015783609428676085
881,520.0,block2_output/ideal_bivector,FCC,929,0.7345547945395505,915.0,909.0,0.9934426229508196,90.01870759782044,89.00123484480095,155.56422945072407,56.98067559674038,0.7568756875687569,0.4884488448844885,0.00038412321201107384,0.005150142517812829
881,520.0,block2_output/ideal_bivector,HCP,1,1.4564321912532572,,,,,,,,,,,
881,520.0,block2_output/axial_bivector,unclassified,2274,1.0664632625261146,2259.0,2257.0,0.9991146525011066,84.84430471008716,84.4065456453456,150.92399046311857,56.70394811156461,0.7035888347363757,0.45148427115640233,0.07451817359186176,0.01328951185227507
881,520.0,block2_output/axial_bivector,FCC,929,0.951095780623855,915.0,913.0,0.9978142076502732,86.24133445027918,86.10506108711787,151.65420162540346,57.20469819621402,0.7064622124863089,0.4687842278203724,0.05553380725484325,0.0020856891797840153
881,520.0,block2_output/axial_bivector,HCP,1,0.8329580752584318,,,,,,,,,,,
881,520.0,block2_output/point_numerator,unclassified,2274,1.0323783330962986,2259.0,2251.0,0.9964586100044267,81.84745898252882,79.48355292112787,151.4007163372915,56.01404137559034,0.667258996001777,0.40915148822745445,0.12044156364669004,0.026654890586646322
881,520.0,block2_output/point_numerator,FCC,929,0.7732620901486996,915.0,915.0,1.0,87.7870169501862,87.02143517385171,151.5723537094626,56.98608990466662,0.73224043715847,0.4786885245901639,0.03395920131365069,0.007356517966519182
881,520.0,block2_output/point_numerator,HCP,1,1.3611534922821844,,,,,,,,,,,
881,520.0,centroid_7A,unclassified,2274,1.1522610901374808,2259.0,2259.0,1.0,78.13091294661207,73.86773266286812,145.03251443774158,55.96596067000174,0.6374501992031872,0.37405931828242583,0.1761690758341233,0.02671984477867768
881,520.0,centroid_7A,FCC,929,0.9070854497720184,915.0,913.0,0.9978142076502732,73.66448510936748,70.76345137234868,147.28559978629855,54.886340379213166,0.6013143483023001,0.312157721796276,0.24125559020446743,0.053483642806838406
881,520.0,centroid_7A,HCP,1,1.2527220562473091,,,,,,,,,,,
881,520.0,centroid_support,unclassified,2274,0.9147071684414401,2259.0,2255.0,0.9982293050022134,72.52389568106855,68.52544309110968,142.31709051988068,53.8583547952468,0.5760532150776053,0.3246119733924612,0.25370784091487475,0.07047630191901719
881,520.0,centroid_support,FCC,929,1.3277942919106835,915.0,915.0,1.0,31.542919969062133,27.57074643974179,66.58562805029105,31.06269611056831,0.07978142076502732,0.01092896174863388,0.810988360804211,0.5611129704275665
881,520.0,centroid_support,HCP,1,0.8193538849772428,,,,,,,,,,,
881,520.0,shape_axis_7A,unclassified,2274,0.8395982628572847,2259.0,1138.0,0.5037627268702966,74.0401622536791,66.87506550171314,153.60455405206147,47.81949364508855,0.5597539543057997,0.3523725834797891,0.2234138259288256,0.20085127548469994
881,520.0,shape_axis_7A,FCC,929,0.6445933133889314,915.0,156.0,0.17049180327868851,77.86017887746158,76.32816142203221,146.64455230157324,53.14110827985778,0.6282051282051282,0.4166666666666667,0.1687185895113626,0.08851204166885503
881,520.0,shape_axis_7A,HCP,1,0.0,,,,,,,,,,,
1009,520.0,block1/ideal_bivector,unclassified,1439,1.0436008377748096,1323.0,1322.0,0.999244142101285,79.05396991964221,76.10100281598059,149.28877162938167,54.73355528403986,0.6278366111951589,0.3956127080181543,0.15879736884540271,0.05618973603118246
1009,520.0,block1/ideal_bivector,FCC,1556,0.7203260848750915,1509.0,1495.0,0.9907223326706428,87.37920712566972,87.14867898158306,150.72139125432508,56.83446195284719,0.7324414715719063,0.4816053511705686,0.03671704880159739,0.010011981724147894
1009,520.0,block1/ideal_bivector,HCP,209,0.8469983033506411,140.0,138.0,0.9857142857142858,81.48133240927298,79.05765903085268,156.2398631055208,52.645603382408105,0.6086956521739131,0.38405797101449274,0.13023384077658715,0.10288380216519437
1009,520.0,block1/axial_bivector,unclassified,1439,1.0331290136172002,1323.0,1319.0,0.9969765684051398,80.8793397655322,77.10100900972117,146.7779496161911,55.667843425028494,0.6603487490523123,0.41091736163760423,0.13362107975510634,0.03495311570568485
1009,520.0,block1/axial_bivector,FCC,1556,0.8734985413445125,1509.0,1507.0,0.998674618952949,88.03086880324005,88.28491801824332,153.52990187574582,57.4378889203283,0.7358991373589914,0.48838752488387527,0.027582905466417146,-0.002264272734684755
1009,520.0,block1/axial_bivector,HCP,209,1.0139065885892462,140.0,138.0,0.9857142857142858,83.13957762584695,80.86062276799106,150.1042181768092,54.24427757114212,0.7101449275362319,0.4420289855072464,0.09104940974767896,0.059211427513974145
1009,520.0,block1/point_numerator,unclassified,1439,1.0441820508806101,1323.0,1322.0,0.999244142101285,78.90186749965515,75.56967573784769,149.00234989013714,54.703222895561524,0.6263237518910741,0.3940998487140696,0.1611239676910381,0.057390491393086794
1009,520.0,block1/point_numerator,FCC,1556,0.7171941896152839,1509.0,1497.0,0.9920477137176938,87.40030600444314,87.50068546276701,150.83938653407589,56.86699017358463,0.7307949231796927,0.47695390781563124,0.03632299366849222,0.00968950330050347
1009,520.0,block1/point_numerator,HCP,209,0.8538169553721179,140.0,138.0,0.9857142857142858,81.23601753861703,75.84049204228876,155.08201024386162,52.26566240787677,0.6086956521739131,0.4057971014492754,0.13318326533842412,0.10709399795193617
1009,520.0,block2_mlp_input/ideal_bivector,unclassified,1439,1.0434336060997145,1323.0,1322.0,0.999244142101285,79.07691488808248,76.44276638932283,149.90725316659007,54.70984217707872,0.6316187594553706,0.3940998487140696,0.1584075069783475,0.05670101079868286
1009,520.0,block2_mlp_input/ideal_bivector,FCC,1556,0.7196485369050999,1509.0,1497.0,0.9920477137176938,87.42409148403036,87.08792257447635,150.43605870657632,56.812937424525714,0.730126920507682,0.47695390781563124,0.03610525125309689,0.010085762001026477
1009,520.0,block2_mlp_input/ideal_bivector,HCP,209,0.8465195369838259,140.0,138.0,0.9857142857142858,81.44713326280115,79.21463614206999,156.83016988117402,52.49504599312687,0.6086956521739131,0.39855072463768115,0.12997022576813339,0.1068324307945351
1009,520.0,block2_mlp_input/axial_bivector,unclassified,1439,1.0308087707937974,1323.0,1319.0,0.9969765684051398,80.89901780145988,77.66281842567889,146.97806704654886,55.739175309689394,0.6580742987111448,0.4086429112964367,0.1332722951821629,0.034227063683087776
1009,520.0,block2_mlp_input/axial_bivector,FCC,1556,0.8781356947029882,1509.0,1505.0,0.9973492379058979,88.16829850203625,88.80879437205407,153.3113746520102,57.449292716802034,0.7401993355481727,0.4857142857142857,0.025585118885585657,-0.0027833303257453366
1009,520.0,block2_mlp_input/axial_bivector,HCP,209,1.019043580254708,140.0,138.0,0.9857142857142858,83.13136903238428,81.80006502953063,148.58336505202735,54.22012104080047,0.7101449275362319,0.4420289855072464,0.09112927421805482,0.06144665887181637
1009,520.0,block2_mlp_input/point_numerator,unclassified,1439,1.0235636255634293,1323.0,1321.0,0.99848828420257,78.97427909538399,76.61483488487059,150.34730158709917,54.88867253618847,0.639666919000757,0.38758516275548827,0.16109872705685196,0.053809140346088614
1009,520.0,block2_mlp_input/point_numerator,FCC,1556,0.7922085550545923,1509.0,1507.0,0.998674618952949,86.01193381098759,85.13548522361233,149.62856412812383,57.625357993301314,0.7166556071665561,0.4558725945587259,0.06055663286205666,-0.006683960930265808
1009,520.0,block2_mlp_input/point_numerator,HCP,209,0.8645579540549713,140.0,138.0,0.9857142857142858,86.48335356327753,83.46549658403268,151.1859869765245,53.353894446333456,0.6739130434782609,0.47101449275362317,0.048547111073462,0.08687492649009403
1009,520.0,block2_output/plane_normal,unclassified,1439,1.0398504856340813,1323.0,1320.0,0.9977324263038548,79.41631847318766,76.17285105601437,149.84299930975763,54.845789872920264,0.6356060606060606,0.3977272727272727,0.15390843701484141,0.05112707582356486
1009,520.0,block2_output/plane_normal,FCC,1556,0.7397152316984744,1509.0,1497.0,0.9920477137176938,87.41718200807505,87.58777115771404,150.4232045070808,57.269537667003455,0.7354709418837675,0.47828991315965264,0.03573043455927519,0.0006607891629095601
1009,520.0,block2_output/plane_normal,HCP,209,0.8406748860844746,140.0,138.0,0.9857142857142858,82.64113137306455,79.69380517043714,156.30836226278683,53.54973446238981,0.6376811594202898,0.42028985507246375,0.11304561040115867,0.08080095904271803
1009,520.0,block2_output/ideal_bivector,unclassified,1439,1.0433779834849966,1323.0,1322.0,0.999244142101285,79.0641569629912,76.53614323185494,150.02693780963915,54.69519947350608,0.632375189107413,0.3925869894099849,0.15859981930510472,0.057011760505719315
1009,520.0,block2_output/ideal_bivector,FCC,1556,0.7178312948412385,1509.0,1497.0,0.9920477137176938,87.43234166273876,87.13270453768409,150.38984383583582,56.79853288746056,0.7307949231796927,0.4749498997995992,0.036016774685131224,0.010191409990533522
1009,520.0,block2_output/ideal_bivector,HCP,209,0.8460650041560205,140.0,138.0,0.9857142857142858,81.40614143446467,78.62509005205135,156.6402296105037,52.37516955268244,0.6014492753623188,0.39855072463768115,0.13007478854862606,0.10927493149331693
1009,520.0,block2_output/axial_bivector,unclassified,1439,1.0321022455807902,1323.0,1323.0,1.0,81.02020124646224,77.47100656130188,148.9970612683243,55.68908466779699,0.6643990929705216,0.4021164021164021,0.13231345085977433,0.03241256298520668
1009,520.0,block2_output/axial_bivector,FCC,1556,0.8826617175298754,1509.0,1507.0,0.998674618952949,87.9978399305439,87.67204829332502,153.24540522408532,57.42038687740997,0.7385534173855341,0.48307896483078966,0.028277393473063076,-0.002184338380822984
1009,520.0,block2_output/axial_bivector,HCP,209,1.0115244678271509,140.0,140.0,1.0,83.13229517709367,80.58435958340027,150.0950816359053,54.25580534278425,0.6857142857142857,0.44285714285714284,0.08965772996623139,0.057461702184899086
1009,520.0,block2_output/point_numerator,unclassified,1439,1.0236437460043772,1323.0,1321.0,0.99848828420257,78.9755908317796,76.5867523143525,150.3741593488712,54.889064401443214,0.639666919000757,0.38758516275548827,0.161079812446271,0.05379558417593628
1009,520.0,block2_output/point_numerator,FCC,1556,0.7918423187287875,1509.0,1507.0,0.998674618952949,86.01246883593424,85.11945468237772,149.62690836076314,57.62443902754646,0.7173191771731918,0.4558725945587259,0.060551130222889486,-0.006673982715542038
1009,520.0,block2_output/point_numerator,HCP,209,0.8642901231947573,140.0,138.0,0.9857142857142858,86.48088161674617,83.44069719506797,151.19801377574078,53.352631831485084,0.6739130434782609,0.47101449275362317,0.04859135807210068,0.08688514984828222
1009,520.0,centroid_7A,unclassified,1439,1.0779650700817238,1323.0,1321.0,0.99848828420257,72.32640760487124,67.11097196864606,143.19295819079497,54.41885696843028,0.579106737320212,0.31491294473883424,0.25906761058002425,0.06019565849656815
1009,520.0,centroid_7A,FCC,1556,0.6834023478696788,1509.0,1499.0,0.9933730947647449,85.7942343529094,83.5935014417559,153.05213503822603,56.64963924932211,0.7171447631754503,0.44496330887258173,0.06313081617008136,0.0149080180204694
1009,520.0,centroid_7A,HCP,209,0.7613702206943568,140.0,138.0,0.9857142857142858,81.11966152443799,78.44253633508131,152.50840212401224,55.25839662735228,0.6811594202898551,0.37681159420289856,0.13636935583142212,0.04198547211710947
1009,520.0,centroid_support,unclassified,1439,1.0184148167125182,1323.0,1315.0,0.9939531368102796,64.69862504941123,58.459387047552546,140.17784163028222,49.544793497269616,0.4844106463878327,0.25171102661596956,0.36395026499023847,0.16563755208947561
1009,520.0,centroid_support,FCC,1556,1.1955563571990355,1509.0,1505.0,0.9973492379058979,49.46574012062526,38.84945448255812,125.32851029915187,41.16401524531785,0.3029900332225914,0.15083056478405316,0.5632882253741976,0.3410203011692687
1009,520.0,centroid_support,HCP,209,1.01573530141374,140.0,140.0,1.0,60.92504338595345,53.11935968293646,137.46064593599726,46.66128881229531,0.45,0.24285714285714285,0.4057908360557162,0.2267065537306684
1009,520.0,shape_axis_7A,unclassified,1439,0.8108026723242736,1323.0,588.0,0.4444444444444444,75.56071600150258,64.10750650845875,160.55195895880485,43.93566055902507,0.5255102040816326,0.3843537414965986,0.19804235559054453,0.28165845408846
1009,520.0,shape_axis_7A,FCC,1556,0.6235523083010952,1509.0,215.0,0.1424784625579854,76.34348017309115,65.64104577887105,154.91964078002195,48.874142254598276,0.5395348837209303,0.386046511627907,0.19399013667033183,0.1724021081236807
1009,520.0,shape_axis_7A,HCP,209,0.6951644337716517,140.0,36.0,0.2571428571428571,72.05317181915274,65.25767500946114,165.31646270245423,44.000865446705085,0.5555555555555556,0.3611111111111111,0.2438250484808035,0.26824214392132906
