source,temperature_K,frame,field,phase,distance_lo_A,distance_hi_A,pairs,distance_mean_A,p1,p2,shuffle_p1,shuffle_p2,excess_p1,excess_p2,overlap80,valid_centers,centers
971,500.0,800,block1/point_numerator,unclassified,26,40,88,30.43317726454775,0.0430795204907799,-0.16623744888822364,0.037051117054740616,0.06927880099124584,0.006028403436039278,-0.23551624987946945,0.0,318,320
971,500.0,800,block1/point_numerator,unclassified,40,80,448,56.34315781277388,0.045634127415552506,0.0373996878991552,0.037051117054740616,0.06927880099124584,0.008583010360811898,-0.031879113092090634,0.0,318,320
971,500.0,800,block1/point_numerator,FCC,0,4,837,3.0133809924295263,0.13735193069056492,0.02840905359537884,0.004559618087327063,0.0012048161789552925,0.13279231260323784,0.02720423741642354,0.6875746714456392,318,320
971,500.0,800,block1/point_numerator,FCC,4,8,4040,6.277250282287865,-0.010287784666554002,-0.007713893241414832,0.004559618087327064,0.0012048161789552925,-0.014847402753881071,-0.008918709420370128,0.37048267326732676,318,320
971,500.0,800,block1/point_numerator,FCC,8,12,3795,9.919355026086022,-0.010445747902430684,-0.0022001109802127846,0.004559618087327063,0.0012048161789552925,-0.015005365989757753,-0.0034049271591680757,0.11587944664031621,318,320
971,500.0,800,block1/point_numerator,FCC,12,18,1449,13.433329263327368,0.01875040270240609,-0.0045651418188613025,0.004559618087327063,0.0012048161789552925,0.014190784615079024,-0.005769957997816596,0.005762594893029676,318,320
971,500.0,800,block1/point_numerator,FCC,18,26,458,22.565438144421396,0.012556928897688087,-0.005358314540001701,0.004559618087327062,0.0012048161789552925,0.007997310810361017,-0.006563130718956983,0.0,318,320
971,500.0,800,block1/point_numerator,FCC,26,40,1930,33.89990304377497,0.004249701772350561,0.010940485811918024,0.004559618087327064,0.0012048161789552925,-0.00030991631497650606,0.009735669632962731,0.0,318,320
971,500.0,800,block1/point_numerator,FCC,40,80,15841,59.03173856522706,0.004246296225969961,0.0022861968900094753,0.004559618087327063,0.0012048161789552925,-0.00031332186135710975,0.0010813807110541822,0.0,318,320
971,500.0,800,block1/point_numerator,HCP,0,4,15,2.867239779206345,0.22714355884054271,-0.06500442405136547,0.028914390978638526,0.008541682609860102,0.19822916786190412,-0.07354610666122557,0.7066666666666667,318,320
971,500.0,800,block1/point_numerator,HCP,4,8,18,5.833601737867809,0.1762663951010831,-0.08735400777111141,0.028914390978638533,0.008541682609860102,0.14735200412244456,-0.09589569038097151,0.41111111111111115,318,320
971,500.0,800,block1/point_numerator,HCP,8,12,3,9.491827283428435,-0.10237473252651515,-0.14770424583333303,0.028914390978638533,0.008541682609860102,-0.1312891235051537,-0.15624592844319313,0.13333333333333333,318,320
971,500.0,800,block1/point_numerator,HCP,18,26,2,25.569685373329733,-0.11767022671420346,0.6690937990536943,0.028914390978638533,0.008541682609860102,-0.14658461769284203,0.6605521164438342,0.0,318,320
971,500.0,800,block1/point_numerator,HCP,26,40,22,34.612615004183795,0.01901802357621338,0.0012703054632145646,0.02891439097863854,0.008541682609860102,-0.009896367402425164,-0.007271377146645527,0.0,318,320
971,500.0,800,block1/point_numerator,HCP,40,80,60,55.077415336499875,-0.049769224077662606,0.044156980550593174,0.02891439097863853,0.008541682609860102,-0.07868361505630114,0.03561529794073308,0.0,318,320
971,500.0,800,block2_mlp_input/point_numerator,unclassified,0,4,194,3.053060043824581,0.15000808664716503,0.10017970234351097,-0.0009310334611275993,0.0465315455628883,0.1509391201082926,0.053648156780622694,0.6765463917525774,320,320
971,500.0,800,block2_mlp_input/point_numerator,unclassified,4,8,638,6.081666762297915,-0.04330266607375548,0.0837256007266448,-0.0009310334611275993,0.0465315455628883,-0.0423716326126279,0.03719405516375649,0.38967476489028213,320,320
971,500.0,800,block2_mlp_input/point_numerator,unclassified,8,12,411,9.762595822296712,-0.02535187760408845,0.0166791462372833,-0.0009310334611275992,0.0465315455628883,-0.024420844142960883,-0.029852399325604993,0.12512165450121654,320,320
971,500.0,800,block2_mlp_input/point_numerator,unclassified,12,18,84,12.858088996805959,0.04654211225257358,0.11184644525536391,-0.0009310334611275995,0.046531545562888285,0.04747314571370114,0.06531489969247566,0.011309523809523811,320,320
971,500.0,800,block2_mlp_input/point_numerator,unclassified,18,26,26,23.70033245454429,-0.10095876725762377,-0.15519377693640704,-0.0009310334611275992,0.0465315455628883,-0.10002773379649617,-0.20172532249929537,0.0,320,320
971,500.0,800,block2_mlp_input/point_numerator,unclassified,26,40,88,30.43317726454775,-0.0018402301140052783,-0.10413831211157162,-0.0009310334611275992,0.0465315455628883,-0.0009091966528776949,-0.15066985767445992,0.0,320,320
971,500.0,800,block2_mlp_input/point_numerator,unclassified,40,80,448,56.34315781277388,0.013635713292595086,0.02897768707454264,-0.0009310334611275992,0.0465315455628883,0.01456674675372267,-0.017553858488345644,0.0,320,320
971,500.0,800,block2_mlp_input/point_numerator,FCC,0,4,864,3.0148303884591265,0.06295121929033148,0.012226598450886493,-0.002407141650660458,0.0008004846245073249,0.06535836094099194,0.011426113826379168,0.6875289351851852,320,320
971,500.0,800,block2_mlp_input/point_numerator,FCC,4,8,4135,6.277984786341765,-0.009868964556345537,-0.004302081822567058,-0.002407141650660458,0.0008004846245073249,-0.007461822905685071,-0.0051025664470743795,0.3703234582829504,320,320
971,500.0,800,block2_mlp_input/point_numerator,FCC,8,12,3862,9.919432008956708,-0.022595625144711196,-0.00585870237132928,-0.002407141650660458,0.0008004846245073249,-0.020188483494050728,-0.006659186995836604,0.11583700155359918,320,320
971,500.0,800,block2_mlp_input/point_numerator,FCC,12,18,1453,13.434201758323269,0.0024852180398619093,0.007561558283039497,-0.002407141650660458,0.0008004846245073249,0.004892359690522372,0.006761073658532176,0.0057811424638678595,320,320
971,500.0,800,block2_mlp_input/point_numerator,FCC,18,26,461,22.563110947844336,0.008865578812741448,-0.019067530535859037,-0.002407141650660458,0.0008004846245073249,0.011272720463401916,-0.019868015160366372,0.0,320,320
971,500.0,800,block2_mlp_input/point_numerator,FCC,26,40,1953,33.91068566397579,-0.008637337292933978,0.019783941524357397,-0.002407141650660458,0.0008004846245073249,-0.006230195642273508,0.018983456899850062,0.0,320,320
971,500.0,800,block2_mlp_input/point_numerator,FCC,40,80,16098,59.07765915356625,0.001124396930157929,0.0008277434681828016,-0.002407141650660458,0.0008004846245073249,0.0035315385808183967,2.725884367547792e-05,0.0,320,320
971,500.0,800,block2_mlp_input/point_numerator,HCP,0,4,15,2.867239779206345,0.16872386823697744,-0.15992597015384927,0.07049748390756573,-0.005096568195635087,0.09822638432941168,-0.15482940195821418,0.7066666666666667,320,320
971,500.0,800,block2_mlp_input/point_numerator,HCP,4,8,18,5.833601737867809,0.24990160173984755,-0.06570422982061526,0.07049748390756574,-0.005096568195635087,0.17940411783228183,-0.06060766162498018,0.41111111111111115,320,320
971,500.0,800,block2_mlp_input/point_numerator,HCP,8,12,3,9.491827283428435,0.36926129763324456,0.40401448879609475,0.07049748390756573,-0.005096568195635087,0.29876381372567895,0.4091110569917298,0.13333333333333333,320,320
971,500.0,800,block2_mlp_input/point_numerator,HCP,18,26,2,25.569685373329733,-0.015806071157481005,0.817076123299868,0.07049748390756573,-0.005096568195635087,-0.08630355506504672,0.8221726914955031,0.0,320,320
971,500.0,800,block2_mlp_input/point_numerator,HCP,26,40,22,34.612615004183795,-0.062274280935259434,0.011309888998624517,0.07049748390756576,-0.005096568195635087,-0.13277176484282516,0.016406457194259615,0.0,320,320
971,500.0,800,block2_mlp_input/point_numerator,HCP,40,80,60,55.077415336499875,0.02874122740044848,-0.002083929422585886,0.07049748390756574,-0.005096568195635087,-0.041756256507117256,0.0030126387730492012,0.0,320,320
1000,510.0,0,block1/point_numerator,unclassified,0,4,1278,3.0646576531258436,0.14317466398321727,0.027829568315072564,0.0030556531768990663,0.004394831638495411,0.14011901080631822,0.023434736676577157,0.6754890453834116,320,320
1000,510.0,0,block1/point_numerator,unclassified,4,8,6078,6.250163719964443,-0.0030884271648585365,-0.0032201244647409,0.003055653176899066,0.004394831638495411,-0.006144080341757586,-0.007614956103236309,0.3770545409674235,320,320
1000,510.0,0,block1/point_numerator,unclassified,8,12,6749,9.896182411322034,-0.012875667854979766,0.008052749995720334,0.003055653176899066,0.004394831638495411,-0.015931321031878817,0.0036579183572249224,0.12220884575492666,320,320
1000,510.0,0,block1/point_numerator,unclassified,12,18,2460,13.519685883359838,-0.008755070640854895,0.012917526710545559,0.0030556531768990663,0.004394831638495411,-0.011810723817753941,0.008522695072050149,0.007947154471544718,320,320
1000,510.0,0,block1/point_numerator,unclassified,18,26,1004,22.35449688163003,0.01089480579586535,0.002659219558789564,0.003055653176899066,0.004394831638495411,0.007839152618966302,-0.001735612079705847,0.0,320,320
1000,510.0,0,block1/point_numerator,unclassified,26,40,2574,33.95986355323548,0.006553859874471614,0.005574761798353382,0.0030556531768990668,0.004394831638495411,0.003498206697572559,0.001179930159857971,0.0,320,320
1000,510.0,0,block1/point_numerator,unclassified,40,80,30468,64.64964927987346,0.0017771360028622223,0.0031140194890489185,0.003055653176899066,0.004394831638495411,-0.0012785171740368258,-0.0012808121494464922,0.0,320,320
1000,510.0,0,block2_mlp_input/point_numerator,unclassified,0,4,1278,3.0646576531258436,0.05369680093648929,0.006845094828440583,-0.0027942771273599992,0.0032632562410152,0.05649107806384931,0.003581838587425388,0.6754890453834116,320,320
1000,510.0,0,block2_mlp_input/point_numerator,unclassified,4,8,6078,6.250163719964443,0.0016249792622307054,0.003143476037628409,-0.0027942771273599992,0.0032632562410152,0.004419256389590725,-0.00011978020338678866,0.3770545409674235,320,320
1000,510.0,0,block2_mlp_input/point_numerator,unclassified,8,12,6749,9.896182411322034,-0.016795127481548225,0.011387314351362294,-0.0027942771273599997,0.0032632562410152,-0.014000850354188207,0.008124058110347094,0.12220884575492666,320,320
1000,510.0,0,block2_mlp_input/point_numerator,unclassified,12,18,2460,13.519685883359838,-0.021404287179480872,0.0017329126048985586,-0.0027942771273599992,0.0032632562410151995,-0.018610010052120863,-0.0015303436361166394,0.007947154471544718,320,320
1000,510.0,0,block2_mlp_input/point_numerator,unclassified,18,26,1004,22.35449688163003,-0.0038993682481552197,0.002777945582618194,-0.0027942771273599997,0.0032632562410152,-0.001105091120795205,-0.0004853106583970093,0.0,320,320
1000,510.0,0,block2_mlp_input/point_numerator,unclassified,26,40,2574,33.95986355323548,-0.004687630772096726,-0.00495280647253828,-0.0027942771273599992,0.0032632562410151995,-0.0018933536447367134,-0.008216062713553478,0.0,320,320
1000,510.0,0,block2_mlp_input/point_numerator,unclassified,40,80,30468,64.64964927987346,-0.001611937121925945,0.0013179853328165742,-0.0027942771273599997,0.0032632562410151995,0.0011823400054340706,-0.001945270908198626,0.0,320,320
1000,510.0,128,block1/point_numerator,unclassified,0,4,1287,3.0755041663874083,0.12811663076217922,0.02346454154234836,-0.0026102634041633766,0.00020850815269146672,0.13072689416634256,0.02325603338965689,0.6743589743589743,320,320
1000,510.0,128,block1/point_numerator,unclassified,4,8,6060,6.262337900269176,-0.034244278448162434,-0.002813981302182261,-0.002610263404163377,0.00020850815269146672,-0.03163401504399906,-0.003022489454873727,0.3749546204620462,320,320
1000,510.0,128,block1/point_numerator,unclassified,8,12,6703,9.890304714834025,-0.0022071647601801967,-0.009638755224539044,-0.002610263404163377,0.00020850815269146672,0.00040309864398317723,-0.009847263377230507,0.12102416828285842,320,320
1000,510.0,128,block1/point_numerator,unclassified,12,18,2429,13.383169633157513,-0.009270039500516214,0.0008786239931569242,-0.002610263404163376,0.00020850815269146672,-0.006659776096352843,0.0006701158404654613,0.007909633594071635,320,320
1000,510.0,128,block1/point_numerator,unclassified,18,26,694,22.336617831037888,0.019357146375185392,0.01912465728907514,-0.0026102634041633766,0.00020850815269146672,0.021967409779348763,0.01891614913638368,0.0,320,320
1000,510.0,128,block1/point_numerator,unclassified,26,40,2801,34.13670925190652,6.380227602494972e-05,0.003157097461904346,-0.0026102634041633766,0.00020850815269146672,0.0026740656801883186,0.002948589309212876,0.0,320,320
1000,510.0,128,block1/point_numerator,unclassified,40,80,30582,64.43156201971006,-0.0029723983269834484,0.00126256726582092,-0.002610263404163377,0.00020850815269146675,-0.00036213492282007617,0.0010540591131294522,0.0,320,320
1000,510.0,128,block2_mlp_input/point_numerator,unclassified,0,4,1287,3.0755041663874083,0.05620731294514885,0.00593294397843289,-0.0019338421965547274,0.0004941897252603855,0.05814115514170356,0.005438754253172497,0.6743589743589743,320,320
1000,510.0,128,block2_mlp_input/point_numerator,unclassified,4,8,6060,6.262337900269176,-0.013767544644707341,-0.009547706957945856,-0.0019338421965547274,0.0004941897252603855,-0.011833702448152633,-0.01004189668320624,0.3749546204620462,320,320
1000,510.0,128,block2_mlp_input/point_numerator,unclassified,8,12,6703,9.890304714834025,-0.0022096814831707025,-0.010188611689336016,-0.0019338421965547276,0.0004941897252603855,-0.0002758392866159928,-0.010682801414596401,0.12102416828285842,320,320
1000,510.0,128,block2_mlp_input/point_numerator,unclassified,12,18,2429,13.383169633157513,-0.027167354096766242,0.013631429026988202,-0.0019338421965547274,0.0004941897252603855,-0.02523351190021153,0.013137239301727818,0.007909633594071635,320,320
1000,510.0,128,block2_mlp_input/point_numerator,unclassified,18,26,694,22.336617831037888,-0.028442821612016472,0.013637617213181005,-0.0019338421965547276,0.0004941897252603855,-0.026508979415461778,0.013143427487920616,0.0,320,320
1000,510.0,128,block2_mlp_input/point_numerator,unclassified,26,40,2801,34.13670925190652,0.0063269977721102716,0.008035254244234217,-0.0019338421965547276,0.0004941897252603855,0.008260839968664975,0.007541064518973832,0.0,320,320
1000,510.0,128,block2_mlp_input/point_numerator,unclassified,40,80,30582,64.43156201971006,-0.0005023421814284477,0.0027923995889661034,-0.0019338421965547279,0.0004941897252603855,0.001431500015126258,0.002298209863705717,0.0,320,320
1000,510.0,256,block1/point_numerator,unclassified,0,4,1274,3.071674747912653,0.1646879036074836,0.03906414062187587,0.00139979132853091,0.0006056795087368005,0.16328811227895265,0.038458461113139074,0.6748626373626373,319,319
1000,510.0,256,block1/point_numerator,unclassified,4,8,6053,6.253636984542952,-0.028942236731666945,-0.00719492311698874,0.0013997913285309102,0.0006056795087368005,-0.030342028060197878,-0.0078006026257255385,0.3770093342144391,319,319
1000,510.0,256,block1/point_numerator,unclassified,8,12,6717,9.888380048659364,0.002860677604312919,0.008278808394278393,0.0013997913285309098,0.0006056795087368005,0.0014608862757819838,0.007673128885541593,0.12240025308917674,319,319
1000,510.0,256,block1/point_numerator,unclassified,12,18,2311,13.319983971123648,-0.030944261519023974,-0.010742841929073071,0.00139979132853091,0.0006056795087368005,-0.032344052847554906,-0.011348521437809874,0.008107961921246213,319,319
1000,510.0,256,block1/point_numerator,unclassified,18,26,993,22.846793049890305,-0.027572022247363846,0.009778358894239836,0.0013997913285309096,0.0006056795087368005,-0.028971813575894782,0.00917267938550304,0.0,319,319
1000,510.0,256,block1/point_numerator,unclassified,26,40,3079,33.16536031004208,0.011169676574509662,0.00026723342163731205,0.0013997913285309098,0.0006056795087368005,0.009769885245978722,-0.00033844608709948887,0.0,319,319
1000,510.0,256,block1/point_numerator,unclassified,40,80,28499,65.34190963274403,0.00360607450656466,-0.0006614216141492096,0.0013997913285309093,0.0006056795087368004,0.002206283178033722,-0.00126710112288601,0.0,319,319
1000,510.0,256,block2_mlp_input/point_numerator,unclassified,0,4,1274,3.071674747912653,0.08576740911435095,0.00984589831316617,-0.00013903510455638376,0.0009916951403770025,0.08590644421890734,0.008854203172789166,0.6748626373626373,319,319
1000,510.0,256,block2_mlp_input/point_numerator,unclassified,4,8,6053,6.253636984542952,-0.02483421271971772,-0.001834724547893772,-0.00013903510455638376,0.0009916951403770025,-0.024695177615161348,-0.002826419688270773,0.3770093342144391,319,319
1000,510.0,256,block2_mlp_input/point_numerator,unclassified,8,12,6717,9.888380048659364,0.0004012561093374494,0.008269263989659706,-0.00013903510455638376,0.0009916951403770025,0.0005402912138938241,0.007277568849282703,0.12240025308917674,319,319
1000,510.0,256,block2_mlp_input/point_numerator,unclassified,12,18,2311,13.319983971123648,-0.021413042605806846,-0.017045072077053164,-0.0001390351045563838,0.0009916951403770025,-0.02127400750125047,-0.018036767217430163,0.008107961921246213,319,319
1000,510.0,256,block2_mlp_input/point_numerator,unclassified,18,26,993,22.846793049890305,-0.014954508158443678,0.020832028026369017,-0.00013903510455638376,0.0009916951403770025,-0.014815473053887314,0.019840332885992018,0.0,319,319
1000,510.0,256,block2_mlp_input/point_numerator,unclassified,26,40,3079,33.16536031004208,0.010634225313356926,0.004938218638200062,-0.00013903510455638376,0.0009916951403770025,0.010773260417913306,0.003946523497823059,0.0,319,319
1000,510.0,256,block2_mlp_input/point_numerator,unclassified,40,80,28499,65.34190963274403,0.0026846058640329733,-0.00023726433865691983,-0.0001390351045563838,0.0009916951403770025,0.002823640968589348,-0.0012289594790339201,0.0,319,319
1000,510.0,384,block1/point_numerator,unclassified,0,4,1261,3.067223048170281,0.09108616842956561,0.0016019755773481077,0.0054614386511082505,-0.0014329276990351913,0.08562472977845735,0.0030349032763833097,0.6752379064234735,319,319
1000,510.0,384,block1/point_numerator,unclassified,4,8,6051,6.249089703797278,-0.01605004334084298,0.00025741570126798903,0.0054614386511082505,-0.0014329276990351911,-0.02151148199195124,0.0016903434003031914,0.3789022475623864,319,319
1000,510.0,384,block1/point_numerator,unclassified,8,12,6736,9.894520246862076,0.007628015638999426,-0.0008500869547475365,0.0054614386511082505,-0.0014329276990351916,0.0021665769878911664,0.0005828407442876627,0.12366760688836106,319,319
1000,510.0,384,block1/point_numerator,unclassified,12,18,2430,13.424036185155746,-0.016393941426926996,0.003306995243882819,0.00546143865110825,-0.0014329276990351913,-0.02185538007803526,0.00473992294291802,0.008719135802469136,319,319
1000,510.0,384,block1/point_numerator,unclassified,18,26,848,22.40990866811382,0.014901695079810881,-0.0004490030258804406,0.005461438651108251,-0.0014329276990351913,0.009440256428702618,0.000983924673154759,0.0,319,319
1000,510.0,384,block1/point_numerator,unclassified,26,40,2544,34.12115993318604,0.01987048472778452,-0.012115819031337672,0.005461438651108251,-0.0014329276990351913,0.014409046076676259,-0.01068289133230247,0.0,319,319
1000,510.0,384,block1/point_numerator,unclassified,40,80,30443,63.395332949084676,0.004719562114490043,-0.0013753036006655406,0.0054614386511082505,-0.0014329276990351913,-0.0007418765366182182,5.762409836966109e-05,0.0,319,319
1000,510.0,384,block2_mlp_input/point_numerator,unclassified,0,4,1253,3.066645739303147,0.03344176663612383,-0.003832417277674967,0.0012189330514949723,-0.0011146552944326649,0.032222833584628845,-0.0027177619832423044,0.6753790901835595,317,319
1000,510.0,384,block2_mlp_input/point_numerator,unclassified,4,8,6019,6.248020100464589,0.001145012992425839,-0.006230566346483167,0.001218933051494972,-0.0011146552944326649,-7.392005906914663e-05,-0.005115911052050502,0.37902267818574514,317,319
1000,510.0,384,block2_mlp_input/point_numerator,unclassified,8,12,6681,9.893344343027831,0.0048301178141187005,-0.0050749121472719125,0.001218933051494972,-0.0011146552944326649,0.003611184762623714,-0.0039602568528392485,0.12375580002993564,317,319
1000,510.0,384,block2_mlp_input/point_numerator,unclassified,12,18,2397,13.42197335701915,-0.008585422356032464,0.012066699181638751,0.0012189330514949723,-0.0011146552944326649,-0.009804355407527453,0.013181354476071416,0.008729662077596996,317,319
1000,510.0,384,block2_mlp_input/point_numerator,unclassified,18,26,843,22.410986827980764,0.030217512230546327,0.020357921472528524,0.0012189330514949719,-0.0011146552944326649,0.028998579179051347,0.021472576766961186,0.0,317,319
1000,510.0,384,block2_mlp_input/point_numerator,unclassified,26,40,2521,34.111370250232326,0.007543443143690575,-0.009395039755977937,0.0012189330514949723,-0.0011146552944326649,0.006324510092195589,-0.00828038446154527,0.0,317,319
1000,510.0,384,block2_mlp_input/point_numerator,unclassified,40,80,29965,63.431230586706235,-0.0023577269178907123,-7.216322278245185e-05,0.0012189330514949723,-0.001114655294432665,-0.0035766599693856983,0.001042492071650213,0.0,317,319
1000,510.0,512,block1/point_numerator,unclassified,0,4,1269,3.0869697704902452,0.16984862614895915,0.02894135022504468,-0.002239166894178848,0.000951871286586914,0.17208779304313798,0.02798947893845776,0.6738573680063041,319,320
1000,510.0,512,block1/point_numerator,unclassified,4,8,5972,6.269067508377172,-0.03913763588231802,0.002138150561795998,-0.002239166894178848,0.000951871286586914,-0.0368984689881392,0.0011862792752090846,0.3755002511721366,319,320
1000,510.0,512,block1/point_numerator,unclassified,8,12,6647,9.897595710482221,-0.013431000598740184,0.005335269653553245,-0.002239166894178849,0.0009518712865869138,-0.011191833704561362,0.004383398366966332,0.1218707687678652,319,320
1000,510.0,512,block1/point_numerator,unclassified,12,18,2478,13.400553178748115,0.013136030975048478,-0.012371923224552541,-0.002239166894178848,0.0009518712865869138,0.015375197869227301,-0.013323794511139457,0.00800544794188862,319,320
1000,510.0,512,block1/point_numerator,unclassified,18,26,829,22.51081252406112,0.0020006015726044767,0.00429644080910478,-0.0022391668941788485,0.0009518712865869139,0.0042397684667833035,0.0033445695225178696,0.0,319,320
1000,510.0,512,block1/point_numerator,unclassified,26,40,2303,33.76775132383518,-0.007923145342394617,-0.00833872995729871,-0.002239166894178848,0.0009518712865869139,-0.005683978448215788,-0.009290601243885626,0.0,319,320
1000,510.0,512,block1/point_numerator,unclassified,40,80,30925,63.189129155728985,0.0001715345848174385,-7.208751371306948e-05,-0.002239166894178849,0.0009518712865869139,0.002410701478996264,-0.0010239588002999838,0.0,319,320
1000,510.0,512,block2_mlp_input/point_numerator,unclassified,0,4,1279,3.0860213548692617,0.08417564861099472,0.012167804628764359,0.0009002438636410113,0.002159440626782083,0.08327540474735375,0.010008364001982276,0.6738858483189992,320,320
1000,510.0,512,block2_mlp_input/point_numerator,unclassified,4,8,6019,6.26842230085352,-0.0164583038572398,0.007021401709849962,0.0009002438636410113,0.002159440626782083,-0.017358547720880784,0.0048619610830678795,0.37552749626183757,320,320
1000,510.0,512,block2_mlp_input/point_numerator,unclassified,8,12,6704,9.89765242418923,-0.0051100908931408315,0.0033632870992993326,0.0009002438636410111,0.002159440626782083,-0.006010334756781817,0.0012038464725172497,0.12184330250596659,320,320
1000,510.0,512,block2_mlp_input/point_numerator,unclassified,12,18,2492,13.396547573613665,0.0019324326413710817,-0.0008186052422670368,0.0009002438636410114,0.002159440626782083,0.0010321887777300968,-0.002978045869049121,0.008025682182985553,320,320
1000,510.0,512,block2_mlp_input/point_numerator,unclassified,18,26,832,22.513747018528697,0.019583903746622017,-0.02490518451465253,0.0009002438636410113,0.002159440626782083,0.018683659882981027,-0.02706462514143462,0.0,320,320
1000,510.0,512,block2_mlp_input/point_numerator,unclassified,26,40,2311,33.7695950464055,-0.004258348747432219,0.004204838776874844,0.0009002438636410113,0.002159440626782083,-0.005158592611073204,0.0020453981500927624,0.0,320,320
1000,510.0,512,block2_mlp_input/point_numerator,unclassified,40,80,31104,63.21777223292352,0.0022338021946013845,0.0008533747466645773,0.0009002438636410111,0.002159440626782083,0.0013335583309603957,-0.0013060658801175055,0.0,320,320
1000,510.0,640,block1/point_numerator,unclassified,0,4,226,3.090504755288184,0.16311323990197163,-0.030211214884857177,-0.005904243071147665,0.002788899470522299,0.16901748297311928,-0.03300011435537948,0.6727323008849558,319,320
1000,510.0,640,block1/point_numerator,unclassified,4,8,724,6.094801985369177,-0.023617317175933638,0.009416185505681676,-0.005904243071147665,0.002788899470522299,-0.017713074104785967,0.0066272860351593785,0.390417817679558,319,320
1000,510.0,640,block1/point_numerator,unclassified,8,12,577,9.765368446629646,-0.02644726285717327,0.007126309220408462,-0.005904243071147666,0.002788899470522299,-0.02054301978602561,0.004337409749886166,0.13104419410745233,319,320
1000,510.0,640,block1/point_numerator,unclassified,12,18,169,13.982311186218897,0.04036343478261405,0.01135779514300118,-0.005904243071147666,0.002788899470522299,0.04626767785376173,0.008568895672478883,0.007174556213017751,319,320
1000,510.0,640,block1/point_numerator,unclassified,18,26,152,21.90498340913685,-0.046297110346628985,-0.0031472214190046218,-0.005904243071147666,0.002788899470522299,-0.040392867275481324,-0.0059361208895269205,0.0,319,320
1000,510.0,640,block1/point_numerator,unclassified,26,40,365,34.05541927040681,0.017270471492996237,-0.015371615971849509,-0.005904243071147665,0.002788899470522299,0.023174714564143918,-0.018160515442371808,0.0,319,320
1000,510.0,640,block1/point_numerator,unclassified,40,80,1022,54.648557698930674,-0.029686007193749284,0.006848978106268407,-0.005904243071147665,0.002788899470522299,-0.023781764122601613,0.004060078635746111,0.0,319,320
1000,510.0,640,block1/point_numerator,FCC,0,4,739,3.012554271472438,0.17589217938559218,0.05073557339172168,0.014730173681751111,-0.0009861111020895708,0.1611620057038411,0.05172168449381125,0.6866204330175913,319,320
1000,510.0,640,block1/point_numerator,FCC,4,8,3357,6.235766353418747,0.0009204929083816031,0.011175944285723797,0.014730173681751111,-0.0009861111020895708,-0.013809680773369507,0.012162055387813368,0.37372281799225493,319,320
1000,510.0,640,block1/point_numerator,FCC,8,12,2865,9.879363968917186,0.029563994502011533,-0.0060214644079490355,0.014730173681751111,-0.0009861111020895708,0.014833820820260423,-0.005035353305859462,0.11663612565445027,319,320
1000,510.0,640,block1/point_numerator,FCC,12,18,888,13.284001420738697,-0.028069537244493604,-0.011100526232087975,0.014730173681751111,-0.0009861111020895708,-0.04279971092624471,-0.010114415129998408,0.0062922297297297305,319,320
1000,510.0,640,block1/point_numerator,FCC,18,26,92,22.467299137333246,0.022765008518907243,0.045464370163311854,0.014730173681751111,-0.0009861111020895708,0.00803483483715613,0.04645048126540143,0.0,319,320
1000,510.0,640,block1/point_numerator,FCC,26,40,574,34.15401890780669,-0.01845602918191747,-0.025952331032204772,0.014730173681751111,-0.0009861111020895708,-0.03318620286366858,-0.024966219930115198,0.0,319,320
1000,510.0,640,block1/point_numerator,FCC,40,80,11177,60.98791077597824,0.009228712685549038,-0.005040642041518181,0.014730173681751111,-0.0009861111020895708,-0.0055014609962020745,-0.004054530939428611,0.0,319,320
1000,510.0,640,block1/point_numerator,HCP,0,4,62,2.8843203297993854,0.16268339128856218,-0.0460646469988651,0.058275356047326955,-0.009665851241162371,0.10440803524123526,-0.036398795757702745,0.7052419354838712,319,320
1000,510.0,640,block1/point_numerator,HCP,4,8,113,6.095974805061305,0.08783079258475092,0.03370554574583332,0.05827535604732695,-0.009665851241162373,0.029555436537423978,0.04337139698699569,0.39126106194690263,319,320
1000,510.0,640,block1/point_numerator,HCP,8,12,39,9.690036931464867,0.22470413357210994,0.1693818915289779,0.05827535604732695,-0.009665851241162371,0.16642877752478297,0.1790477427701403,0.12371794871794872,319,320
1000,510.0,640,block1/point_numerator,HCP,18,26,6,23.560066274607163,-0.2678963291222548,-0.0550465279949767,0.05827535604732697,-0.009665851241162371,-0.3261716851695817,-0.04538067675381433,0.0,319,320
1000,510.0,640,block1/point_numerator,HCP,26,40,45,33.579951850650666,0.05450829296653432,-0.11042543573132296,0.05827535604732695,-0.009665851241162371,-0.003767063080792648,-0.1007595844901606,0.0,319,320
1000,510.0,640,block1/point_numerator,HCP,40,80,463,60.54543110980955,0.018981874166165952,-0.017616161131243892,0.05827535604732695,-0.009665851241162374,-0.039293481881160996,-0.007950309890081525,0.0,319,320
1000,510.0,640,block2_mlp_input/point_numerator,unclassified,0,4,226,3.090504755288184,0.02689785972157376,0.001771732334130181,-0.011850212932567963,-0.011064885119779155,0.03874807265414169,0.012836617453909342,0.6727323008849558,320,320
1000,510.0,640,block2_mlp_input/point_numerator,unclassified,4,8,724,6.094801985369177,-0.020493248596269865,-0.016163837846188984,-0.011850212932567963,-0.011064885119779155,-0.00864303566370192,-0.005098952726409824,0.390417817679558,320,320
