source,temperature_K,field,lag_ps,pairs,valid_pairs,coverage,mean_angle_deg,median_angle_deg,p95_angle_deg,mean_axis_angle_deg,jump60_fraction,flip90_fraction,p1,p2
1001,510.0,block2_mlp_input/point_numerator,48.0,2948,2930,0.9938941655359566,87.29553339928853,86.63119662335873,152.20005717613083,57.155388394039306,0.7300341296928328,0.4720136518771331,0.03933296836791033,0.0032070636632451164
1001,510.0,block2_mlp_input/point_numerator,96.0,2692,2676,0.9940564635958395,90.13430417560743,89.94491753742153,154.95519861118555,56.55427556632423,0.7488789237668162,0.49962630792227203,-0.0031658991878395467,0.015104812227574831
1001,510.0,block2_output/plane_normal,0.75,3200,3184,0.995,81.72569333483693,78.96972520787163,151.50983342876805,55.55182199713827,0.6614321608040201,0.4126884422110553,0.12249205512103732,0.037328485886453315
1001,510.0,block2_output/plane_normal,1.5,3196,3180,0.9949937421777222,84.56756326063869,82.44371005870858,151.46011482989908,56.523469583771494,0.6965408805031447,0.4389937106918239,0.08106394565198245,0.01632525939107348
1001,510.0,block2_output/plane_normal,3.0,3188,3172,0.9949811794228356,85.42656589427384,85.26176631376848,151.55499768976426,56.363031352743675,0.7020807061790668,0.4561790668348045,0.06460407613829426,0.02089493311898531
1001,510.0,block2_output/plane_normal,6.0,3172,3156,0.9949558638083228,86.47257290624636,86.07037932894391,153.52577358806178,55.962183954255714,0.7094423320659062,0.4717997465145754,0.050100916968084865,0.028855721952611584
1001,510.0,block2_output/plane_normal,12.0,3140,3125,0.9952229299363057,86.83841443358735,87.45051041581893,152.54665712176532,56.113057420304756,0.70976,0.47424,0.04448354529777602,0.025895880195613435
1001,510.0,block2_output/plane_normal,24.0,3076,3062,0.9954486345903771,87.90342211039732,87.40534822045242,154.46672207912755,56.197881815729104,0.7243631613324625,0.480731548007838,0.030743514652707138,0.023442012422536906
1001,510.0,block2_output/plane_normal,48.0,2948,2934,0.9952510176390773,87.63274307406284,87.20017705895683,153.60999993552514,56.950041917815604,0.7304021813224267,0.472733469665985,0.03441326413889906,0.007721814314935117
1001,510.0,block2_output/plane_normal,96.0,2692,2678,0.9947994056463596,90.7716234186396,90.85285733010483,157.16429184268497,56.08921778273178,0.7386109036594474,0.5067214339059,-0.009871975666875013,0.02451253757448862
1001,510.0,block2_output/ideal_bivector,0.75,3200,3184,0.995,80.75527477869427,78.41881056195473,150.4136141203148,55.341633383688254,0.6485552763819096,0.4007537688442211,0.13610483532544695,0.04190808098003587
1001,510.0,block2_output/ideal_bivector,1.5,3196,3180,0.9949937421777222,83.59561835514845,80.925038213504,151.3230939185417,56.4046288436277,0.6933962264150944,0.4229559748427673,0.09522458421404366,0.01812444027796016
1001,510.0,block2_output/ideal_bivector,3.0,3188,3172,0.9949811794228356,84.8279340665117,84.58917285780078,151.94902454090885,56.30295468398332,0.7023959646910467,0.44924337957124844,0.07442033659768697,0.023408914599554145
1001,510.0,block2_output/ideal_bivector,6.0,3172,3156,0.9949558638083228,85.85636381044006,85.36082483103667,152.86104066304426,55.87284925435785,0.7053231939163498,0.4584917617237009,0.059730946663428534,0.031675142908910714
1001,510.0,block2_output/ideal_bivector,12.0,3140,3125,0.9952229299363057,86.10661938857909,85.12974649980883,153.34085698434356,56.17897634756661,0.7088,0.45824,0.05607834091587121,0.02367122990625651
1001,510.0,block2_output/ideal_bivector,24.0,3076,3061,0.9951235370611183,87.68249466330165,87.40621896793503,154.8314562259071,55.937300699232516,0.7213328977458346,0.4786017641293695,0.033579683612136625,0.029272247799239308
1001,510.0,block2_output/ideal_bivector,48.0,2948,2933,0.9949118046132972,87.2406209103501,86.15572287173096,153.08063390664648,56.892506034807354,0.7258779406750767,0.4606205250596659,0.041180909691665914,0.008657450850546148
1001,510.0,block2_output/ideal_bivector,96.0,2692,2677,0.9944279346210996,90.86406006382504,90.94697007108319,155.82106273235374,56.094836462587395,0.7418752334703026,0.5065371684721703,-0.011966112272635452,0.024325208425544052
1001,510.0,block2_output/axial_bivector,0.75,3200,3190,0.996875,85.9181764622047,84.8565352764939,152.51221080479544,56.19762920545026,0.70282131661442,0.45768025078369906,0.05969584692292318,0.02268785024581808
1001,510.0,block2_output/axial_bivector,1.5,3196,3186,0.9968710888610763,86.88091960891269,85.64324988949598,153.49101379943613,57.0933092528177,0.7247332077840553,0.4613935969868173,0.04726657607373393,0.003919347720774746
1001,510.0,block2_output/axial_bivector,3.0,3188,3178,0.9968632371392723,87.25921756001183,86.04355324267806,152.19758849647948,56.8924041896636,0.7290748898678414,0.4697923222152297,0.04102787028400531,0.009028378540676021
1001,510.0,block2_output/axial_bivector,6.0,3172,3162,0.9968474148802018,88.1688817723967,87.38413020618626,152.47935898086251,56.78955600745616,0.7352941176470589,0.47975964579380137,0.02570226921512865,0.009198284729677021
1001,510.0,block2_output/axial_bivector,12.0,3140,3130,0.9968152866242038,89.69111493924152,88.72970853209674,155.3743216952696,56.91852697047173,0.7460063897763578,0.48722044728434505,0.006525696223700174,0.006200008959268813
1001,510.0,block2_output/axial_bivector,24.0,3076,3066,0.9967490247074122,88.07375181235594,87.67454226482879,153.3026165792164,56.971941822616714,0.7292889758643183,0.48075668623613826,0.02852761684740027,0.007747832781141181
1001,510.0,block2_output/axial_bivector,48.0,2948,2938,0.9966078697421981,88.91256242442462,89.31457573645648,152.19064347306053,57.85045714854738,0.7488087134104833,0.4931926480599047,0.015620467674553874,-0.010123282218536148
1001,510.0,block2_output/axial_bivector,96.0,2692,2682,0.9962852897473997,88.70919075926734,89.04276443749816,152.85606417059046,57.78996877223679,0.7479492915734527,0.4929157345264728,0.018816280961753043,-0.010641116034748694
1001,510.0,block2_output/point_numerator,0.75,3200,3182,0.994375,80.50330454668206,76.85472917316315,148.95452408802817,55.8996351599557,0.6596480201131364,0.39220615964802014,0.14142187251835073,0.029231676876752048
1001,510.0,block2_output/point_numerator,1.5,3196,3178,0.9943679599499374,83.81566460686395,82.86394487290212,150.84839195190892,56.95024987041009,0.6897419760855884,0.43769666456891126,0.09174514707898282,0.008481686334461705
1001,510.0,block2_output/point_numerator,3.0,3188,3170,0.9943538268506901,84.77238780940495,84.47733737219501,151.1730930659456,56.49009293128627,0.701577287066246,0.44952681388012616,0.07527317273906288,0.018977520653613165
1001,510.0,block2_output/point_numerator,6.0,3172,3154,0.9943253467843631,86.43431526608444,85.23004411060947,152.90272530515097,56.530687140096845,0.7064045656309448,0.4619530754597337,0.05261952177345389,0.017238063431517778
1001,510.0,block2_output/point_numerator,12.0,3140,3122,0.9942675159235669,87.52375821866457,86.74856088517288,152.9686638349079,56.689577282643135,0.7261370916079436,0.4718129404228059,0.03673936665597363,0.012482081665047086
1001,510.0,block2_output/point_numerator,24.0,3076,3058,0.994148244473342,88.09846478790031,88.39543312697718,152.4069742977802,56.996080871233204,0.7311968606932636,0.486265533028123,0.025602388773603723,0.007177911608289455
1001,510.0,block2_output/point_numerator,48.0,2948,2930,0.9938941655359566,87.29530634633194,86.63262650906212,152.19096883867073,57.15599471320199,0.7303754266211604,0.47167235494880544,0.03933746982013149,0.0031994627966674817
1001,510.0,block2_output/point_numerator,96.0,2692,2676,0.9940564635958395,90.1343954848507,89.91857432983566,154.96974354875294,56.55324508179258,0.7488789237668162,0.4992526158445441,-0.0031649526933425435,0.015120479713131225
1001,510.0,centroid_7A,0.75,3200,3188,0.99625,74.72789051061315,69.8486950442889,146.68606444385156,53.62207764908573,0.5956712672521958,0.3450439146800502,0.22230945074141814,0.07805331839189328
1001,510.0,centroid_7A,1.5,3196,3184,0.9962453066332916,77.09519443998433,73.24133826395558,148.14034796423746,54.69260843333202,0.6171482412060302,0.36023869346733667,0.189668866520609,0.05499249239307374
1001,510.0,centroid_7A,3.0,3188,3176,0.9962358845671268,78.75126839643819,76.28679229078203,147.01843088174977,55.46498942477306,0.6413727959697733,0.3822418136020151,0.1635083478881984,0.03740878459952219
1001,510.0,centroid_7A,6.0,3172,3160,0.9962168978562421,81.31756033652675,77.5802242607009,151.637026242385,53.937842146954615,0.6509493670886076,0.4205696202531646,0.1257996549514276,0.06957481203711223
1001,510.0,centroid_7A,12.0,3140,3128,0.9961783439490446,82.60018365205121,82.07920935499665,149.36446145838852,55.831955458786126,0.676150895140665,0.4325447570332481,0.10536999869223168,0.03093067176751199
1001,510.0,centroid_7A,24.0,3076,3065,0.9964239271781534,84.97326679600323,84.08255348115289,152.146299274624,55.744952354178636,0.6871125611745514,0.44763458401305056,0.07479477647059148,0.03317466028907392
1001,510.0,centroid_7A,48.0,2948,2937,0.996268656716418,85.49742818120936,83.95267745905873,152.06244289494776,55.69104361279496,0.6928838951310862,0.4525025536261491,0.06531006724668727,0.03311129498483922
1001,510.0,centroid_7A,96.0,2692,2681,0.9959138187221397,87.59756323506721,88.69278631893292,152.76817102022187,56.30265622289626,0.7195076464005968,0.4878776575904513,0.03302728298662136,0.02152621277446169
1001,510.0,centroid_support,0.75,3200,3186,0.995625,58.19411492866747,51.01016824598684,131.08406234782376,47.497425567534165,0.40458254865034526,0.19428750784682988,0.45593608335828095,0.20531939859485135
1001,510.0,centroid_support,1.5,3196,3182,0.9956195244055068,60.429618202815654,52.785530557810844,133.7773899914302,48.21965145333332,0.4333752357008171,0.21558768070395978,0.42402141088906,0.19145862355746396
1001,510.0,centroid_support,3.0,3188,3174,0.9956085319949812,61.86405809388735,53.99685116133955,138.39201332550883,48.35161404861883,0.4477000630119723,0.22810333963453056,0.4031518628682894,0.19202808652796904
1001,510.0,centroid_support,6.0,3172,3158,0.9955863808322825,63.46006240300323,55.76420629796186,139.52047010955198,49.05348095088724,0.4572514249525016,0.2416086130462318,0.38255781947856743,0.1745815237160249
1001,510.0,centroid_support,12.0,3140,3126,0.9955414012738854,64.8554694174529,56.77701095695274,141.47210205116778,49.45290254641219,0.4705694177863084,0.2559181062060141,0.36206824583423464,0.16673795507746905
1001,510.0,centroid_support,24.0,3076,3063,0.9957737321196359,66.43649344272163,59.7565630416749,140.42660741444936,50.50594766840002,0.4972249428664708,0.26477309826967027,0.34032700739341387,0.14214479518367015
1001,510.0,centroid_support,48.0,2948,2936,0.9959294436906377,69.09734840096331,62.39057169126137,143.26763612681577,51.9048165806175,0.5224795640326976,0.28337874659400547,0.3044059038682904,0.11507790550916315
1001,510.0,centroid_support,96.0,2692,2682,0.9962852897473997,73.31382205351323,69.65018632222507,142.66816110633502,54.36815127780381,0.5797912005965697,0.32997762863534674,0.24344455132843462,0.0621418362712874
1001,510.0,shape_axis_7A,0.75,3200,1165,0.3640625,77.17608220796903,67.8924072541412,158.3088143305258,44.85190674737543,0.5476394849785408,0.3871244635193133,0.1772270592037822,0.26120411501883745
1001,510.0,shape_axis_7A,1.5,3196,1183,0.37015018773466835,78.98938394735929,72.85991051311265,162.4775934327286,46.52999784434535,0.5748098055790364,0.39983093829247673,0.15709487626775415,0.23247306554457753
1001,510.0,shape_axis_7A,3.0,3188,1156,0.36260978670012545,80.75463665081958,74.52975642192801,159.92925450259895,48.64654013998226,0.6029411764705882,0.4108996539792388,0.13175298183802286,0.1817228372769212
1001,510.0,shape_axis_7A,6.0,3172,1196,0.3770491803278688,81.19583849282184,77.69500894154436,156.2556672947756,51.30287026382666,0.637123745819398,0.41555183946488294,0.12599450372429677,0.12594073898723107
1001,510.0,shape_axis_7A,12.0,3140,1147,0.36528662420382163,78.77217859262537,73.87373571111326,154.46337904817887,52.50783680561801,0.6155187445510026,0.3862249346120314,0.163109454230161,0.10088021351508493
1001,510.0,shape_axis_7A,24.0,3076,1145,0.37223667100130037,81.02282707415705,78.49305573753439,152.50848718260298,53.19917087429782,0.6427947598253275,0.4034934497816594,0.12913711488813354,0.08712033637149413
1001,510.0,shape_axis_7A,48.0,2948,1075,0.3646540027137042,83.33320250446455,79.63508914470187,155.96094338016667,52.93411852527702,0.6502325581395348,0.4297674418604651,0.09818222496350203,0.091361386259352
1001,510.0,shape_axis_7A,96.0,2692,938,0.34843982169390786,84.24543920627416,82.2093829324472,153.02926482914657,55.44413515328799,0.6961620469083155,0.43603411513859275,0.08403667565836952,0.03863129391239309
881,520.0,block1/ideal_bivector,0.75,3200,3188,0.99625,84.52351996614236,83.36924088680993,151.1245312820192,56.610006766992534,0.6973023839397742,0.4425972396486826,0.07992709498861565,0.014532485626123097
881,520.0,block1/ideal_bivector,1.5,3196,3184,0.9962453066332916,85.57712880902083,84.59434035124536,151.47967571600302,56.95331814864096,0.7119974874371859,0.44597989949748745,0.06505459115440396,0.007135976047987629
881,520.0,block1/ideal_bivector,3.0,3188,3176,0.9962358845671268,87.34689129684533,86.97084409542553,150.36283611931682,57.946151109493265,0.732367758186398,0.4763853904282116,0.039404740704601315,-0.01506187370467447
881,520.0,block1/ideal_bivector,6.0,3172,3160,0.9962168978562421,89.25485627382807,88.19727840926066,153.1617671873176,57.450838551512895,0.7420886075949367,0.485126582278481,0.012435582532526829,-0.0034124513895039824
881,520.0,block1/ideal_bivector,12.0,3140,3128,0.9961783439490446,88.12832788236173,88.20179136624799,152.18169384509255,57.010970133440715,0.7327365728900256,0.48561381074168797,0.025578392473910028,0.004950879231356164
881,520.0,block1/ideal_bivector,24.0,3076,3064,0.9960988296488946,89.21625991387397,88.78164885513777,153.75815563190778,57.39230172781272,0.7457571801566579,0.4869451697127937,0.011654718815835267,-0.0009004995386654232
881,520.0,block1/ideal_bivector,48.0,2948,2938,0.9966078697421981,89.4619295843334,90.70512955882612,155.03449267215544,56.67799149423481,0.7392784206943499,0.5061266167460857,0.006496198346871977,0.012185206145968274
881,520.0,block1/ideal_bivector,96.0,2692,2683,0.9966567607726597,88.50103189652216,88.56142596207674,153.34935383666934,56.745489912002235,0.7357435706298919,0.48527767424524787,0.021366407450528428,0.011903530470365424
881,520.0,block1/axial_bivector,0.75,3200,3194,0.998125,84.9721443459901,84.72268886283817,151.36670325306298,56.71874715130164,0.700375704445836,0.45397620538509703,0.07371234674147568,0.012704070686461384
881,520.0,block1/axial_bivector,1.5,3196,3190,0.9981226533166458,85.8093163837822,84.39596418164442,151.21061424952057,57.07958412365167,0.7090909090909091,0.45329153605015676,0.06163695413031959,0.003032401323282043
881,520.0,block1/axial_bivector,3.0,3188,3182,0.9981179422835633,87.63705084932786,87.57481725357405,153.2620865376225,56.95746024104767,0.7253299811439347,0.4783155248271527,0.034045972995525434,0.008067660497566978
881,520.0,block1/axial_bivector,6.0,3172,3166,0.998108448928121,88.0799182573512,88.6148844098455,154.23364803577675,57.079664101768934,0.7255211623499684,0.4857864813644978,0.028715161410191987,0.0075775197350238105
881,520.0,block1/axial_bivector,12.0,3140,3134,0.9980891719745223,88.31385327360948,88.22850847444514,153.67090564057673,57.49770691361322,0.7409061901723037,0.48117421825143586,0.02415289098347166,-0.004887312071285534
881,520.0,block1/axial_bivector,24.0,3076,3070,0.9980494148244473,89.54159134989791,89.670894330185,154.36840771380975,57.044564064756905,0.7436482084690553,0.4986970684039088,0.006390215311440657,0.004398955673067601
881,520.0,block1/axial_bivector,48.0,2948,2943,0.998303934871099,89.6043567846689,89.32036770689571,153.53169399040846,56.93246749349721,0.7400611620795107,0.49337410805300713,0.005881548391688704,0.008123030505267536
881,520.0,block1/axial_bivector,96.0,2692,2687,0.9981426448736999,89.03117098880246,88.11802220507593,153.904384748065,56.57968737374524,0.737625604763677,0.4808336434685523,0.01402098320402073,0.0134561822165877
881,520.0,block1/point_numerator,0.75,3200,3184,0.995,84.29014409038857,82.59914615277685,150.93891913922388,56.63679413377448,0.6956658291457286,0.4381281407035176,0.08329590504445046,0.013805370124707096
881,520.0,block1/point_numerator,1.5,3196,3180,0.9949937421777222,85.44861115682065,84.57772961440125,151.51671545465746,56.92151469971203,0.710691823899371,0.44654088050314467,0.06705876113953434,0.007352489786945835
881,520.0,block1/point_numerator,3.0,3188,3172,0.9949811794228356,87.24155956497933,86.7554285212639,150.43586891179098,57.91937330883476,0.7326607818411097,0.47225725094577553,0.04092664467248801,-0.014901112575484623
881,520.0,block1/point_numerator,6.0,3172,3156,0.9949558638083228,89.12506372691283,87.9229661139637,152.75368407554592,57.39852979509773,0.741128010139417,0.4828897338403042,0.01445167077203726,-0.002426883971401491
881,520.0,block1/point_numerator,12.0,3140,3125,0.9952229299363057,88.08992847426117,88.04908652725112,152.0323113779771,57.02357415134312,0.72992,0.48576,0.026178582236746944,0.004991763027813946
881,520.0,block1/point_numerator,24.0,3076,3061,0.9951235370611183,89.14108826476837,88.59061307200355,153.45943139001884,57.48220240013666,0.7491016007840575,0.4867690297288468,0.012595558770689522,-0.002624931942843638
881,520.0,block1/point_numerator,48.0,2948,2935,0.9955902306648575,89.40947041386514,90.65182075774406,155.36697987154406,56.57855582065722,0.7373083475298126,0.503236797274276,0.007179306794456317,0.013326261826627972
881,520.0,block1/point_numerator,96.0,2692,2680,0.9955423476968797,88.60165928590024,88.76492632314033,153.3396908852593,56.75501610130859,0.7361940298507462,0.48507462686567165,0.019819201938476194,0.01102276701588662
881,520.0,block2_mlp_input/ideal_bivector,0.75,3200,3190,0.996875,84.47161523181957,83.35835836636392,151.2611417739806,56.60751472106803,0.696551724137931,0.4407523510971787,0.0805921453521542,0.014486472497809526
881,520.0,block2_mlp_input/ideal_bivector,1.5,3196,3186,0.9968710888610763,85.5718358691669,84.57308444021146,151.4424423241283,56.95690854820102,0.7112366603892027,0.44475831763967355,0.06516146162683081,0.007130720392268301
881,520.0,block2_mlp_input/ideal_bivector,3.0,3188,3178,0.9968632371392723,87.38394686546027,86.9536545858037,150.63815555825994,57.96745099226969,0.7328508495909377,0.47388294524858404,0.03893888212819134,-0.01521509334309951
881,520.0,block2_mlp_input/ideal_bivector,6.0,3172,3162,0.9968474148802018,89.22011455207485,88.23040964548579,153.15243985754446,57.39057719538063,0.7413029728020241,0.4822896900695762,0.012858572558223567,-0.0024873045298194184
881,520.0,block2_mlp_input/ideal_bivector,12.0,3140,3130,0.9968152866242038,88.07282030530669,88.12274629009664,152.46055921349924,56.97268004807693,0.7319488817891374,0.4833865814696486,0.02639954955395303,0.005514669194115155
881,520.0,block2_mlp_input/ideal_bivector,24.0,3076,3066,0.9967490247074122,89.2151570781541,88.80388233525883,153.50174513684308,57.40692728721461,0.7482061317677756,0.4889106327462492,0.011507277719520813,-0.0012044296356209319
881,520.0,block2_mlp_input/ideal_bivector,48.0,2948,2939,0.9969470827679783,89.50121068854705,90.75967772161084,155.55321584316195,56.66427221115765,0.7410683906090507,0.5022116366110922,0.005964560894255534,0.01273733568077506
881,520.0,block2_mlp_input/ideal_bivector,96.0,2692,2684,0.9970282317979198,88.53148016535324,88.45473999388705,153.9465164781067,56.754224580941475,0.7328614008941878,0.48472429210134127,0.021069172237222038,0.011781122731292563
881,520.0,block2_mlp_input/axial_bivector,0.75,3200,3190,0.996875,85.0756150036047,84.70849800967747,151.3070598186709,56.71930648493691,0.700626959247649,0.4561128526645768,0.07217682801833046,0.01252721256686081
881,520.0,block2_mlp_input/axial_bivector,1.5,3196,3186,0.9968710888610763,85.83996317139541,84.92782718656193,151.3292223369595,57.09518964711528,0.7096672944130571,0.4548022598870056,0.06110616721323554,0.0027046612531173384
881,520.0,block2_mlp_input/axial_bivector,3.0,3188,3178,0.9968632371392723,87.63015655233676,87.12870227012885,153.37733580871497,56.92717828803532,0.7265575833857773,0.4770295783511643,0.03415448310473231,0.007883492593879956
881,520.0,block2_mlp_input/axial_bivector,6.0,3172,3162,0.9968474148802018,88.04621604337511,88.58032988478983,154.63779634250716,57.03736359075549,0.7229601518026565,0.48608475648323846,0.029010674504220887,0.008329349379430208
881,520.0,block2_mlp_input/axial_bivector,12.0,3140,3130,0.9968152866242038,88.3485998144058,87.99475820481658,153.99891459843184,57.474237655220534,0.7428115015974441,0.4821086261980831,0.023699682578214427,-0.004682770497597272
881,520.0,block2_mlp_input/axial_bivector,24.0,3076,3066,0.9967490247074122,89.556297706649,89.69039806189068,154.13877073204708,57.08562832738893,0.7436399217221135,0.4983692106979778,0.006023528060095723,0.0037376506185782467
881,520.0,block2_mlp_input/axial_bivector,48.0,2948,2939,0.9969470827679783,89.61725652398097,89.40929946466308,154.20445938718186,56.94093902072987,0.7400476352500851,0.49404559373936713,0.005748015349445618,0.007801023966923187
881,520.0,block2_mlp_input/axial_bivector,96.0,2692,2683,0.9966567607726597,89.08835064872758,87.90591305822166,154.24065119736943,56.56342398895228,0.7394707417070443,0.48341408870667163,0.013223784340548928,0.013928206297231053
881,520.0,block2_mlp_input/point_numerator,0.75,3200,3192,0.9975,83.5204746161479,81.63001969695279,151.5341953141367,56.30173229878507,0.6857769423558897,0.42888471177944865,0.09609128809308344,0.02098247043084828
881,520.0,block2_mlp_input/point_numerator,1.5,3196,3188,0.9974968710888611,84.31480791036132,83.07437125845397,151.4501147586705,57.12706400607026,0.7013801756587202,0.4388331242158093,0.0845290353089356,0.005240633949403757
881,520.0,block2_mlp_input/point_numerator,3.0,3188,3180,0.9974905897114178,86.95607374063209,85.91843800828048,152.241672312859,57.29467451264114,0.7248427672955975,0.46823899371069183,0.04451440335650681,0.0006150677427198357
881,520.0,block2_mlp_input/point_numerator,6.0,3172,3164,0.9974779319041615,88.51207968637821,88.5656719503331,152.94748542752384,57.393725525577715,0.7367256637168141,0.4870417193426043,0.021947702816186524,-0.0033818330607293494
881,520.0,block2_mlp_input/point_numerator,12.0,3140,3132,0.9974522292993631,87.81626219466617,87.43821651989995,152.86278181146668,56.93972081917574,0.725095785440613,0.48020434227330777,0.031963724755886366,0.0071201891785578255
881,520.0,block2_mlp_input/point_numerator,24.0,3076,3068,0.9973992197659298,89.07595039088378,89.02716545227219,154.08830672714365,57.02461942911743,0.7464146023468058,0.4921773142112125,0.012603576678289928,0.005019379023113931
881,520.0,block2_mlp_input/point_numerator,48.0,2948,2940,0.9972862957937585,89.81066365666223,88.61339198027316,156.10903726116058,56.66886899558416,0.7496598639455783,0.49047619047619045,0.003898750998245901,0.012309241984036373
881,520.0,block2_mlp_input/point_numerator,96.0,2692,2684,0.9970282317979198,88.42381278792614,88.06787191678387,153.85178216197988,56.57826508978099,0.7280178837555886,0.4862146050670641,0.02304830018940351,0.011754952399860874
881,520.0,block2_output/plane_normal,0.75,3200,3190,0.996875,85.19568178552878,84.05010416663795,151.43048463370113,56.59753263818464,0.6978056426332289,0.4463949843260188,0.07076960164705111,0.015533441963232726
881,520.0,block2_output/plane_normal,1.5,3196,3186,0.9968710888610763,85.9269570486358,84.46469008715172,151.41020376501754,57.12592208758716,0.7175141242937854,0.4491525423728814,0.05993288504264144,0.004017077471709734
881,520.0,block2_output/plane_normal,3.0,3188,3178,0.9968632371392723,87.53334774819257,86.80837853329444,151.65942690319426,57.91693428012961,0.7341095028319697,0.47168030207677786,0.03651386737185503,-0.014613862778351942
881,520.0,block2_output/plane_normal,6.0,3172,3162,0.9968474148802018,89.58069654623596,88.8465220460977,153.3730731917469,57.58068582605194,0.7409867172675522,0.489247311827957,0.007679512868606261,-0.0049951592893233455
881,520.0,block2_output/plane_normal,12.0,3140,3130,0.9968152866242038,88.09695901920917,88.72803053321394,152.7367995042029,57.11499077453263,0.734185303514377,0.48753993610223645,0.02609602225086623,0.003880957782728685
881,520.0,block2_output/plane_normal,24.0,3076,3066,0.9967490247074122,89.4308625765303,88.5368278120697,154.28633930877604,57.134668805189726,0.7501630789302022,0.48988910632746246,0.009112209668129237,0.0030473046902547317
881,520.0,block2_output/plane_normal,48.0,2948,2938,0.9966078697421981,89.61597960758832,89.86618813827599,153.63914045030947,56.85016877634839,0.7409802586793737,0.4979577944179714,0.005050140652416934,0.008252874288218292
881,520.0,block2_output/plane_normal,96.0,2692,2683,0.9966567607726597,88.51673890355221,88.624068962045,153.82837435049922,56.72460943923085,0.7316436824450242,0.4875139768915393,0.021554528716832586,0.013569412287676422
881,520.0,block2_output/ideal_bivector,0.75,3200,3190,0.996875,84.38689767005307,83.21769353934704,151.26192302868023,56.627110814524585,0.69717868338558,0.44012539184952976,0.08173834724049801,0.013972415718606667
881,520.0,block2_output/ideal_bivector,1.5,3196,3186,0.9968710888610763,85.53636670444514,84.30934850200211,151.6093004090769,56.939222226887956,0.7102950408035154,0.44475831763967355,0.06574499320374344,0.007368928701143672
881,520.0,block2_output/ideal_bivector,3.0,3188,3178,0.9968632371392723,87.40742933021548,86.8735741526832,150.80087870452112,57.972363725494255,0.7312775330396476,0.4719949653870359,0.03856230541535323,-0.015240633289114552
881,520.0,block2_output/ideal_bivector,6.0,3172,3162,0.9968474148802018,89.18093615156155,88.3051454691633,153.2284408992286,57.36505997151278,0.7409867172675522,0.48260594560404807,0.013326184541800849,-0.0021064768299675282
881,520.0,block2_output/ideal_bivector,12.0,3140,3130,0.9968152866242038,88.0707773901245,88.10610144870466,152.48757457016333,56.961789192052635,0.7313099041533546,0.4840255591054313,0.026455433718711886,0.005629855720258994
881,520.0,block2_output/ideal_bivector,24.0,3076,3066,0.9967490247074122,89.21476475846428,89.04293638566122,153.52994212069314,57.403148488779166,0.7478799739073712,0.49151989562948467,0.01137361817388927,-0.0011853433008496097
881,520.0,block2_output/ideal_bivector,48.0,2948,2939,0.9969470827679783,89.55270295963535,90.64442351653281,155.2753315050288,56.66638101904455,0.7420891459680163,0.5035726437563797,0.005230599889883707,0.012611503840651676
881,520.0,block2_output/ideal_bivector,96.0,2692,2685,0.9973997028231798,88.53186983486675,88.26707040376334,153.93691400020134,56.77945864241816,0.7340782122905027,0.4856610800744879,0.021194065737506915,0.011102260946379927
881,520.0,block2_output/axial_bivector,0.75,3200,3196,0.99875,85.1270824167283,84.97983686376053,151.31651328925736,56.820754805737884,0.7030663329161452,0.45525657071339176,0.07081837876311556,0.010759279865953987
881,520.0,block2_output/axial_bivector,1.5,3196,3192,0.9987484355444305,85.95940436838339,84.9153610299465,151.35265098784154,56.94124208577508,0.7070802005012531,0.45802005012531327,0.05881437060916875,0.005839344348195328
881,520.0,block2_output/axial_bivector,3.0,3188,3184,0.998745294855709,87.71359114455035,87.58636169316581,153.42397864953,57.113592433644314,0.7289572864321608,0.4827261306532663,0.03307050563018409,0.0052292654553203225
881,520.0,block2_output/axial_bivector,6.0,3172,3168,0.9987389659520807,88.30196836800715,88.46192940779832,154.29431970763147,57.15710174483294,0.7285353535353535,0.48516414141414144,0.02551281961418838,0.005816760995747592
881,520.0,block2_output/axial_bivector,12.0,3140,3136,0.9987261146496815,88.47775244131972,88.39756551361856,153.45837861987536,57.549373621797805,0.7417091836734694,0.48596938775510207,0.021471950505020116,-0.005958845611715494
881,520.0,block2_output/axial_bivector,24.0,3076,3072,0.9986996098829649,89.50782948070544,89.66358552037255,153.79248619381357,57.02984675790058,0.74609375,0.4977213541666667,0.006365916130152366,0.004584032820706568
881,520.0,block2_output/axial_bivector,48.0,2948,2944,0.9986431478968792,89.53972336235124,89.22165457336916,153.51574154021085,57.089132919415526,0.7394701086956522,0.49320652173913043,0.006857838733964961,0.004945314194385838
881,520.0,block2_output/axial_bivector,96.0,2692,2688,0.9985141158989599,88.91794271930199,87.46236150594171,154.10483338734375,56.57563483420118,0.7392113095238095,0.47842261904761907,0.015789571791851434,0.013014927962275465
881,520.0,block2_output/point_numerator,0.75,3200,3192,0.9975,83.52226525015763,81.64436516427025,151.4945892470684,56.30235380219831,0.6857769423558897,0.42888471177944865,0.09606291371913026,0.020963361911868195
881,520.0,block2_output/point_numerator,1.5,3196,3188,0.9974968710888611,84.3160881904486,83.0482090003675,151.48160030868374,57.12728505986522,0.7013801756587202,0.4388331242158093,0.08451239892226002,0.005239578269429255
881,520.0,block2_output/point_numerator,3.0,3188,3180,0.9974905897114178,86.9587305389359,85.92876816149737,152.23047905974423,57.29499570134432,0.7248427672955975,0.46855345911949686,0.04447832640431161,0.0006017275429575131
