source,temperature_K,field,channel,pairs,valid_pairs,coverage,mean_angle_deg,median_angle_deg,p95_angle_deg,mean_axis_angle_deg,jump60_fraction,flip90_fraction,p1,p2
942,450.0,block1/point_numerator,3,3200,3172,0.99125,76.9180869916604,75.07003345608048,148.94619371678635,52.908432503367926,0.6141235813366961,0.38146279949558637,0.183317734120517,0.09476749056962153
942,450.0,block1/point_numerator,4,3200,3174,0.991875,76.81399513999509,75.0055218707079,147.98476828678588,52.961301652294786,0.6102709514807814,0.37933207309388783,0.18520140600805407,0.09393229380208286
942,450.0,block1/point_numerator,5,3200,3190,0.996875,70.36795962791665,65.79562906580813,142.72489490327334,51.591161715539506,0.5404388714733542,0.3213166144200627,0.27981850994857843,0.12061006186425856
942,450.0,block1/point_numerator,6,3200,3182,0.994375,78.29133932027905,76.73329287447316,148.5101272520149,53.931316268219376,0.6275927089880579,0.3928346951602766,0.16640144021142408,0.07264707406474047
942,450.0,block1/point_numerator,7,3200,3182,0.994375,71.6815268499017,67.41166748648585,145.03356568885775,51.51530138303485,0.5603394091766185,0.32338152105593965,0.25878354999139813,0.120366044574136
942,450.0,block2_mlp_input/plane_normal,0,3200,0,0.0,,,,,,,,
942,450.0,block2_mlp_input/plane_normal,1,3200,0,0.0,,,,,,,,
942,450.0,block2_mlp_input/plane_normal,2,3200,0,0.0,,,,,,,,
942,450.0,block2_mlp_input/plane_normal,3,3200,0,0.0,,,,,,,,
942,450.0,block2_mlp_input/plane_normal,4,3200,0,0.0,,,,,,,,
942,450.0,block2_mlp_input/plane_normal,5,3200,0,0.0,,,,,,,,
942,450.0,block2_mlp_input/plane_normal,6,3200,0,0.0,,,,,,,,
942,450.0,block2_mlp_input/plane_normal,7,3200,0,0.0,,,,,,,,
942,450.0,block2_mlp_input/ideal_bivector,0,3200,3179,0.9934375,77.41348541330932,76.39678352379529,147.70405481891055,53.602100536670896,0.6225228059138094,0.388172381251966,0.1764762613665565,0.08028695228094145
942,450.0,block2_mlp_input/ideal_bivector,1,3200,3182,0.994375,77.71633879166944,76.0145091666966,148.50971486779792,53.43902224413452,0.6209930861093652,0.3868636077938403,0.1733689255712636,0.08350515051966029
942,450.0,block2_mlp_input/ideal_bivector,2,3200,3178,0.993125,77.30758729007624,75.63323373604752,147.02175980365348,53.36427950208235,0.6211453744493393,0.38892385147891756,0.1779290562337751,0.08476355946348874
942,450.0,block2_mlp_input/ideal_bivector,3,3200,3192,0.9975,79.56517295110864,76.75076166120795,147.47172494906036,56.02889803015933,0.6560150375939849,0.38345864661654133,0.15357138599910444,0.02667140523456281
942,450.0,block2_mlp_input/ideal_bivector,4,3200,3190,0.996875,76.8710397333041,74.93076947750038,149.38865598622402,52.791767634551384,0.6072100313479624,0.38181818181818183,0.18474379613482325,0.09680968764507318
942,450.0,block2_mlp_input/ideal_bivector,5,3200,3178,0.993125,77.54856416746428,75.58037977878158,148.69211002695923,53.42093398136514,0.6230333543108874,0.3870358716173694,0.17584861783319972,0.08391971534843846
942,450.0,block2_mlp_input/ideal_bivector,6,3200,3170,0.990625,73.0493400991102,68.79272382266711,146.0183504499615,51.32224258456936,0.5735015772870663,0.34605678233438486,0.23646970500532502,0.12313075008694807
942,450.0,block2_mlp_input/ideal_bivector,7,3200,3176,0.9925,77.02650065633479,74.97514374608163,148.8990739879005,52.921220997746666,0.614294710327456,0.38287153652392947,0.18211213177864044,0.09401894979704861
942,450.0,block2_mlp_input/axial_bivector,0,3200,3176,0.9925,71.97401202920302,67.73451809500408,144.56821387157828,51.546496744084386,0.5588790931989924,0.32934508816120905,0.2549148027687449,0.11898112087523363
942,450.0,block2_mlp_input/axial_bivector,1,3200,3190,0.996875,82.89880684164507,80.75678125819681,150.9457234302964,57.161464119675976,0.6893416927899687,0.4150470219435737,0.1059913831856403,0.004845021967342879
942,450.0,block2_mlp_input/axial_bivector,2,3200,3192,0.9975,72.56763319419406,68.23235619916142,145.45435825697402,51.748211429788626,0.5692355889724311,0.33302005012531327,0.2461536205278531,0.11423183354476883
942,450.0,block2_mlp_input/axial_bivector,3,3200,3194,0.998125,82.94258368255939,80.79354454094798,150.97744155843532,57.17220452333396,0.6878522229179712,0.4170319348778961,0.10571966607754806,0.004206905981006557
942,450.0,block2_mlp_input/axial_bivector,4,3200,3176,0.9925,73.7065108098946,69.76030235920413,146.7176991905746,51.669040654609574,0.5859571788413098,0.35295969773299746,0.2278254584831036,0.11808166381796044
942,450.0,block2_mlp_input/axial_bivector,5,3200,3190,0.996875,76.4217393375899,72.80741359229445,147.34344451621442,54.03526544625347,0.6081504702194357,0.35987460815047023,0.19810422322727816,0.06884616723292003
942,450.0,block2_mlp_input/axial_bivector,6,3200,3182,0.994375,80.46185953363617,78.65737881593753,148.10852973356748,56.10706703137313,0.6577624135763671,0.399120050282841,0.13983823319265412,0.024738964956022336
942,450.0,block2_mlp_input/axial_bivector,7,3200,3192,0.9975,72.57354071554514,67.83143900648611,146.88202442315682,51.38941105539131,0.5657894736842105,0.33897243107769426,0.24580286590374745,0.12241158559399978
942,450.0,block2_mlp_input/point_numerator,0,3200,3174,0.991875,70.87330894867137,66.20864538072183,143.0650996594884,51.845652218511,0.5469439193446755,0.3216761184625079,0.2721710751876343,0.11539716658206066
942,450.0,block2_mlp_input/point_numerator,1,3200,3184,0.995,76.769882435651,72.1053172870664,147.0367499027244,53.69525251219487,0.6118090452261307,0.3671482412060301,0.19191031516733376,0.07398136259027814
942,450.0,block2_mlp_input/point_numerator,2,3200,3184,0.995,75.00727541876167,70.68110487935988,147.23743345273692,54.12810749998225,0.5948492462311558,0.332286432160804,0.22144812826681123,0.0673307904759559
942,450.0,block2_mlp_input/point_numerator,3,3200,3187,0.9959375,76.7472845712918,74.61875267498102,148.01749981188394,53.44230976198298,0.6121744587386256,0.37715720112958895,0.18851564505224302,0.08481911722023681
942,450.0,block2_mlp_input/point_numerator,4,3200,3176,0.9925,74.88965075661167,70.19222699126377,145.9974968017448,53.388234114680316,0.5922544080604534,0.348551637279597,0.21888035805338973,0.0815746199681993
942,450.0,block2_mlp_input/point_numerator,5,3200,3182,0.994375,73.81324065274055,68.98420517492852,146.04301109482668,53.74886704111071,0.585166561910748,0.3258956631049654,0.23690921073477353,0.07432407063216247
942,450.0,block2_mlp_input/point_numerator,6,3200,3178,0.993125,72.66612934465672,67.70127589940549,148.4887348695461,51.44010735056321,0.5629326620516047,0.3341724354940214,0.24748340302141333,0.12483995178567439
942,450.0,block2_mlp_input/point_numerator,7,3200,3194,0.998125,72.57051570749685,67.51434167711467,142.82179631625266,53.72484422115579,0.5729492798998121,0.30964308077645586,0.2557992680460181,0.07549949681341087
942,450.0,block2_output/plane_normal,0,3200,3188,0.99625,83.35855063279219,81.95861208639052,151.13696221282314,57.0297135051392,0.6888331242158093,0.4234629861982434,0.09959306419048154,0.006473058078286075
942,450.0,block2_output/plane_normal,1,3200,3167,0.9896875,74.97615700314363,72.56165590488254,148.5788576002993,51.902287741017965,0.5948847489737923,0.3656457215029997,0.20922395898592785,0.11553655387177161
942,450.0,block2_output/plane_normal,2,3200,3164,0.98875,75.32857951402859,73.03673431771624,148.2625507828233,52.18244797117708,0.5973451327433629,0.36852085967130216,0.20504047324901098,0.1099407687610819
942,450.0,block2_output/plane_normal,3,3200,3182,0.994375,77.78089598555265,75.90831137272046,147.90469817177092,53.624970379742535,0.6253928346951603,0.387806411062225,0.17238602114730112,0.07937687188414885
942,450.0,block2_output/plane_normal,4,3200,3180,0.99375,76.85934783923959,75.27529261277297,149.19372930072512,52.78833484684667,0.6135220125786164,0.3849056603773585,0.1837897590927031,0.09658409575296854
942,450.0,block2_output/plane_normal,5,3200,3180,0.99375,76.15808238945714,73.98565012493631,148.13214437322375,52.277522021407286,0.6025157232704402,0.3789308176100629,0.1931469155990144,0.10720251803354171
942,450.0,block2_output/plane_normal,6,3200,3182,0.994375,77.56639573889467,75.738085814253,147.8116746424128,53.47066947077004,0.6231929604022627,0.3915776241357637,0.1748709208889053,0.0824006310380038
942,450.0,block2_output/plane_normal,7,3200,3172,0.99125,76.71316639051945,75.27729532194539,146.8968913963257,53.04527142285961,0.6147540983606558,0.38146279949558637,0.185236291116034,0.09177906116650393
942,450.0,block2_output/ideal_bivector,0,3200,3177,0.9928125,77.35727605681019,76.15135376271657,147.3583554115648,53.529763442356945,0.6238589864652188,0.3884167453572553,0.17715618761491825,0.08184900597894768
942,450.0,block2_output/ideal_bivector,1,3200,3182,0.994375,77.68828166729054,75.94380215976285,148.6272820502947,53.42843833633102,0.6203645505971087,0.38654934003771213,0.17373008856700356,0.0838282263487017
942,450.0,block2_output/ideal_bivector,2,3200,3178,0.993125,77.32565703956564,75.5076957436528,146.83659438990256,53.365111712155965,0.6211453744493393,0.3892385147891756,0.17769815033994737,0.08469695110300139
942,450.0,block2_output/ideal_bivector,3,3200,3192,0.9975,79.76273056245202,77.0851574814047,147.33564445709158,56.15596024487365,0.6604010025062657,0.3843984962406015,0.15073553939543574,0.024037561921669393
942,450.0,block2_output/ideal_bivector,4,3200,3188,0.99625,76.8085094313663,74.76642598761156,149.57135138420946,52.80171921860248,0.6066499372647428,0.3808030112923463,0.1856745616644,0.09667281236699479
942,450.0,block2_output/ideal_bivector,5,3200,3178,0.993125,77.47796175231889,75.56364284632613,148.5464682119934,53.37821152737675,0.6217747010698552,0.3848332284455632,0.17674656036050154,0.08503836583238433
942,450.0,block2_output/ideal_bivector,6,3200,3168,0.99,73.17567666627608,69.81238488670618,147.35336580637494,51.27472674099249,0.5757575757575758,0.3491161616161616,0.23380184631815507,0.12393328636436991
942,450.0,block2_output/ideal_bivector,7,3200,3176,0.9925,76.98241893567325,74.96595272883668,148.81921930445543,52.880884014034315,0.6130352644836272,0.38287153652392947,0.18270780930141448,0.09476379482593653
942,450.0,block2_output/axial_bivector,0,3200,3180,0.99375,72.48821567344314,68.0024759153934,146.1053443992627,51.67812796462332,0.5635220125786163,0.3311320754716981,0.24804016100284876,0.11588607314634691
942,450.0,block2_output/axial_bivector,1,3200,3190,0.996875,82.44740426033852,80.28976709449603,150.4267466402689,56.94574962919155,0.6846394984326019,0.41285266457680253,0.11228083077548079,0.008655199402952693
942,450.0,block2_output/axial_bivector,2,3200,3184,0.995,72.30088286527975,67.72325489189006,146.2573540305128,51.451520475151554,0.5665829145728644,0.33511306532663315,0.24935477605206485,0.1210746311923782
942,450.0,block2_output/axial_bivector,3,3200,3192,0.9975,83.0141855894718,81.08451197626539,151.36763249982698,57.195867716465244,0.6870300751879699,0.41791979949874686,0.10482944619949282,0.0034403033455685517
942,450.0,block2_output/axial_bivector,4,3200,3178,0.993125,73.91708149368758,70.68050363365938,147.00693621532042,51.71171928925333,0.5818124606670863,0.3565135305223411,0.22440735185637253,0.11775412207989654
942,450.0,block2_output/axial_bivector,5,3200,3190,0.996875,76.94117808156852,72.78172531703595,147.78509391675195,54.30128427715434,0.6163009404388715,0.35987460815047023,0.19079162570487623,0.06299864898995909
942,450.0,block2_output/axial_bivector,6,3200,3194,0.998125,81.22574539186071,79.83167925939793,148.22856423308204,56.47999677503474,0.6637445209768316,0.40732623669380086,0.1282675844899906,0.017660580110867276
942,450.0,block2_output/axial_bivector,7,3200,3188,0.99625,72.83381127499787,67.94122521103137,146.37902055811375,51.369221937377496,0.5715181932245922,0.339711417816813,0.24214132588283613,0.12285398387707568
942,450.0,block2_output/point_numerator,0,3200,3174,0.991875,70.87147213796588,66.15444221679255,143.1371613504832,51.84144314316562,0.5463137996219282,0.3216761184625079,0.27221480025310335,0.11547820856854091
942,450.0,block2_output/point_numerator,1,3200,3184,0.995,76.76018654211302,72.18705519174995,146.81352972380165,53.68807841394947,0.6111809045226131,0.36652010050251255,0.1920100531737895,0.07410894335837932
942,450.0,block2_output/point_numerator,2,3200,3184,0.995,75.00593294555583,70.60832224957866,147.0144267463093,54.12435469609308,0.594535175879397,0.3326005025125628,0.22151106284990557,0.06737023942658826
942,450.0,block2_output/point_numerator,3,3200,3187,0.9959375,76.74943450156111,74.61404177977558,148.0106054919206,53.443336092998656,0.6121744587386256,0.37715720112958895,0.18848804105683847,0.0848021177873154
942,450.0,block2_output/point_numerator,4,3200,3176,0.9925,74.88825661541766,70.27148262923583,146.18909396005716,53.38280762564293,0.5919395465994962,0.34760705289672544,0.2188698464333377,0.08171554181514143
942,450.0,block2_output/point_numerator,5,3200,3182,0.994375,73.79804343110358,69.07185192161808,146.09517550411041,53.744141542102994,0.5848522941546197,0.32558139534883723,0.23710006193920843,0.07444825027759641
942,450.0,block2_output/point_numerator,6,3200,3178,0.993125,72.6594660717882,67.71895157869034,148.47606715325966,51.43797115489766,0.5629326620516047,0.3344870988042794,0.24758651207933038,0.12488244762282923
942,450.0,block2_output/point_numerator,7,3200,3194,0.998125,72.57127539024893,67.64484175984397,142.9212521588065,53.72311588360162,0.5732623669380088,0.30995616781465246,0.2557539576597564,0.07560669126889406
970,500.0,block1/plane_normal,0,3200,0,0.0,,,,,,,,
970,500.0,block1/plane_normal,1,3200,0,0.0,,,,,,,,
970,500.0,block1/plane_normal,2,3200,0,0.0,,,,,,,,
970,500.0,block1/plane_normal,3,3200,0,0.0,,,,,,,,
970,500.0,block1/plane_normal,4,3200,0,0.0,,,,,,,,
970,500.0,block1/plane_normal,5,3200,0,0.0,,,,,,,,
970,500.0,block1/plane_normal,6,3200,0,0.0,,,,,,,,
970,500.0,block1/plane_normal,7,3200,0,0.0,,,,,,,,
970,500.0,block1/ideal_bivector,0,3200,3181,0.9940625,75.75302662154365,73.70239362080618,149.74215943150617,51.68055881903058,0.5972964476579692,0.3715812637535366,0.19859081868916423,0.12166202550048633
970,500.0,block1/ideal_bivector,1,3200,3182,0.994375,76.05228755580177,73.82730121423535,150.25260781864358,51.910528506379805,0.5971087366436204,0.3727215587680704,0.1952215324696031,0.11672180654801645
970,500.0,block1/ideal_bivector,2,3200,3179,0.9934375,75.76769197297054,73.75548306184295,150.11015840663515,51.7088839417106,0.5970430953129915,0.3721296005033029,0.19860436347612465,0.12111630023394022
970,500.0,block1/ideal_bivector,3,3200,3192,0.9975,85.45687354861069,85.33583421070111,150.0233243505491,57.24066228122694,0.7077067669172933,0.4605263157894737,0.06576948700885854,-0.0008593338746712338
970,500.0,block1/ideal_bivector,4,3200,3182,0.994375,75.65021370836884,73.53086454639433,149.78862256376058,51.660661047308224,0.5958516656191075,0.3711502199874293,0.20027032664554353,0.12217085170294019
970,500.0,block1/ideal_bivector,5,3200,3184,0.995,75.77289166943878,73.34809125095224,149.86521996477495,51.79018181729261,0.5967336683417085,0.3693467336683417,0.19906960429725612,0.119331761391432
970,500.0,block1/ideal_bivector,6,3200,3190,0.996875,74.67606839387877,71.28831735966673,149.61449436106764,51.896943974430904,0.5868338557993731,0.3576802507836991,0.21675187503008564,0.11542373306593061
970,500.0,block1/ideal_bivector,7,3200,3182,0.994375,75.49133296884915,73.18418053968242,149.837920195561,51.58731830886304,0.5945945945945946,0.3698931489629164,0.20222656074032228,0.12373229697535369
970,500.0,block1/axial_bivector,0,3200,3172,0.99125,69.36893934372894,64.61126938726946,145.59456567613913,49.718054261104335,0.5362547288776797,0.3121059268600252,0.2874407452739662,0.15788538473702962
970,500.0,block1/axial_bivector,1,3200,3196,0.99875,82.33147859919471,80.60754202954007,148.17146533993196,56.35772819590693,0.6695869837296621,0.42271589486858574,0.1117937161948656,0.017186146307910013
970,500.0,block1/axial_bivector,2,3200,3180,0.99375,69.52178134154043,65.59195950914858,145.9192431132453,49.830595241334045,0.5383647798742138,0.31383647798742137,0.2848785102619594,0.15502151641585996
970,500.0,block1/axial_bivector,3,3200,3198,0.999375,83.0956994329469,81.8438211561016,148.61045364615563,56.761872601367635,0.6785490931832395,0.4337085678549093,0.10061400762904296,0.009377092094911763
970,500.0,block1/axial_bivector,4,3200,3186,0.995625,71.11538206053076,68.62915894922517,148.75695146353434,50.46955905040812,0.5677966101694916,0.32799748901443815,0.26202892864150173,0.1436955779571395
970,500.0,block1/axial_bivector,5,3200,3192,0.9975,75.59004202339695,70.29290670680047,147.31996601569733,53.30955732058849,0.5917919799498746,0.35651629072681706,0.20883336097358643,0.08290284445294333
970,500.0,block1/axial_bivector,6,3200,3188,0.99625,82.30755876572321,80.23196607094528,148.33902638315416,57.005974891697065,0.6797365119196989,0.42189460476787954,0.11240507586062354,0.004694019259102336
970,500.0,block1/axial_bivector,7,3200,3186,0.995625,70.4990513206556,67.19058263418876,146.70977087926653,50.11106650620615,0.5539861895794099,0.32328939108600124,0.2706381833769992,0.15086586103653293
970,500.0,block1/point_numerator,0,3200,3180,0.99375,72.77714847647407,70.34845696250346,147.50206706342692,50.98184894656813,0.5786163522012578,0.3452830188679245,0.23795748089195415,0.13551932358803878
970,500.0,block1/point_numerator,1,3200,3188,0.99625,76.57280456253646,75.0701999915166,150.38192205266378,52.21760886641941,0.5997490589711418,0.37766624843161856,0.18851541482008155,0.11044959108960078
970,500.0,block1/point_numerator,2,3200,3196,0.99875,78.82001818661986,75.5679763929408,147.19111505419576,55.20481793958846,0.6373591989987485,0.38923654568210264,0.16156548921821517,0.042734907546466944
970,500.0,block1/point_numerator,3,3200,3182,0.994375,75.21935038559631,73.32784257893312,149.62995948124723,51.470744831544025,0.5945945945945946,0.3689503456945317,0.2057150674151974,0.12592580633834502
970,500.0,block1/point_numerator,4,3200,3184,0.995,75.1518236575589,73.06415145936182,148.8152700348791,51.49499817458564,0.5920226130653267,0.3655778894472362,0.2070302723513829,0.12529191709260182
970,500.0,block1/point_numerator,5,3200,3192,0.9975,68.26182589673704,62.41680605704744,143.8962357781647,49.837632424992165,0.518170426065163,0.29542606516290726,0.30837694178778585,0.15784984063411844
970,500.0,block1/point_numerator,6,3200,3188,0.99625,76.87372916196375,74.12746558563222,150.17555732727922,52.43325976670184,0.6057089084065245,0.38268506900878296,0.185358345137756,0.10522205587556069
970,500.0,block1/point_numerator,7,3200,3182,0.994375,68.5673633731773,63.71234122368523,145.24041492414318,49.60757224865118,0.527027027027027,0.30421118793211815,0.2993116551147994,0.1603053140431956
970,500.0,block2_mlp_input/plane_normal,0,3200,0,0.0,,,,,,,,
970,500.0,block2_mlp_input/plane_normal,1,3200,0,0.0,,,,,,,,
970,500.0,block2_mlp_input/plane_normal,2,3200,0,0.0,,,,,,,,
970,500.0,block2_mlp_input/plane_normal,3,3200,0,0.0,,,,,,,,
970,500.0,block2_mlp_input/plane_normal,4,3200,0,0.0,,,,,,,,
970,500.0,block2_mlp_input/plane_normal,5,3200,0,0.0,,,,,,,,
970,500.0,block2_mlp_input/plane_normal,6,3200,0,0.0,,,,,,,,
970,500.0,block2_mlp_input/plane_normal,7,3200,0,0.0,,,,,,,,
970,500.0,block2_mlp_input/ideal_bivector,0,3200,3184,0.995,76.39777682386588,73.51078492378427,150.8200148199209,51.91021957536983,0.6005025125628141,0.375,0.19137771189229794,0.11558099320837292
970,500.0,block2_mlp_input/ideal_bivector,1,3200,3180,0.99375,76.34845411218652,74.34074343171895,150.51121283190747,52.00463034137293,0.6028301886792453,0.3754716981132076,0.19109872291983102,0.11501589897901564
970,500.0,block2_mlp_input/ideal_bivector,2,3200,3181,0.9940625,76.0887179156528,73.60338670368412,151.78870792376884,51.73857001807642,0.598239547312166,0.37095253065073874,0.1950615386219721,0.11975708220505484
970,500.0,block2_mlp_input/ideal_bivector,3,3200,3198,0.999375,79.62182725508052,76.81473139160329,147.5424596293234,56.02588559871415,0.6566604127579737,0.3883677298311445,0.1521195943231431,0.02441818724716881
970,500.0,block2_mlp_input/ideal_bivector,4,3200,3184,0.995,75.10962618525556,72.99719825441082,148.71572620967643,51.53810936160904,0.5964195979899497,0.3636934673366834,0.20700970595876672,0.12429554103244726
970,500.0,block2_mlp_input/ideal_bivector,5,3200,3188,0.99625,76.0992941877736,73.49625803763402,150.42843939886333,51.97496038017828,0.5972396486825596,0.370138017565872,0.1952396508789468,0.11502625733471872
970,500.0,block2_mlp_input/ideal_bivector,6,3200,3184,0.995,72.46059147216873,70.25377744511408,146.37034087744422,50.90302146473834,0.5719221105527639,0.3542713567839196,0.24140498657211634,0.135864722670726
970,500.0,block2_mlp_input/ideal_bivector,7,3200,3182,0.994375,75.42785900404542,73.15059291084674,149.75710064539757,51.60375215983967,0.5961659333752357,0.3689503456945317,0.20298747416157564,0.12353531131618803
970,500.0,block2_mlp_input/axial_bivector,0,3200,3178,0.993125,69.29419143813688,64.20747128141605,145.13515287507968,49.83922728884897,0.5355569540591567,0.3130899937067338,0.2889775030698089,0.15568234667367808
970,500.0,block2_mlp_input/axial_bivector,1,3200,3194,0.998125,82.17398694998425,80.42085798715476,148.44599020124176,56.32405971912484,0.6696931747025673,0.42204132748904194,0.11394432166746112,0.0184225395804961
970,500.0,block2_mlp_input/axial_bivector,2,3200,3176,0.9925,69.56545830052391,65.17314594628533,146.20805879424037,50.00726366239914,0.5380982367758187,0.31202770780856426,0.28465226502267077,0.15215340512539507
970,500.0,block2_mlp_input/axial_bivector,3,3200,3194,0.998125,82.64997553691035,81.46349107856972,148.4876174931122,56.65691989763229,0.6762680025046963,0.4289292423293676,0.10723135293511146,0.012236361910621073
970,500.0,block2_mlp_input/axial_bivector,4,3200,3190,0.996875,70.25089818737062,67.4835738708584,147.17175123424008,50.19358867787958,0.554858934169279,0.31880877742946706,0.27359476010414824,0.14890333532307956
970,500.0,block2_mlp_input/axial_bivector,5,3200,3188,0.99625,75.93389166783314,70.71575268752947,148.22122400889776,53.52338915060197,0.5988080301129235,0.3613550815558344,0.20425291718800354,0.07817221127316823
970,500.0,block2_mlp_input/axial_bivector,6,3200,3184,0.995,82.06552314289291,79.89017411093405,147.90471707232578,56.889142407614926,0.6787060301507538,0.41959798994974873,0.11632299908868592,0.006719193398523824
970,500.0,block2_mlp_input/axial_bivector,7,3200,3186,0.995625,70.31195444705098,67.05543430623032,146.8178299366722,49.99109698277515,0.5514752040175769,0.32172002510985565,0.2732046967101361,0.1530154067725048
970,500.0,block2_mlp_input/point_numerator,0,3200,3184,0.995,69.74767007590559,64.47088228988824,144.3971588515326,51.48934639679405,0.5336055276381909,0.30182160804020103,0.2917985524953582,0.12263463376730224
970,500.0,block2_mlp_input/point_numerator,1,3200,3174,0.991875,77.13173648000026,73.16573823891252,149.48327546873054,53.67489126637567,0.610586011342155,0.3742911153119093,0.1865826850289227,0.07700712853998451
970,500.0,block2_mlp_input/point_numerator,2,3200,3184,0.995,72.48498060952643,67.8569996196162,142.51341629701412,53.85059365378174,0.5760050251256281,0.32160804020100503,0.25541535927293085,0.07168551007343917
970,500.0,block2_mlp_input/point_numerator,3,3200,3184,0.995,76.05104870632802,71.28467653979268,147.67330726167927,53.169447190292644,0.6014447236180904,0.3756281407035176,0.19988882024290827,0.08663427390810229
970,500.0,block2_mlp_input/point_numerator,4,3200,3188,0.99625,75.1892242292673,70.57588780169661,147.26894879058216,54.14471652928337,0.596612296110414,0.34002509410288584,0.21826524181352974,0.06579470296204856
970,500.0,block2_mlp_input/point_numerator,5,3200,3164,0.98875,75.47104066055735,72.14342092020121,143.87441606195202,55.238000344768906,0.6093552465233881,0.34671302149178257,0.21359597521005314,0.0446405316468263
970,500.0,block2_mlp_input/point_numerator,6,3200,3177,0.9928125,66.76676883934313,58.99894272542512,141.85653769557877,49.65179824874702,0.4919735599622285,0.2813975448536355,0.33147005360744636,0.1608656499334788
970,500.0,block2_mlp_input/point_numerator,7,3200,3186,0.995625,70.64891647690723,65.59939751830822,142.85277281856747,52.6560752950452,0.5430006277463905,0.31324544883866917,0.2798988815456654,0.09854456843225107
970,500.0,block2_output/plane_normal,0,3200,3180,0.99375,85.8550562220907,85.17738110190777,150.0574419073545,57.47705603935047,0.7191823899371069,0.460062893081761,0.05923707798833223,-0.005171632374824088
970,500.0,block2_output/plane_normal,1,3200,3180,0.99375,72.91815027205325,71.27893664337745,147.6198871456025,50.96666684575046,0.5820754716981132,0.350314465408805,0.23464456166985637,0.1359528230596104
970,500.0,block2_output/plane_normal,2,3200,3176,0.9925,72.95129910877704,70.5637445363854,148.66570535378668,51.034023039413846,0.5806045340050378,0.34351385390428213,0.23558620009568307,0.13442142936504006
970,500.0,block2_output/plane_normal,3,3200,3184,0.995,76.58098994058828,74.24608213853861,150.56895926858112,52.10374916850002,0.6033291457286433,0.3753140703517588,0.18885407146882321,0.11220569763719193
970,500.0,block2_output/plane_normal,4,3200,3180,0.99375,75.21956278735513,73.57760987921705,149.32244402183483,51.489073713665206,0.5933962264150944,0.3694968553459119,0.2049285318828344,0.12567675259798478
970,500.0,block2_output/plane_normal,5,3200,3176,0.9925,74.09893591735307,71.98406034989816,148.7069774384465,51.12633395093252,0.5837531486146096,0.3608312342569269,0.2192480431496439,0.13356868443344083
970,500.0,block2_output/plane_normal,6,3200,3183,0.9946875,76.37176052790605,74.19587035614683,150.89237588445803,51.95636419097161,0.6022620169651273,0.3744894753377317,0.1912620520671782,0.11576416897507812
970,500.0,block2_output/plane_normal,7,3200,3180,0.99375,75.51775274936298,73.1642017688285,149.99889429040763,51.48233037450326,0.5965408805031447,0.3767295597484277,0.20087139379899263,0.12465194279110949
970,500.0,block2_output/ideal_bivector,0,3200,3181,0.9940625,76.253891176156,74.09048316727636,151.35306526043826,51.831193492019985,0.6007544797233574,0.37346746306193024,0.19299669251769996,0.1175214426619827
970,500.0,block2_output/ideal_bivector,1,3200,3182,0.994375,76.30866367404106,74.29807468417778,150.39272140861797,51.987454361039674,0.603708359522313,0.37554996857322437,0.19149514163826567,0.11531518307418057
970,500.0,block2_output/ideal_bivector,2,3200,3181,0.9940625,76.11201053751297,73.66045287147352,151.57193040231107,51.7552586230967,0.5985539138635649,0.37346746306193024,0.19475683197359026,0.11942330886645777
970,500.0,block2_output/ideal_bivector,3,3200,3198,0.999375,79.79442548179615,76.72014480317907,147.70063103572772,56.05826203855748,0.6579111944965603,0.39118198874296434,0.14960770767268802,0.023778358849264762
970,500.0,block2_output/ideal_bivector,4,3200,3186,0.995625,75.09771170180242,72.92463672640127,148.5627147123007,51.514753955829775,0.5963590709353421,0.3634651600753296,0.2069093039099693,0.12472680777004236
970,500.0,block2_output/ideal_bivector,5,3200,3186,0.995625,76.01174110444843,73.37217961768702,150.37018612613042,51.94807193477947,0.5954174513496547,0.37037037037037035,0.19633328711608863,0.11564804777658781
970,500.0,block2_output/ideal_bivector,6,3200,3176,0.9925,73.07800597228278,71.23354109839454,146.90686803642757,50.98982395169255,0.5812342569269522,0.36114609571788414,0.231526377545372,0.1356860743260837
970,500.0,block2_output/ideal_bivector,7,3200,3182,0.994375,75.36458478415356,73.37062654246097,149.50900341468332,51.58960703352,0.5961659333752357,0.36957888120678817,0.20373025454381552,0.12374697296197977
970,500.0,block2_output/axial_bivector,0,3200,3180,0.99375,70.43117080670436,66.8572113929581,146.5902604891208,50.40257797266802,0.5512578616352202,0.32044025157232703,0.2722384748582759,0.14555653171375474
970,500.0,block2_output/axial_bivector,1,3200,3196,0.99875,81.45152430648778,79.31619920998801,148.33138441316095,56.11553471290881,0.6655193992490613,0.41739674593241555,0.12430790012767501,0.023362225357898413
970,500.0,block2_output/axial_bivector,2,3200,3182,0.994375,69.50618282354635,65.27756864396996,145.51242250444548,49.79585125288761,0.5395977372721559,0.3142677561282212,0.2848240405887145,0.15467620677613628
970,500.0,block2_output/axial_bivector,3,3200,3194,0.998125,82.74181885896891,81.6346992523022,148.4257469310791,56.683979976818726,0.6772072636192862,0.4314339386349405,0.1058710875872788,0.011246552124267853
970,500.0,block2_output/axial_bivector,4,3200,3186,0.995625,71.08905184492875,68.45903832345775,147.4483874402511,50.52011832343897,0.5703075957313245,0.3314500941619586,0.26129157911477313,0.14282342547709753
