task,family,method,source,temperature_K,target,n,loss,constant_loss,r2_vs_training_mean,positive,prevalence,auroc,average_precision
future,linear,current_duplicate_mace,881,520.0,crystallize_48ps,2249,0.09959101053145977,0.09962452508155484,0.00033640863098349794,252.0,0.11204979991107158,0.5209957793833607,0.11567734282010725
future,linear,current_duplicate_mace,881,520.0,crystallize_96ps,2249,0.17601731779748916,0.17607872841841457,0.00034876797144667293,508.0,0.22587816807469988,0.5301890035141357,0.24587224338282962
future,linear,current_duplicate_mace,1009,520.0,crystallize_24ps,1123,0.07416174742649097,0.07356346073643326,-0.00813293289995265,89.0,0.0792520035618878,0.5858779040705887,0.08994643665621115
future,linear,current_duplicate_mace,1009,520.0,crystallize_48ps,1123,0.1460077401516604,0.14744103705103112,0.009721153133741445,196.0,0.1745325022261799,0.61287783721903,0.2232163534244019
future,linear,current_duplicate_mace,1009,520.0,crystallize_96ps,1123,0.25338713957012954,0.25286862157979234,-0.002050543033365493,424.0,0.377560106856634,0.6038106999217211,0.47234423591794783
future,nonlinear,radial,911,400.0,crystallize_24ps,2032,0.04846400713132082,0.04860705854318692,0.0029430172520932274,104.0,0.051181102362204724,0.7678892036386851,0.29040332783916323
future,nonlinear,radial,911,400.0,crystallize_48ps,2032,0.08959715614603224,0.08980898304092247,0.002358638164221327,201.0,0.09891732283464567,0.6314576761196747,0.17779310300215406
future,nonlinear,radial,911,400.0,crystallize_96ps,2032,0.1660057726439305,0.1662457060666833,0.00144324583431088,416.0,0.2047244094488189,0.6025665817783701,0.28613714506580923
future,nonlinear,radial,913,400.0,crystallize_24ps,2616,0.03303349646844626,0.033525222062659614,0.014667332949929501,89.0,0.034021406727828746,0.7505502372133764,0.12721070365947257
future,nonlinear,radial,913,400.0,crystallize_48ps,2616,0.07362060982146945,0.07572159545765096,0.027746188171068553,209.0,0.07989296636085627,0.7783379020122729,0.27365494695191994
future,nonlinear,radial,913,400.0,crystallize_96ps,2616,0.1538030299973374,0.15396244938001685,0.0010354432741322972,465.0,0.17775229357798164,0.5822158235979265,0.2685880813493038
future,nonlinear,radial,938,450.0,crystallize_24ps,1276,0.06596566154565328,0.06647732037606689,0.0076967427014073,91.0,0.0713166144200627,0.6126304075671165,0.0950215485838121
future,nonlinear,radial,938,450.0,crystallize_48ps,1276,0.1402783492602801,0.1451897728045892,0.03382761367716569,219.0,0.17163009404388715,0.6440559349930665,0.268288491996148
future,nonlinear,radial,938,450.0,crystallize_96ps,1276,0.24984501358228778,0.25002854803018887,0.0007340539684249636,475.0,0.3722570532915361,0.5515842039555819,0.42120865591430645
future,nonlinear,radial,942,450.0,crystallize_24ps,1376,0.0812237251724351,0.08138011641022687,0.0019217377006861547,121.0,0.08793604651162791,0.6153304138816635,0.11588309108004119
future,nonlinear,radial,942,450.0,crystallize_48ps,1376,0.15205901316149217,0.1524881015189471,0.0028139136967457734,249.0,0.18095930232558138,0.6654835847382432,0.39174074239137324
future,nonlinear,radial,942,450.0,crystallize_96ps,1376,0.24717553743655668,0.2472074687875346,0.0001291682291579832,505.0,0.36700581395348836,0.5689374907640018,0.41413920401642645
future,nonlinear,radial,970,500.0,crystallize_24ps,1271,0.06874736828993823,0.06742680241143559,-0.01958517727779241,92.0,0.07238394964594808,0.46268945679831835,0.06248329215684675
future,nonlinear,radial,970,500.0,crystallize_48ps,1271,0.13301507769215096,0.12684641595343982,-0.04863095021128072,188.0,0.14791502753737215,0.4462142197599262,0.12229390811230084
future,nonlinear,radial,970,500.0,crystallize_96ps,1271,0.23785260885551165,0.21173293711112937,-0.12336140092683467,380.0,0.2989771833202203,0.3521885521885522,0.22389608332536415
future,nonlinear,radial,971,500.0,crystallize_24ps,1591,0.05019920995602472,0.05059007896515171,0.007726198834286047,85.0,0.05342551854179761,0.6430357003359113,0.07123139995580068
future,nonlinear,radial,971,500.0,crystallize_48ps,1591,0.10012824588990257,0.10091395332459938,0.007785914720529252,181.0,0.11376492771841609,0.5933427373535519,0.1421455826114134
future,nonlinear,radial,971,500.0,crystallize_96ps,1591,0.19232224368783332,0.19251189056777918,0.0009851177472026684,414.0,0.26021370207416716,0.5501315470840055,0.3053203608342737
future,nonlinear,radial,1000,510.0,crystallize_24ps,2545,0.013651352793368559,0.011136889258986949,-0.22577790583241675,21.0,0.008251473477406679,0.8377103614821523,0.03018550297016392
future,nonlinear,radial,1000,510.0,crystallize_48ps,2545,0.05347071712306997,0.03725500929469019,-0.43526248242517407,68.0,0.026719056974459726,0.753295020066969,0.050850610547764796
future,nonlinear,radial,1000,510.0,crystallize_96ps,2545,0.14588014579784078,0.11118131144448612,-0.31209232831077127,196.0,0.07701375245579568,0.7706449118600186,0.1456669271917622
future,nonlinear,radial,1001,510.0,crystallize_24ps,1595,0.05440353858103921,0.05324362618510066,-0.021784999990536624,90.0,0.05642633228840126,0.5510963455149502,0.06757081331604478
future,nonlinear,radial,1001,510.0,crystallize_48ps,1595,0.10112234884725496,0.09929095255372769,-0.018444744928157286,178.0,0.1115987460815047,0.5666069318785533,0.13113925242951124
future,nonlinear,radial,1001,510.0,crystallize_96ps,1595,0.1664333902514589,0.16607320023488759,-0.0021688629836835727,326.0,0.2043887147335423,0.46304031482206653,0.181939527587952
future,nonlinear,radial,881,520.0,crystallize_24ps,2249,0.05195927805102701,0.05210129061304609,0.002725701424054927,124.0,0.055135615829257446,0.6958899430740038,0.1786134956442521
future,nonlinear,radial,881,520.0,crystallize_48ps,2249,0.0994195362795224,0.09962452508155484,0.002057613844227979,252.0,0.11204979991107158,0.6205319884588788,0.16279012590080777
future,nonlinear,radial,881,520.0,crystallize_96ps,2249,0.17589558711748735,0.17607872841841457,0.0010401103107243737,508.0,0.22587816807469988,0.5687155992347596,0.27263348138722016
future,nonlinear,radial,1009,520.0,crystallize_24ps,1123,0.07432618115834713,0.07356346073643326,-0.010368196578551148,89.0,0.0792520035618878,0.5443026970638731,0.0818495762122787
future,nonlinear,radial,1009,520.0,crystallize_48ps,1123,0.14718446071349076,0.14744103705103112,0.0017401962348621014,196.0,0.1745325022261799,0.5842084406578165,0.202216210191503
future,nonlinear,radial,1009,520.0,crystallize_96ps,1123,0.2533276398502277,0.25286862157979234,-0.0018152440882845955,424.0,0.377560106856634,0.5810760655383702,0.4455210489187986
