left,right,readout,population,metric,seeds,value,ci95_low,ci95_high,sources
state_history,state_constant,C,all,delta/9ps/instantaneous_TDA_H0,3,-0.0022574086983998616,-0.004894205555319786,-6.054880304469201e-05,30
state_history,state_constant,C,all,delta/9ps/instantaneous_TDA_H1,3,-0.0017309577928649059,-0.003608371667149993,9.22346487641288e-06,30
state_history,state_constant,C,all,delta/9ps/instantaneous_TDA_H2,3,-0.00015105451974603865,-0.0007396747006310357,0.00041335950812531756,30
state_history,state_constant,C,all,delta/9ps/motion_even,3,-0.0034780237409803598,-0.015890696826908322,0.009812117367982858,30
state_history,state_constant,C,all,delta/9ps/motion_odd,3,-0.03439732856220669,-0.05965091016557481,-0.010844464417960916,30
state_history,state_constant,C,all,future/0.75ps/block_mean,3,0.0013267270944736624,-0.0022773691549621243,0.004881536642572389,30
state_history,state_constant,C,all,future/0.75ps/bond_order,3,0.007896591391828325,0.002947149839666155,0.012181132357153627,30
state_history,state_constant,C,all,future/0.75ps/instantaneous_TDA_H0,3,-0.00031916788882679393,-0.0039646603705154534,0.0033346502814027954,30
state_history,state_constant,C,all,future/0.75ps/instantaneous_TDA_H1,3,0.002371937202082739,-0.00287944944575429,0.007951938501662679,30
state_history,state_constant,C,all,future/0.75ps/instantaneous_TDA_H2,3,0.001542692631483078,-0.002481673049430053,0.0057770679704844926,30
state_history,state_constant,C,all,future/0.75ps/motion_even,3,-0.0001905338631735906,-0.009981631007459428,0.009606399792763913,30
state_history,state_constant,C,all,future/0.75ps/motion_odd,3,-0.0033411569065517825,-0.021151437626944644,0.014637385780612624,30
state_history,state_constant,C,all,future/3ps/block_mean,3,0.0020829823833924733,-0.001394593941254752,0.005506432940148644,30
state_history,state_constant,C,all,future/3ps/bond_order,3,0.00934171262714598,0.004389044750067923,0.013805440461470012,30
state_history,state_constant,C,all,future/3ps/instantaneous_TDA_H0,3,0.003037696911229028,-0.001270016483548615,0.0070631627055505915,30
state_history,state_constant,C,all,future/3ps/instantaneous_TDA_H1,3,0.003530916240480212,-0.0021403430216014384,0.009338898052357963,30
state_history,state_constant,C,all,future/3ps/instantaneous_TDA_H2,3,0.002806671460469564,-0.0015623115913735496,0.007072215165115063,30
state_history,state_constant,C,all,future/3ps/motion_even,3,0.0026605688863330416,-0.006294601203666791,0.012090527647071405,30
state_history,state_constant,C,all,future/3ps/motion_odd,3,-0.008879671825302969,-0.02341307505965233,0.0034305788493818653,30
state_history,state_constant,C,all,future/9ps/block_mean,3,0.004248756825647969,-0.0009571624007421029,0.009053760343921125,30
state_history,state_constant,C,all,future/9ps/bond_order,3,0.009122574991650052,0.002271982067161136,0.015355930084155667,30
state_history,state_constant,C,all,future/9ps/instantaneous_TDA_H0,3,0.002601904918750127,-0.003303077508591942,0.008516417083640891,30
