variant,readout,population,method,metric,seeds,value,ci95_low,ci95_high,sources
D,state_constant,all,persistence,future/3ps/instantaneous_TDA_H0,1,0.26021140068769455,0.1920318752527237,0.3283909261226654,2
D,state_constant,all,persistence,future/3ps/instantaneous_TDA_H1,1,0.13588951155543327,0.10051829367876053,0.17126072943210602,2
D,state_constant,all,persistence,future/3ps/instantaneous_TDA_H2,1,0.1023732665926218,0.05676475539803505,0.14798177778720856,2
D,state_constant,all,persistence,future/3ps/motion_even,1,2.177361845970154,1.4999632835388184,2.8547604084014893,2
D,state_constant,all,persistence,future/3ps/motion_odd,1,2.462957441806793,1.7639306783676147,3.1619842052459717,2
D,state_constant,all,persistence,future/9ps/block_mean,1,0.7702750532577436,0.7137738540768623,0.8267762524386247,2
D,state_constant,all,persistence,future/9ps/bond_order,1,0.15726078301668167,0.09867444634437561,0.21584711968898773,2
D,state_constant,all,persistence,future/9ps/instantaneous_TDA_H0,1,0.29747799038887024,0.25286993384361267,0.3420860469341278,2
D,state_constant,all,persistence,future/9ps/instantaneous_TDA_H1,1,0.14170532673597336,0.13611531257629395,0.14729534089565277,2
D,state_constant,all,persistence,future/9ps/instantaneous_TDA_H2,1,0.14446742460131645,0.11682013422250748,0.17211471498012543,2
D,state_constant,all,persistence,future/9ps/motion_even,1,1.7741002440452576,1.4406310319900513,2.107569456100464,2
D,state_constant,all,persistence,future/9ps/motion_odd,1,2.106638550758362,2.053884983062744,2.1593921184539795,2
D,state_constant,at_risk,encoder,hazard/bin0/brier,1,0.2481633424758911,,,1
D,state_constant,at_risk,encoder,hazard/bin1/brier,1,0.5569103360176086,,,1
D,state_constant,at_risk,encoder,hazard/bin2/brier,1,0.7800390720367432,,,1
D,state_constant,at_risk,encoder,hazard/nll,1,1.889736533164978,,,1
D,state_constant,low_order,encoder,delta/0.75ps/block_mean,1,0.7192739720145861,,,1
D,state_constant,low_order,encoder,delta/0.75ps/bond_order,1,0.23274362087249756,,,1
D,state_constant,low_order,encoder,delta/0.75ps/instantaneous_TDA_H0,1,0.21232186257839203,,,1
D,state_constant,low_order,encoder,delta/0.75ps/instantaneous_TDA_H1,1,0.19676899909973145,,,1
D,state_constant,low_order,encoder,delta/0.75ps/instantaneous_TDA_H2,1,0.13835638761520386,,,1
D,state_constant,low_order,encoder,delta/0.75ps/motion_even,1,1.432716727256775,,,1
D,state_constant,low_order,encoder,delta/0.75ps/motion_odd,1,2.102736234664917,,,1
D,state_constant,low_order,encoder,delta/3ps/block_mean,1,0.9392496595780054,,,1
D,state_constant,low_order,encoder,delta/3ps/bond_order,1,0.3010917901992798,,,1
D,state_constant,low_order,encoder,delta/3ps/instantaneous_TDA_H0,1,0.35470297932624817,,,1
D,state_constant,low_order,encoder,delta/3ps/instantaneous_TDA_H1,1,0.2087641954421997,,,1
D,state_constant,low_order,encoder,delta/3ps/instantaneous_TDA_H2,1,0.17511606216430664,,,1
D,state_constant,low_order,encoder,delta/3ps/motion_even,1,1.5206102132797241,,,1
D,state_constant,low_order,encoder,delta/3ps/motion_odd,1,3.0752127170562744,,,1
D,state_constant,low_order,encoder,delta/9ps/block_mean,1,0.8050749947627386,,,1
D,state_constant,low_order,encoder,delta/9ps/bond_order,1,0.362917423248291,,,1
D,state_constant,low_order,encoder,delta/9ps/instantaneous_TDA_H0,1,0.3649710416793823,,,1
D,state_constant,low_order,encoder,delta/9ps/instantaneous_TDA_H1,1,0.2779441475868225,,,1
D,state_constant,low_order,encoder,delta/9ps/instantaneous_TDA_H2,1,0.29399237036705017,,,1
D,state_constant,low_order,encoder,delta/9ps/motion_even,1,1.3307210206985474,,,1
D,state_constant,low_order,encoder,delta/9ps/motion_odd,1,2.199903964996338,,,1
D,state_constant,low_order,encoder,future/0.75ps/block_mean,1,0.8266172309716543,,,1
D,state_constant,low_order,encoder,future/0.75ps/bond_order,1,0.8398234844207764,,,1
D,state_constant,low_order,encoder,future/0.75ps/instantaneous_TDA_H0,1,0.8653268218040466,,,1
D,state_constant,low_order,encoder,future/0.75ps/instantaneous_TDA_H1,1,0.7139981389045715,,,1
D,state_constant,low_order,encoder,future/0.75ps/instantaneous_TDA_H2,1,0.9795297980308533,,,1
D,state_constant,low_order,encoder,future/0.75ps/motion_even,1,0.8201587796211243,,,1
D,state_constant,low_order,encoder,future/0.75ps/motion_odd,1,0.7408663630485535,,,1
D,state_constant,low_order,encoder,future/3ps/block_mean,1,0.9515751600265503,,,1
D,state_constant,low_order,encoder,future/3ps/bond_order,1,0.7449072003364563,,,1
D,state_constant,low_order,encoder,future/3ps/instantaneous_TDA_H0,1,0.850649356842041,,,1
D,state_constant,low_order,encoder,future/3ps/instantaneous_TDA_H1,1,0.6680945754051208,,,1
D,state_constant,low_order,encoder,future/3ps/instantaneous_TDA_H2,1,1.0073182582855225,,,1
D,state_constant,low_order,encoder,future/3ps/motion_even,1,0.9047744274139404,,,1
D,state_constant,low_order,encoder,future/3ps/motion_odd,1,1.5337071418762207,,,1
D,state_constant,low_order,encoder,future/9ps/block_mean,1,0.9216979742050171,,,1
D,state_constant,low_order,encoder,future/9ps/bond_order,1,0.8011955618858337,,,1
D,state_constant,low_order,encoder,future/9ps/instantaneous_TDA_H0,1,1.2769428491592407,,,1
D,state_constant,low_order,encoder,future/9ps/instantaneous_TDA_H1,1,0.7063283920288086,,,1
D,state_constant,low_order,encoder,future/9ps/instantaneous_TDA_H2,1,1.1485306024551392,,,1
D,state_constant,low_order,encoder,future/9ps/motion_even,1,0.9970175623893738,,,1
D,state_constant,low_order,encoder,future/9ps/motion_odd,1,0.6001728773117065,,,1
D,state_constant,low_order,encoder,path/0.75ps/mean_std_qbar6,1,0.3185521066188812,,,1
D,state_constant,low_order,encoder,path/3ps/mean_std_qbar6,1,0.3347952663898468,,,1
D,state_constant,low_order,encoder,path/9ps/mean_std_qbar6,1,0.4816422760486603,,,1
D,state_constant,low_order,encoder,present/block_mean,1,0.8832920094331106,,,1
D,state_constant,low_order,encoder,present/bond_order,1,0.8677813410758972,,,1
D,state_constant,low_order,encoder,present/instantaneous_TDA_H0,1,0.8695018291473389,,,1
D,state_constant,low_order,encoder,present/instantaneous_TDA_H1,1,0.6689732074737549,,,1
D,state_constant,low_order,encoder,present/instantaneous_TDA_H2,1,0.8509838581085205,,,1
D,state_constant,low_order,encoder,present/motion_even,1,0.819873571395874,,,1
D,state_constant,low_order,encoder,present/motion_odd,1,1.2226382493972778,,,1
D,state_constant,low_order,encoder,temporal/0.75ps/covariance_trace,1,0.034735605120658875,,,1
D,state_constant,low_order,encoder,temporal/0.75ps/increment_p95,1,0.34073100313544263,,,1
D,state_constant,low_order,encoder,temporal/0.75ps/increment_rms,1,0.20680592954158783,,,1
D,state_constant,low_order,encoder,temporal/0.75ps/normalized_rms_jump,1,0.7846221503205715,,,1
D,state_constant,low_order,persistence,future/0.75ps/block_mean,1,0.6971788493295511,,,1
D,state_constant,low_order,persistence,future/0.75ps/bond_order,1,0.20173166692256927,,,1
D,state_constant,low_order,persistence,future/0.75ps/instantaneous_TDA_H0,1,0.18203304708003998,,,1
D,state_constant,low_order,persistence,future/0.75ps/instantaneous_TDA_H1,1,0.1594187617301941,,,1
D,state_constant,low_order,persistence,future/0.75ps/instantaneous_TDA_H2,1,0.12053825706243515,,,1
D,state_constant,low_order,persistence,future/0.75ps/motion_even,1,1.4051648378372192,,,1
D,state_constant,low_order,persistence,future/0.75ps/motion_odd,1,2.1141865253448486,,,1
D,state_constant,low_order,persistence,future/3ps/block_mean,1,0.9301163405179977,,,1
D,state_constant,low_order,persistence,future/3ps/bond_order,1,0.27111712098121643,,,1
D,state_constant,low_order,persistence,future/3ps/instantaneous_TDA_H0,1,0.3283909261226654,,,1
D,state_constant,low_order,persistence,future/3ps/instantaneous_TDA_H1,1,0.17126072943210602,,,1
D,state_constant,low_order,persistence,future/3ps/instantaneous_TDA_H2,1,0.14798177778720856,,,1
D,state_constant,low_order,persistence,future/3ps/motion_even,1,1.4999632835388184,,,1
D,state_constant,low_order,persistence,future/3ps/motion_odd,1,3.1619842052459717,,,1
D,state_constant,low_order,persistence,future/9ps/block_mean,1,0.7137738540768623,,,1
D,state_constant,low_order,persistence,future/9ps/bond_order,1,0.21584711968898773,,,1
D,state_constant,low_order,persistence,future/9ps/instantaneous_TDA_H0,1,0.25286993384361267,,,1
D,state_constant,low_order,persistence,future/9ps/instantaneous_TDA_H1,1,0.14729534089565277,,,1
D,state_constant,low_order,persistence,future/9ps/instantaneous_TDA_H2,1,0.17211471498012543,,,1
D,state_constant,low_order,persistence,future/9ps/motion_even,1,1.4406310319900513,,,1
D,state_constant,low_order,persistence,future/9ps/motion_odd,1,2.053884983062744,,,1
D,state_history,all,encoder,delta/0.75ps/block_mean,1,0.6432144244511921,0.5674213866392771,0.7190074622631073,2
D,state_history,all,encoder,delta/0.75ps/bond_order,1,0.1944684535264969,0.15588124096393585,0.23305566608905792,2
D,state_history,all,encoder,delta/0.75ps/instantaneous_TDA_H0,1,0.21511250734329224,0.2113325148820877,0.21889249980449677,2
D,state_history,all,encoder,delta/0.75ps/instantaneous_TDA_H1,1,0.15598290786147118,0.11536393314599991,0.19660188257694244,2
D,state_history,all,encoder,delta/0.75ps/instantaneous_TDA_H2,1,0.10343976691365242,0.06840815395116806,0.13847137987613678,2
D,state_history,all,encoder,delta/0.75ps/motion_even,1,1.6732496619224548,1.4336800575256348,1.912819266319275,2
D,state_history,all,encoder,delta/0.75ps/motion_odd,1,1.5170332491397858,0.9331632256507874,2.100903272628784,2
D,state_history,all,encoder,delta/3ps/block_mean,1,0.9182831974079212,0.8978920069833597,0.9386743878324827,2
D,state_history,all,encoder,delta/3ps/bond_order,1,0.21400556713342667,0.12518541514873505,0.3028257191181183,2
D,state_history,all,encoder,delta/3ps/instantaneous_TDA_H0,1,0.300230897963047,0.24623839557170868,0.3542234003543854,2
D,state_history,all,encoder,delta/3ps/instantaneous_TDA_H1,1,0.17588143795728683,0.1428004950284958,0.20896238088607788,2
D,state_history,all,encoder,delta/3ps/instantaneous_TDA_H2,1,0.13232089206576347,0.08905474096536636,0.17558704316616058,2
D,state_history,all,encoder,delta/3ps/motion_even,1,2.18955260515213,1.5179258584976196,2.8611793518066406,2
D,state_history,all,encoder,delta/3ps/motion_odd,1,2.497707784175873,1.9228936433792114,3.072521924972534,2
D,state_history,all,encoder,delta/9ps/block_mean,1,0.8900743623574574,0.8060028105974197,0.9741459141174952,2
D,state_history,all,encoder,delta/9ps/bond_order,1,0.2808881178498268,0.19452069699764252,0.3672555387020111,2
D,state_history,all,encoder,delta/9ps/instantaneous_TDA_H0,1,0.4518151432275772,0.3651471436023712,0.5384831428527832,2
D,state_history,all,encoder,delta/9ps/instantaneous_TDA_H1,1,0.2791503518819809,0.2785133421421051,0.2797873616218567,2
D,state_history,all,encoder,delta/9ps/instantaneous_TDA_H2,1,0.2730611190199852,0.24999310076236725,0.29612913727760315,2
D,state_history,all,encoder,delta/9ps/motion_even,1,1.7578269839286804,1.3253155946731567,2.190338373184204,2
D,state_history,all,encoder,delta/9ps/motion_odd,1,2.2977044582366943,2.2023820877075195,2.393026828765869,2
D,state_history,all,encoder,future/0.75ps/block_mean,1,0.8914439429839451,0.8236816823482513,0.959206203619639,2
D,state_history,all,encoder,future/0.75ps/bond_order,1,0.9527128040790558,0.8356834053993225,1.069742202758789,2
D,state_history,all,encoder,future/0.75ps/instantaneous_TDA_H0,1,1.032469242811203,0.8617704510688782,1.2031680345535278,2
D,state_history,all,encoder,future/0.75ps/instantaneous_TDA_H1,1,0.7975716590881348,0.7123825550079346,0.882760763168335,2
D,state_history,all,encoder,future/0.75ps/instantaneous_TDA_H2,1,0.8690441250801086,0.7598711848258972,0.9782170653343201,2
D,state_history,all,encoder,future/0.75ps/motion_even,1,0.9928043782711029,0.8164698481559753,1.1691389083862305,2
D,state_history,all,encoder,future/0.75ps/motion_odd,1,0.7040614485740662,0.6705561280250549,0.7375667691230774,2
D,state_history,all,encoder,future/3ps/block_mean,1,1.0700649470090866,0.9496418734391531,1.1904880205790203,2
D,state_history,all,encoder,future/3ps/bond_order,1,0.9153950810432434,0.7417697906494141,1.0890203714370728,2
D,state_history,all,encoder,future/3ps/instantaneous_TDA_H0,1,0.9172911047935486,0.8483839631080627,0.9861982464790344,2
D,state_history,all,encoder,future/3ps/instantaneous_TDA_H1,1,0.6873951554298401,0.6667870879173279,0.7080032229423523,2
D,state_history,all,encoder,future/3ps/instantaneous_TDA_H2,1,0.8517358899116516,0.6970138549804688,1.0064579248428345,2
D,state_history,all,encoder,future/3ps/motion_even,1,1.3927662670612335,0.9029002785682678,1.8826322555541992,2
D,state_history,all,encoder,future/3ps/motion_odd,1,1.6558061838150024,1.5315521955490112,1.7800601720809937,2
D,state_history,all,encoder,future/9ps/block_mean,1,0.9985220034917196,0.9222047626972198,1.0748392442862194,2
D,state_history,all,encoder,future/9ps/bond_order,1,1.006615787744522,0.7977431416511536,1.2154884338378906,2
D,state_history,all,encoder,future/9ps/instantaneous_TDA_H0,1,1.0067525804042816,0.7349005341529846,1.2786046266555786,2
D,state_history,all,encoder,future/9ps/instantaneous_TDA_H1,1,0.7948713302612305,0.7065116763114929,0.883230984210968,2
D,state_history,all,encoder,future/9ps/instantaneous_TDA_H2,1,0.9723347723484039,0.795246422290802,1.1494231224060059,2
D,state_history,all,encoder,future/9ps/motion_even,1,1.182870328426361,1.0001308917999268,1.3656097650527954,2
D,state_history,all,encoder,future/9ps/motion_odd,1,1.0276872217655182,0.6008151173591614,1.454559326171875,2
D,state_history,all,encoder,path/0.75ps/mean_std_qbar6,1,0.44198548793792725,0.3225579261779785,0.561413049697876,2
D,state_history,all,encoder,path/3ps/mean_std_qbar6,1,0.46123094856739044,0.3379499614238739,0.584511935710907,2
D,state_history,all,encoder,path/9ps/mean_std_qbar6,1,0.6288709342479706,0.48556506633758545,0.7721768021583557,2
D,state_history,all,encoder,present/block_mean,1,0.9020874475439389,0.8829085826873779,0.9212663124004999,2
D,state_history,all,encoder,present/bond_order,1,1.038371592760086,0.8690846562385559,1.2076585292816162,2
D,state_history,all,encoder,present/instantaneous_TDA_H0,1,1.0181261599063873,0.8727064728736877,1.163545846939087,2
D,state_history,all,encoder,present/instantaneous_TDA_H1,1,0.7912801206111908,0.6694971919059753,0.9130630493164062,2
D,state_history,all,encoder,present/instantaneous_TDA_H2,1,0.8649940490722656,0.8515592217445374,0.8784288763999939,2
D,state_history,all,encoder,present/motion_even,1,0.8615925014019012,0.8176805973052979,0.9055044054985046,2
D,state_history,all,encoder,present/motion_odd,1,0.8381602615118027,0.45939716696739197,1.2169233560562134,2
D,state_history,all,encoder,temporal/0.75ps/covariance_trace,1,0.03686660714447498,0.034735605120658875,0.03899760916829109,2
D,state_history,all,encoder,temporal/0.75ps/increment_p95,1,0.36383437849581235,0.34073100313544263,0.38693775385618207,2
D,state_history,all,encoder,temporal/0.75ps/increment_rms,1,0.2322653904557228,0.20680592954158783,0.2577248513698578,2
D,state_history,all,encoder,temporal/0.75ps/normalized_rms_jump,1,0.8537267374560396,0.7846221503205715,0.9228313245915075,2
D,state_history,all,persistence,future/0.75ps/block_mean,1,0.6209831358864903,0.5447874224434296,0.6971788493295511,2
D,state_history,all,persistence,future/0.75ps/bond_order,1,0.16154759004712105,0.12136351317167282,0.20173166692256927,2
D,state_history,all,persistence,future/0.75ps/instantaneous_TDA_H0,1,0.18525923788547516,0.18203304708003998,0.18848542869091034,2
D,state_history,all,persistence,future/0.75ps/instantaneous_TDA_H1,1,0.12368068099021912,0.08794260025024414,0.1594187617301941,2
D,state_history,all,persistence,future/0.75ps/instantaneous_TDA_H2,1,0.08544743992388248,0.05035662278532982,0.12053825706243515,2
D,state_history,all,persistence,future/0.75ps/motion_even,1,1.6609500050544739,1.4051648378372192,1.9167351722717285,2
D,state_history,all,persistence,future/0.75ps/motion_odd,1,1.5090138614177704,0.9038411974906921,2.1141865253448486,2
D,state_history,all,persistence,future/3ps/block_mean,1,0.8861725470051169,0.8422287534922361,0.9301163405179977,2
D,state_history,all,persistence,future/3ps/bond_order,1,0.178241815418005,0.08536650985479355,0.27111712098121643,2
D,state_history,all,persistence,future/3ps/instantaneous_TDA_H0,1,0.26021140068769455,0.1920318752527237,0.3283909261226654,2
D,state_history,all,persistence,future/3ps/instantaneous_TDA_H1,1,0.13588951155543327,0.10051829367876053,0.17126072943210602,2
D,state_history,all,persistence,future/3ps/instantaneous_TDA_H2,1,0.1023732665926218,0.05676475539803505,0.14798177778720856,2
D,state_history,all,persistence,future/3ps/motion_even,1,2.177361845970154,1.4999632835388184,2.8547604084014893,2
D,state_history,all,persistence,future/3ps/motion_odd,1,2.462957441806793,1.7639306783676147,3.1619842052459717,2
D,state_history,all,persistence,future/9ps/block_mean,1,0.7702750532577436,0.7137738540768623,0.8267762524386247,2
D,state_history,all,persistence,future/9ps/bond_order,1,0.15726078301668167,0.09867444634437561,0.21584711968898773,2
D,state_history,all,persistence,future/9ps/instantaneous_TDA_H0,1,0.29747799038887024,0.25286993384361267,0.3420860469341278,2
D,state_history,all,persistence,future/9ps/instantaneous_TDA_H1,1,0.14170532673597336,0.13611531257629395,0.14729534089565277,2
D,state_history,all,persistence,future/9ps/instantaneous_TDA_H2,1,0.14446742460131645,0.11682013422250748,0.17211471498012543,2
D,state_history,all,persistence,future/9ps/motion_even,1,1.7741002440452576,1.4406310319900513,2.107569456100464,2
D,state_history,all,persistence,future/9ps/motion_odd,1,2.106638550758362,2.053884983062744,2.1593921184539795,2
D,state_history,at_risk,encoder,hazard/bin0/brier,1,0.24853795766830444,,,1
D,state_history,at_risk,encoder,hazard/bin1/brier,1,0.5565078854560852,,,1
D,state_history,at_risk,encoder,hazard/bin2/brier,1,0.7800363302230835,,,1
D,state_history,at_risk,encoder,hazard/nll,1,1.8898762464523315,,,1
D,state_history,low_order,encoder,delta/0.75ps/block_mean,1,0.7190074622631073,,,1
D,state_history,low_order,encoder,delta/0.75ps/bond_order,1,0.23305566608905792,,,1
D,state_history,low_order,encoder,delta/0.75ps/instantaneous_TDA_H0,1,0.2113325148820877,,,1
D,state_history,low_order,encoder,delta/0.75ps/instantaneous_TDA_H1,1,0.19660188257694244,,,1
D,state_history,low_order,encoder,delta/0.75ps/instantaneous_TDA_H2,1,0.13847137987613678,,,1
D,state_history,low_order,encoder,delta/0.75ps/motion_even,1,1.4336800575256348,,,1
D,state_history,low_order,encoder,delta/0.75ps/motion_odd,1,2.100903272628784,,,1
D,state_history,low_order,encoder,delta/3ps/block_mean,1,0.9386743878324827,,,1
D,state_history,low_order,encoder,delta/3ps/bond_order,1,0.3028257191181183,,,1
D,state_history,low_order,encoder,delta/3ps/instantaneous_TDA_H0,1,0.3542234003543854,,,1
D,state_history,low_order,encoder,delta/3ps/instantaneous_TDA_H1,1,0.20896238088607788,,,1
D,state_history,low_order,encoder,delta/3ps/instantaneous_TDA_H2,1,0.17558704316616058,,,1
D,state_history,low_order,encoder,delta/3ps/motion_even,1,1.5179258584976196,,,1
D,state_history,low_order,encoder,delta/3ps/motion_odd,1,3.072521924972534,,,1
D,state_history,low_order,encoder,delta/9ps/block_mean,1,0.8060028105974197,,,1
D,state_history,low_order,encoder,delta/9ps/bond_order,1,0.3672555387020111,,,1
D,state_history,low_order,encoder,delta/9ps/instantaneous_TDA_H0,1,0.3651471436023712,,,1
D,state_history,low_order,encoder,delta/9ps/instantaneous_TDA_H1,1,0.2797873616218567,,,1
D,state_history,low_order,encoder,delta/9ps/instantaneous_TDA_H2,1,0.29612913727760315,,,1
D,state_history,low_order,encoder,delta/9ps/motion_even,1,1.3253155946731567,,,1
D,state_history,low_order,encoder,delta/9ps/motion_odd,1,2.2023820877075195,,,1
D,state_history,low_order,encoder,future/0.75ps/block_mean,1,0.8236816823482513,,,1
D,state_history,low_order,encoder,future/0.75ps/bond_order,1,0.8356834053993225,,,1
D,state_history,low_order,encoder,future/0.75ps/instantaneous_TDA_H0,1,0.8617704510688782,,,1
D,state_history,low_order,encoder,future/0.75ps/instantaneous_TDA_H1,1,0.7123825550079346,,,1
D,state_history,low_order,encoder,future/0.75ps/instantaneous_TDA_H2,1,0.9782170653343201,,,1
D,state_history,low_order,encoder,future/0.75ps/motion_even,1,0.8164698481559753,,,1
D,state_history,low_order,encoder,future/0.75ps/motion_odd,1,0.7375667691230774,,,1
D,state_history,low_order,encoder,future/3ps/block_mean,1,0.9496418734391531,,,1
D,state_history,low_order,encoder,future/3ps/bond_order,1,0.7417697906494141,,,1
D,state_history,low_order,encoder,future/3ps/instantaneous_TDA_H0,1,0.8483839631080627,,,1
D,state_history,low_order,encoder,future/3ps/instantaneous_TDA_H1,1,0.6667870879173279,,,1
D,state_history,low_order,encoder,future/3ps/instantaneous_TDA_H2,1,1.0064579248428345,,,1
D,state_history,low_order,encoder,future/3ps/motion_even,1,0.9029002785682678,,,1
D,state_history,low_order,encoder,future/3ps/motion_odd,1,1.5315521955490112,,,1
D,state_history,low_order,encoder,future/9ps/block_mean,1,0.9222047626972198,,,1
D,state_history,low_order,encoder,future/9ps/bond_order,1,0.7977431416511536,,,1
D,state_history,low_order,encoder,future/9ps/instantaneous_TDA_H0,1,1.2786046266555786,,,1
D,state_history,low_order,encoder,future/9ps/instantaneous_TDA_H1,1,0.7065116763114929,,,1
D,state_history,low_order,encoder,future/9ps/instantaneous_TDA_H2,1,1.1494231224060059,,,1
D,state_history,low_order,encoder,future/9ps/motion_even,1,1.0001308917999268,,,1
D,state_history,low_order,encoder,future/9ps/motion_odd,1,0.6008151173591614,,,1
D,state_history,low_order,encoder,path/0.75ps/mean_std_qbar6,1,0.3225579261779785,,,1
D,state_history,low_order,encoder,path/3ps/mean_std_qbar6,1,0.3379499614238739,,,1
D,state_history,low_order,encoder,path/9ps/mean_std_qbar6,1,0.48556506633758545,,,1
D,state_history,low_order,encoder,present/block_mean,1,0.8829085826873779,,,1
D,state_history,low_order,encoder,present/bond_order,1,0.8690846562385559,,,1
D,state_history,low_order,encoder,present/instantaneous_TDA_H0,1,0.8727064728736877,,,1
D,state_history,low_order,encoder,present/instantaneous_TDA_H1,1,0.6694971919059753,,,1
D,state_history,low_order,encoder,present/instantaneous_TDA_H2,1,0.8515592217445374,,,1
D,state_history,low_order,encoder,present/motion_even,1,0.8176805973052979,,,1
D,state_history,low_order,encoder,present/motion_odd,1,1.2169233560562134,,,1
D,state_history,low_order,encoder,temporal/0.75ps/covariance_trace,1,0.034735605120658875,,,1
D,state_history,low_order,encoder,temporal/0.75ps/increment_p95,1,0.34073100313544263,,,1
D,state_history,low_order,encoder,temporal/0.75ps/increment_rms,1,0.20680592954158783,,,1
D,state_history,low_order,encoder,temporal/0.75ps/normalized_rms_jump,1,0.7846221503205715,,,1
D,state_history,low_order,persistence,future/0.75ps/block_mean,1,0.6971788493295511,,,1
D,state_history,low_order,persistence,future/0.75ps/bond_order,1,0.20173166692256927,,,1
D,state_history,low_order,persistence,future/0.75ps/instantaneous_TDA_H0,1,0.18203304708003998,,,1
D,state_history,low_order,persistence,future/0.75ps/instantaneous_TDA_H1,1,0.1594187617301941,,,1
D,state_history,low_order,persistence,future/0.75ps/instantaneous_TDA_H2,1,0.12053825706243515,,,1
D,state_history,low_order,persistence,future/0.75ps/motion_even,1,1.4051648378372192,,,1
D,state_history,low_order,persistence,future/0.75ps/motion_odd,1,2.1141865253448486,,,1
D,state_history,low_order,persistence,future/3ps/block_mean,1,0.9301163405179977,,,1
D,state_history,low_order,persistence,future/3ps/bond_order,1,0.27111712098121643,,,1
D,state_history,low_order,persistence,future/3ps/instantaneous_TDA_H0,1,0.3283909261226654,,,1
D,state_history,low_order,persistence,future/3ps/instantaneous_TDA_H1,1,0.17126072943210602,,,1
D,state_history,low_order,persistence,future/3ps/instantaneous_TDA_H2,1,0.14798177778720856,,,1
D,state_history,low_order,persistence,future/3ps/motion_even,1,1.4999632835388184,,,1
D,state_history,low_order,persistence,future/3ps/motion_odd,1,3.1619842052459717,,,1
D,state_history,low_order,persistence,future/9ps/block_mean,1,0.7137738540768623,,,1
D,state_history,low_order,persistence,future/9ps/bond_order,1,0.21584711968898773,,,1
D,state_history,low_order,persistence,future/9ps/instantaneous_TDA_H0,1,0.25286993384361267,,,1
D,state_history,low_order,persistence,future/9ps/instantaneous_TDA_H1,1,0.14729534089565277,,,1
D,state_history,low_order,persistence,future/9ps/instantaneous_TDA_H2,1,0.17211471498012543,,,1
D,state_history,low_order,persistence,future/9ps/motion_even,1,1.4406310319900513,,,1
D,state_history,low_order,persistence,future/9ps/motion_odd,1,2.053884983062744,,,1
